max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
8	log2	8	8	200	0.5221794871794871	0.5112352244705185	0.5153607340372046	0.5057037891768112	0.6942233996183097
8	log2	8	4	200	0.5221794871794871	0.5112352244705185	0.5153607340372046	0.5057037891768112	0.6942233996183097
8	log2	8	2	200	0.5221794871794871	0.5112352244705185	0.5153607340372046	0.5057037891768112	0.6942233996183097
6	log2	8	2	200	0.5248076923076923	0.5096143496453094	0.5196662895927602	0.5055194954215793	0.6929118004617943
6	log2	8	4	200	0.5248076923076923	0.5096143496453094	0.5196662895927602	0.5055194954215793	0.6929118004617943
6	log2	8	8	200	0.5248076923076923	0.5096143496453094	0.5196662895927602	0.5055194954215793	0.6929118004617943
6	log2	8	10	200	0.5248076923076923	0.5096143496453094	0.5196662895927602	0.5055194954215793	0.6929118004617943
12	sqrt	10	2	600	0.519871794871795	0.5221178603531544	0.5213966017642488	0.5054775768170188	0.6982452937676606
10	sqrt	10	8	600	0.519871794871795	0.5221178603531544	0.5213966017642488	0.5054775768170188	0.6982491850670195
10	sqrt	10	10	600	0.519871794871795	0.5221178603531544	0.5213966017642488	0.5054775768170188	0.6982491850670195
10	sqrt	10	4	600	0.519871794871795	0.5221178603531544	0.5213966017642488	0.5054775768170188	0.6982491850670195
10	sqrt	10	2	600	0.519871794871795	0.5221178603531544	0.5213966017642488	0.5054775768170188	0.6982491850670195
12	sqrt	10	4	600	0.519871794871795	0.5221178603531544	0.5213966017642488	0.5054775768170188	0.6982452937676606
12	sqrt	10	8	600	0.519871794871795	0.5221178603531544	0.5213966017642488	0.5054775768170188	0.6982452937676606
12	sqrt	10	10	600	0.519871794871795	0.5221178603531544	0.5213966017642488	0.5054775768170188	0.6982452937676606
10	sqrt	10	10	200	0.5198076923076924	0.5153156075950193	0.5194667260843732	0.5030112020156429	0.6965170109757431
10	sqrt	10	8	200	0.5198076923076924	0.5153156075950193	0.5194667260843732	0.5030112020156429	0.6965170109757431
10	sqrt	10	4	200	0.5198076923076924	0.5153156075950193	0.5194667260843732	0.5030112020156429	0.6965170109757431
10	sqrt	10	2	200	0.5198076923076924	0.5153156075950193	0.5194667260843732	0.5030112020156429	0.6965170109757431
8	sqrt	10	2	1000	0.5173076923076924	0.5164467667408844	0.5184888477535536	0.5027880478724642	0.6973586423949544
8	sqrt	10	10	1000	0.5173076923076924	0.5164467667408844	0.5184888477535536	0.5027880478724642	0.6973586423949544
8	sqrt	10	4	1000	0.5173076923076924	0.5164467667408844	0.5184888477535536	0.5027880478724642	0.6973586423949544
8	sqrt	10	8	1000	0.5173076923076924	0.5164467667408844	0.5184888477535536	0.5027880478724642	0.6973586423949544
10	log2	4	8	200	0.5197435897435898	0.50654472319333	0.5142753896430368	0.5010963062553045	0.6867568714898085
10	log2	4	2	200	0.5197435897435898	0.50654472319333	0.5142753896430368	0.5010963062553045	0.6867568714898085
10	log2	4	4	200	0.5197435897435898	0.50654472319333	0.5142753896430368	0.5010963062553045	0.6867568714898085
12	sqrt	10	2	1000	0.5147435897435898	0.5142966945908123	0.5164055144202203	0.5006876894495251	0.6973887375096706
12	sqrt	10	4	1000	0.5147435897435898	0.5142966945908123	0.5164055144202203	0.5006876894495251	0.6973887375096706
12	sqrt	10	10	1000	0.5147435897435898	0.5142966945908123	0.5164055144202203	0.5006876894495251	0.6973887375096706
12	sqrt	10	8	1000	0.5147435897435898	0.5142966945908123	0.5164055144202203	0.5006876894495251	0.6973887375096706
12	log2	8	4	200	0.5196153846153846	0.5032515621060513	0.5124440673705379	0.5001452491813848	0.6928630036757506
12	log2	8	10	200	0.5196153846153846	0.5032515621060513	0.5124440673705379	0.5001452491813848	0.6928630036757506
12	log2	8	2	200	0.5196153846153846	0.5032515621060513	0.5124440673705379	0.5001452491813848	0.6928630036757506
10	log2	8	10	200	0.5196153846153846	0.5032515621060513	0.5124440673705379	0.5001452491813848	0.6930412567951802
10	log2	8	8	200	0.5196153846153846	0.5032515621060513	0.5124440673705379	0.5001452491813848	0.6930412567951802
12	log2	8	8	200	0.5196153846153846	0.5032515621060513	0.5124440673705379	0.5001452491813848	0.6928630036757506
10	log2	8	2	200	0.5196153846153846	0.5032515621060513	0.5124440673705379	0.5001452491813848	0.6930412567951802
10	log2	8	4	200	0.5196153846153846	0.5032515621060513	0.5124440673705379	0.5001452491813848	0.6930412567951802
8	sqrt	10	8	200	0.5172435897435899	0.5117925103219221	0.5159556538233009	0.4995357873805782	0.6952255419961386
8	sqrt	10	4	200	0.5172435897435899	0.5117925103219221	0.5159556538233009	0.4995357873805782	0.6952255419961386
8	sqrt	10	2	200	0.5172435897435899	0.5117925103219221	0.5159556538233009	0.4995357873805782	0.6952255419961386
8	sqrt	10	10	200	0.5172435897435899	0.5117925103219221	0.5159556538233009	0.4995357873805782	0.6952255419961386
8	sqrt	8	8	200	0.5171794871794873	0.5122490962196844	0.515941085058732	0.49946326671511204	0.6976668734948258
8	sqrt	8	10	200	0.5171794871794873	0.5122490962196844	0.515941085058732	0.49946326671511204	0.6976668734948258
8	sqrt	8	2	200	0.5171794871794873	0.5122490962196844	0.515941085058732	0.49946326671511204	0.6976668734948258
8	sqrt	8	4	200	0.5171794871794873	0.5122490962196844	0.515941085058732	0.49946326671511204	0.6976668734948258
10	sqrt	8	4	200	0.5146794871794872	0.5082185271155859	0.5126971068147539	0.49748164544305257	0.6969775184568391
10	sqrt	8	2	200	0.5146794871794872	0.5082185271155859	0.5126971068147539	0.49748164544305257	0.6969775184568391
10	sqrt	8	10	200	0.5146794871794872	0.5082185271155859	0.5126971068147539	0.49748164544305257	0.6969775184568391
10	sqrt	8	8	200	0.5146794871794872	0.5082185271155859	0.5126971068147539	0.49748164544305257	0.6969775184568391
12	sqrt	8	10	600	0.5121794871794871	0.5076904549698668	0.5124688628365099	0.49737631298740165	0.701251403011674
12	sqrt	8	2	600	0.5121794871794871	0.5076904549698668	0.5124688628365099	0.49737631298740165	0.701251403011674
10	sqrt	8	2	600	0.5121794871794871	0.5076904549698668	0.5124688628365099	0.49737631298740165	0.7001844729113316
10	sqrt	8	8	600	0.5121794871794871	0.5076904549698668	0.5124688628365099	0.49737631298740165	0.7001844729113316
12	sqrt	8	8	600	0.5121794871794871	0.5076904549698668	0.5124688628365099	0.49737631298740165	0.701251403011674
12	sqrt	8	4	600	0.5121794871794871	0.5076904549698668	0.5124688628365099	0.49737631298740165	0.701251403011674
10	sqrt	8	10	600	0.5121794871794871	0.5076904549698668	0.5124688628365099	0.49737631298740165	0.7001844729113316
