C	class_weight	gamma	kernel	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
1.0	balanced	0.1	rbf	0.4631707317073171	0.48304407194113075	0.4594108505873211	0.4583254961129627	0.6553052876635801
1.0	balanced	0.01	rbf	0.4583536585365854	0.4716835121362985	0.45929772841537553	0.44873922724518733	0.6697712772140632
0.1	balanced	1.0	linear	0.4609146341463415	0.4564944239054146	0.45526103798162615	0.4440269702529645	0.6417782891884766
0.1	balanced	100.0	linear	0.4609146341463415	0.4564944239054146	0.45526103798162615	0.4440269702529645	0.6417782891884766
0.1	balanced	1000.0	linear	0.4609146341463415	0.4564944239054146	0.45526103798162615	0.4440269702529645	0.6417782891884766
0.1	balanced	0.1	linear	0.4609146341463415	0.4564944239054146	0.45526103798162615	0.4440269702529645	0.6417782891884766
0.1	balanced	0.01	linear	0.4609146341463415	0.4564944239054146	0.45526103798162615	0.4440269702529645	0.6417782891884766
0.01	balanced	0.01	linear	0.45091463414634153	0.4615559854375643	0.45174996572055387	0.44002460953220135	0.6642533263250938
0.01	balanced	0.1	linear	0.45091463414634153	0.4615559854375643	0.45174996572055387	0.44002460953220135	0.6642533263250938
0.01	balanced	1.0	linear	0.45091463414634153	0.4615559854375643	0.45174996572055387	0.44002460953220135	0.6642533263250938
0.01	balanced	100.0	linear	0.45091463414634153	0.4615559854375643	0.45174996572055387	0.44002460953220135	0.6642533263250938
0.01	balanced	1000.0	linear	0.45091463414634153	0.4615559854375643	0.45174996572055387	0.44002460953220135	0.6642533263250938
0.1		0.1	linear	0.45823170731707324	0.4273481291670146	0.4419386169386169	0.4256950029716201	0.6311199770115993
0.1		1000.0	linear	0.45823170731707324	0.4273481291670146	0.4419386169386169	0.4256950029716201	0.6311199770115993
0.1		100.0	linear	0.45823170731707324	0.4273481291670146	0.4419386169386169	0.4256950029716201	0.6311199770115993
0.1		1.0	linear	0.45823170731707324	0.4273481291670146	0.4419386169386169	0.4256950029716201	0.6311199770115993
0.1		0.01	linear	0.45823170731707324	0.4273481291670146	0.4419386169386169	0.4256950029716201	0.6311199770115993
10.0		0.1	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
10.0	balanced	0.1	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
10.0		1000.0	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
100.0		1000.0	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
10.0		100.0	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
100.0		1.0	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
100.0		100.0	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
10.0	balanced	100.0	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
100.0		0.1	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
10.0	balanced	1.0	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
10.0		1.0	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
100.0		0.01	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
10.0	balanced	1000.0	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
10.0		0.01	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
100.0	balanced	0.01	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
100.0	balanced	0.1	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
1000.0		0.1	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
1000.0	balanced	1000.0	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
1000.0	balanced	100.0	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
1000.0	balanced	1.0	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
1000.0	balanced	0.1	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
1000.0	balanced	0.01	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
1000.0		1000.0	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
1000.0		100.0	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
1000.0		1.0	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
10.0	balanced	0.01	linear	0.44798780487804873	0.44174351708575693	0.4330782371223548	0.4236710180460707	0.6003295900600005
