mlp__activation	mlp__alpha	mlp__early_stopping	mlp__hidden_layer_sizes	mlp__learning_rate	mlp__max_iter	mlp__solver	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
tanh	0.01	True	(100, 100)	invscaling	500	adam	0.4760365853658537	0.47214700260752895	0.46359465697701	0.45569664312330377	0.6433605750320555
tanh	0.01	True	(100, 100)	constant	1000	adam	0.4760365853658537	0.47214700260752895	0.46359465697701	0.45569664312330377	0.6433605750320555
tanh	0.01	True	(100, 100)	adaptive	500	adam	0.4760365853658537	0.47214700260752895	0.46359465697701	0.45569664312330377	0.6433605750320555
tanh	0.01	True	(100, 100)	constant	500	adam	0.4760365853658537	0.47214700260752895	0.46359465697701	0.45569664312330377	0.6433605750320555
tanh	0.01	True	(100, 100)	adaptive	1000	adam	0.4760365853658537	0.47214700260752895	0.46359465697701	0.45569664312330377	0.6433605750320555
tanh	0.01	True	(100, 100)	invscaling	1000	adam	0.4760365853658537	0.47214700260752895	0.46359465697701	0.45569664312330377	0.6433605750320555
relu	0.001	True	(100,)	adaptive	500	adam	0.4585975609756098	0.4670528500953187	0.4619249622926094	0.45258485986747177	0.6267207229299713
relu	0.001	True	(100,)	constant	1000	adam	0.4585975609756098	0.4670528500953187	0.4619249622926094	0.45258485986747177	0.6267207229299713
relu	0.001	True	(100,)	adaptive	1000	adam	0.4585975609756098	0.4670528500953187	0.4619249622926094	0.45258485986747177	0.6267207229299713
relu	0.001	True	(100,)	constant	500	adam	0.4585975609756098	0.4670528500953187	0.4619249622926094	0.45258485986747177	0.6267207229299713
relu	0.001	True	(100,)	invscaling	500	adam	0.4585975609756098	0.4670528500953187	0.4619249622926094	0.45258485986747177	0.6267207229299713
relu	0.001	True	(100,)	invscaling	1000	adam	0.4585975609756098	0.4670528500953187	0.4619249622926094	0.45258485986747177	0.6267207229299713
relu	0.001	True	(100, 100)	constant	1000	adam	0.4810365853658537	0.459146354448212	0.46587509712509717	0.451005438416079	0.6485655421014489
relu	0.001	True	(100, 100)	constant	500	adam	0.4810365853658537	0.459146354448212	0.46587509712509717	0.451005438416079	0.6485655421014489
relu	0.001	True	(100, 100)	invscaling	1000	adam	0.4810365853658537	0.459146354448212	0.46587509712509717	0.451005438416079	0.6485655421014489
relu	0.001	True	(100, 100)	adaptive	1000	adam	0.4810365853658537	0.459146354448212	0.46587509712509717	0.451005438416079	0.6485655421014489
relu	0.001	True	(100, 100)	adaptive	500	adam	0.4810365853658537	0.459146354448212	0.46587509712509717	0.451005438416079	0.6485655421014489
relu	0.001	True	(100, 100)	invscaling	500	adam	0.4810365853658537	0.459146354448212	0.46587509712509717	0.451005438416079	0.6485655421014489
relu	0.1	True	(100, 100)	invscaling	500	adam	0.48597560975609755	0.4755029920200199	0.47111128250834133	0.4497799420495287	0.6526647332220419
relu	0.1	True	(100, 100)	constant	1000	adam	0.48597560975609755	0.4755029920200199	0.47111128250834133	0.4497799420495287	0.6526647332220419
relu	0.1	True	(100, 100)	invscaling	1000	adam	0.48597560975609755	0.4755029920200199	0.47111128250834133	0.4497799420495287	0.6526647332220419
relu	0.1	True	(100, 100)	adaptive	500	adam	0.48597560975609755	0.4755029920200199	0.47111128250834133	0.4497799420495287	0.6526647332220419
relu	0.1	True	(100, 100)	adaptive	1000	adam	0.48597560975609755	0.4755029920200199	0.47111128250834133	0.4497799420495287	0.6526647332220419
relu	0.1	True	(100, 100)	constant	500	adam	0.48597560975609755	0.4755029920200199	0.47111128250834133	0.4497799420495287	0.6526647332220419
identity	0.1	True	(100, 100)	constant	1000	adam	0.46847560975609764	0.45596199563910556	0.4548716806069747	0.4465799035585718	0.6401692313235392
identity	0.1	True	(100, 100)	constant	500	adam	0.46847560975609764	0.45596199563910556	0.4548716806069747	0.4465799035585718	0.6401692313235392
identity	0.1	True	(100, 100)	invscaling	1000	adam	0.46847560975609764	0.45596199563910556	0.4548716806069747	0.4465799035585718	0.6401692313235392
identity	0.1	True	(100, 100)	adaptive	500	adam	0.46847560975609764	0.45596199563910556	0.4548716806069747	0.4465799035585718	0.6401692313235392
identity	0.1	True	(100, 100)	invscaling	500	adam	0.46847560975609764	0.45596199563910556	0.4548716806069747	0.4465799035585718	0.6401692313235392
identity	0.1	True	(100, 100)	adaptive	1000	adam	0.46847560975609764	0.45596199563910556	0.4548716806069747	0.4465799035585718	0.6401692313235392
tanh	0.001	True	(100, 100)	invscaling	1000	adam	0.4685365853658537	0.46516931337583517	0.4550087983911514	0.44651394376783554	0.6421374125829803
tanh	0.001	True	(100, 100)	constant	500	adam	0.4685365853658537	0.46516931337583517	0.4550087983911514	0.44651394376783554	0.6421374125829803
tanh	0.001	True	(100, 100)	constant	1000	adam	0.4685365853658537	0.46516931337583517	0.4550087983911514	0.44651394376783554	0.6421374125829803
tanh	0.001	True	(100, 100)	adaptive	1000	adam	0.4685365853658537	0.46516931337583517	0.4550087983911514	0.44651394376783554	0.6421374125829803
tanh	0.001	True	(100, 100)	invscaling	500	adam	0.4685365853658537	0.46516931337583517	0.4550087983911514	0.44651394376783554	0.6421374125829803
tanh	0.001	True	(100, 100)	adaptive	500	adam	0.4685365853658537	0.46516931337583517	0.4550087983911514	0.44651394376783554	0.6421374125829803
relu	0.01	True	(100,)	adaptive	500	adam	0.45359756097560977	0.4624499611728713	0.45538358700123405	0.4459227082878926	0.6253626902484919
relu	0.01	True	(100,)	invscaling	1000	adam	0.45359756097560977	0.4624499611728713	0.45538358700123405	0.4459227082878926	0.6253626902484919
relu	0.01	True	(100,)	invscaling	500	adam	0.45359756097560977	0.4624499611728713	0.45538358700123405	0.4459227082878926	0.6253626902484919
relu	0.01	True	(100,)	constant	1000	adam	0.45359756097560977	0.4624499611728713	0.45538358700123405	0.4459227082878926	0.6253626902484919
relu	0.01	True	(100,)	constant	500	adam	0.45359756097560977	0.4624499611728713	0.45538358700123405	0.4459227082878926	0.6253626902484919
relu	0.01	True	(100,)	adaptive	1000	adam	0.45359756097560977	0.4624499611728713	0.45538358700123405	0.4459227082878926	0.6253626902484919
tanh	0.001	True	(100,)	constant	1000	lbfgs	0.460609756097561	0.4583646863075453	0.45422094245623656	0.4452819371243345	0.629547107535595
tanh	0.001	True	(100,)	invscaling	500	lbfgs	0.460609756097561	0.4583646863075453	0.45422094245623656	0.4452819371243345	0.629547107535595
tanh	0.001	True	(100,)	constant	500	lbfgs	0.460609756097561	0.4583646863075453	0.45422094245623656	0.4452819371243345	0.629547107535595
tanh	0.001	True	(100,)	invscaling	1000	lbfgs	0.460609756097561	0.4583646863075453	0.45422094245623656	0.4452819371243345	0.629547107535595
tanh	0.001	True	(100,)	adaptive	1000	lbfgs	0.460609756097561	0.4583646863075453	0.45422094245623656	0.4452819371243345	0.629547107535595
tanh	0.001	True	(100,)	adaptive	500	lbfgs	0.460609756097561	0.4583646863075453	0.45422094245623656	0.4452819371243345	0.629547107535595
identity	0.01	True	(100, 100)	adaptive	1000	adam	0.4635365853658537	0.4519411290463922	0.4524446958270488	0.4450257678361975	0.6391836830366876
identity	0.01	True	(100, 100)	constant	1000	adam	0.4635365853658537	0.4519411290463922	0.4524446958270488	0.4450257678361975	0.6391836830366876
identity	0.01	True	(100, 100)	adaptive	500	adam	0.4635365853658537	0.4519411290463922	0.4524446958270488	0.4450257678361975	0.6391836830366876
identity	0.01	True	(100, 100)	constant	500	adam	0.4635365853658537	0.4519411290463922	0.4524446958270488	0.4450257678361975	0.6391836830366876
identity	0.01	True	(100, 100)	invscaling	500	adam	0.4635365853658537	0.4519411290463922	0.4524446958270488	0.4450257678361975	0.6391836830366876
