Compound_ID	AD	f_0	f_1	f_2	f_3	f_4	f_5	f_6	f_7	f_8	f_9	f_10	f_11	f_12	f_13	f_14	f_15	f_16	f_17	f_18	f_19	f_20	f_21	f_22	f_23	f_24	f_25	f_26	f_27	f_28	f_29	f_30	f_31	f_32	f_33	f_34	f_35	f_36	f_37	f_38	f_39	f_40	f_41	f_42	f_43	f_44	f_45	f_46	f_47	f_48	f_49	f_50	f_51	f_52	f_53	f_54	f_55	f_56	f_57	f_58	f_59	f_60	f_61	f_62	f_63	f_64	f_65	f_66	f_67	f_68	f_69	f_70	f_71	f_72	f_73	f_74	f_75	f_76	f_77	f_78	f_79	f_80	f_81	f_82	f_83	f_84	f_85	f_86	f_87	f_88	f_89	f_90	f_91	f_92	f_93	f_94	f_95	f_96	f_97	f_98	f_99	f_100	f_101	f_102	f_103	f_104	f_105	f_106	f_107	f_108	f_109	f_110	f_111	f_112	f_113	f_114	f_115	f_116	f_117	f_118	f_119	f_120	f_121	f_122	f_123	f_124	f_125	f_126	f_127	f_128	f_129	f_130	f_131	f_132	f_133	f_134	f_135	f_136	f_137	f_138	f_139	f_140	f_141	f_142	f_143	f_144	f_145	f_146	f_147	f_148	f_149	f_150	f_151	f_152	f_153	f_154	f_155	f_156	f_157	f_158	f_159	f_160	f_161	f_162	f_163	f_164	f_165	f_166	f_167	f_168	f_169	f_170	f_171	f_172	f_173	f_174	f_175	f_176	f_177	f_178	f_179	f_180	f_181	f_182	f_183	f_184	f_185	f_186	f_187	f_188	f_189	f_190	f_191	f_192	f_193	f_194	f_195	f_196	f_197	f_198	f_199	f_200	f_201	f_202	f_203	f_204	f_205	f_206	f_207	f_208	f_209	f_210	f_211	f_212	f_213	f_214	f_215	f_216	f_217	f_218	f_219	f_220	f_221	f_222	f_223	f_224	f_225	f_226	f_227	f_228	f_229	f_230	f_231	f_232	f_233	f_234	f_235	f_236	f_237	f_238	f_239	f_240	f_241	f_242	f_243	f_244	f_245	f_246	f_247	f_248	f_249	f_250	f_251	f_252	f_253	f_254	f_255
3	2	-0.17793894775817798	-0.5270462766947299	-0.05063696835418333	-0.07170347393820747	-0.21320071635561041	-0.12483755678647186	-0.10166571355506977	-0.07170347393820747	-0.10166571355506977	-0.19973386548424027	-0.14452587470598488	-0.1534933530289953	-0.21320071635561041	-0.3328595117244729	-0.08793155726408236	-0.11381286340149634	-0.14452587470598485	-0.050636968354183326	-0.07170347393820747	-0.07170347393820747	0.0	-0.10166571355506977	-0.17013926184468017	-0.07170347393820747	-0.5980291706003051	-0.050636968354183326	-0.3696321238430775	-0.41310856035034005	-0.13501543121683043	-0.16200839225208366	-0.05063696835418331	-0.17013926184468012	-0.050636968354183326	0.31355160140170396	-0.2259983823331581	-0.21320071635561041	-0.17013926184468017	-0.10166571355506977	-1.1167481527997298	1.3096861371251427	-0.10166571355506977	-0.14452587470598485	-0.07170347393820747	-0.29344694769431684	-0.07170347393820747	-0.22599838233315805	-0.3328595117244729	-0.14452587470598485	-0.11381286340149635	-0.5031949206869325	0.0	-0.21320071635561044	-0.08793155726408236	-0.12483755678647185	0.0	-0.12483755678647183	-0.08793155726408236	-0.07170347393820747	3.004270464795243	-0.1534933530289953	-0.050636968354183326	-0.12483755678647183	-0.14452587470598485	-0.2668948795168779	2.14142809492037	-0.14452587470598485	-0.438261532343083	-0.07170347393820747	-0.1927051595432485	-0.14452587470598485	-0.22599838233315814	-0.07170347393820747	-0.3232951809280482	1.2744257819996831	-0.12483755678647185	-0.050636968354183326	-0.08793155726408236	4.841229182759271	-0.07170347393820747	-0.07170347393820747	0.5940885257860046	1.0180659769058846	0.0	-0.12483755678647186	-0.07170347393820747	1.0826921179274478	-0.332859511724473	-0.050636968354183326	-0.050636968354183326	1.3169152342750592	-0.12483755678647183	-0.08793155726408236	-0.050636968354183326	-0.1350154312168304	-0.2196756077814638	-0.25572464755640467	-0.21320071635561041	1.0939054865403803	-0.10166571355506977	0.0	0.9923565758355517	-0.11381286340149634	-0.10166571355506977	-0.10166571355506977	-0.19973386548424032	-0.11381286340149634	-0.22599838233315805	-0.5071831293409738	-0.11381286340149635	-0.17013926184468012	-0.3375797890278889	-0.31355160140170396	-0.14452587470598485	-0.31844693546056513	-0.34226138716316973	-0.16200839225208363	1.2079401876149938	-0.2441732913444099	-0.17793894775817792	-0.27235238970096115	-0.10166571355506977	-0.14452587470598485	3.0931484877980826	-0.050636968354183326	-0.05063696835418331	-0.49519988886944005	-0.050636968354183326	-0.050636968354183326	-0.34226138716316973	-0.11381286340149635	-0.15349335302899528	-0.17013926184468012	0.0	-0.17793894775817798	-0.08793155726408239	-0.08793155726408236	-0.25	-0.08793155726408239	0.5586416892004675	-0.19973386548424027	5.392302205637502	-0.07170347393820747	-0.07170347393820747	0.0	-0.25	-0.18544954675472888	-0.22599838233315805	-0.713899509491714	-0.1350154312168304	-0.050636968354183326	-0.1534933530289953	-0.14452587470598485	-0.07170347393820747	-0.08793155726408236	-0.05063696835418333	-0.1350154312168304	-0.11381286340149635	-0.14452587470598485	2.019386559805249	-0.16200839225208363	-0.11381286340149634	-0.07170347393820747	-0.1927051595432485	-0.177938947758178	-0.21967560778146378	-0.14452587470598485	-0.07170347393820745	2.3035736612713786	-0.1350154312168304	-0.10166571355506977	-0.050636968354183326	-0.25572464755640467	-0.21320071635561041	-0.17793894775817798	0.0	-0.1927051595432485	-0.19973386548424032	-0.10166571355506977	-0.3036095699244684	-0.050636968354183326	-0.9672867022534921	-0.08793155726408236	-0.3560914948966798	0.29344694769431684	-0.050636968354183326	-0.1534933530289953	-0.42994009448815645	-0.17013926184468017	-0.12483755678647186	-0.14452587470598485	-0.4173417953838007	-0.08793155726408236	0.10166571355506977	1.09956334425198	0.0	-0.11381286340149635	-0.23218173010628604	-0.14452587470598485	-0.050636968354183326	-0.17013926184468017	-0.18544954675472888	-0.1620083922520836	-0.2777318603003539	-0.3785166493051125	-0.17793894775817792	-0.07170347393820745	-0.07170347393820745	-0.10166571355506977	-0.11381286340149635	-0.050636968354183326	-0.1927051595432485	-0.08793155726408236	-0.19973386548424027	-0.21320071635561041	0.7677440291587707	0.0	-0.3469060961435346	-0.08793155726408236	-0.17013926184468012	-0.07170347393820747	-0.05063696835418331	-0.07170347393820747	-0.13501543121683043	-0.10166571355506977	0.0	-0.1350154312168304	0.0	-0.20655911179772896	-0.17793894775817798	-0.17793894775817798	-1.0939054865403803	-0.08793155726408239	-0.07170347393820747	-0.17793894775817798	-0.05063696835418334	-0.11381286340149635	-0.17793894775817798	-0.1350154312168304	-0.25	-0.12483755678647186	-0.05063696835418333	-0.27773186030035385	-0.10166571355506977	-0.11381286340149634	-0.050636968354183326	-0.11381286340149634	-0.10166571355506977	7.4065607981804105	8.010409893798611	-0.3696321238430775	-0.2259983823331581	-0.3696321238430775	-0.16200839225208366	-0.05063696835418331	-0.08793155726408236	-0.2065591117977289
8	2	-0.17793894775817798	-0.5270462766947299	-0.05063696835418333	-0.07170347393820747	-0.21320071635561041	-0.12483755678647186	-0.10166571355506977	-0.07170347393820747	-0.10166571355506977	-0.19973386548424027	-0.14452587470598488	-0.1534933530289953	-0.21320071635561041	-0.3328595117244729	-0.08793155726408236	-0.11381286340149634	6.9191762515490245	-0.050636968354183326	-0.07170347393820747	-0.07170347393820747	0.0	-0.10166571355506977	-0.17013926184468017	-0.07170347393820747	1.6721592342998826	-0.050636968354183326	-0.3696321238430775	-0.41310856035034005	-0.13501543121683043	-0.16200839225208366	-0.05063696835418331	-0.17013926184468012	-0.050636968354183326	0.31355160140170396	-0.2259983823331581	-0.21320071635561041	-0.17013926184468017	-0.10166571355506977	0.8954570441804286	-0.7635417155709334	-0.10166571355506977	-0.14452587470598485	-0.07170347393820747	-0.29344694769431684	-0.07170347393820747	-0.22599838233315805	-0.3328595117244729	-0.14452587470598485	-0.11381286340149635	1.9873014589154798	0.0	-0.21320071635561044	-0.08793155726408236	-0.12483755678647185	0.0	-0.12483755678647183	-0.08793155726408236	-0.07170347393820747	3.004270464795243	-0.1534933530289953	-0.050636968354183326	-0.12483755678647183	-0.14452587470598485	-0.2668948795168779	-0.46697808923497164	-0.14452587470598485	2.281742581087798	-0.07170347393820747	5.1892746534146195	-0.14452587470598485	-0.22599838233315814	-0.07170347393820747	-0.3232951809280482	-0.7846671137105486	-0.12483755678647185	-0.050636968354183326	-0.08793155726408236	4.841229182759271	-0.07170347393820747	-0.07170347393820747	0.5940885257860046	1.0180659769058846	0.0	-0.12483755678647186	-0.07170347393820747	1.0826921179274478	-0.332859511724473	-0.050636968354183326	-0.050636968354183326	-0.759350316537635	-0.12483755678647183	-0.08793155726408236	-0.050636968354183326	-0.1350154312168304	-0.2196756077814638	-0.25572464755640467	-0.21320071635561041	1.0939054865403803	-0.10166571355506977	0.0	0.9923565758355517	-0.11381286340149634	-0.10166571355506977	-0.10166571355506977	-0.19973386548424032	-0.11381286340149634	-0.22599838233315805	1.9716744153130354	-0.11381286340149635	-0.17013926184468012	-0.3375797890278889	-0.31355160140170396	-0.14452587470598485	-0.31844693546056513	-0.34226138716316973	-0.16200839225208363	-0.8278555596154483	-0.2441732913444099	-0.17793894775817792	-0.27235238970096115	-0.10166571355506977	-0.14452587470598485	-0.3232951809280482	-0.050636968354183326	-0.05063696835418331	-0.49519988886944005	-0.050636968354183326	-0.050636968354183326	-0.34226138716316973	-0.11381286340149635	-0.15349335302899528	-0.17013926184468012	0.0	-0.17793894775817798	-0.08793155726408239	-0.08793155726408236	-0.25	-0.08793155726408239	0.5586416892004675	-0.19973386548424027	-0.18544954675472888	-0.07170347393820747	-0.07170347393820747	0.0	4.0	-0.18544954675472888	-0.22599838233315805	1.4007573708966206	-0.1350154312168304	-0.050636968354183326	-0.1534933530289953	-0.14452587470598485	-0.07170347393820747	-0.08793155726408236	-0.05063696835418333	-0.1350154312168304	-0.11381286340149635	-0.14452587470598485	-0.49519988886944005	-0.16200839225208363	-0.11381286340149634	-0.07170347393820747	-0.1927051595432485	-0.177938947758178	-0.21967560778146378	-0.14452587470598485	-0.07170347393820745	-0.4341081063794087	-0.1350154312168304	-0.10166571355506977	-0.050636968354183326	-0.25572464755640467	-0.21320071635561041	-0.17793894775817798	0.0	-0.1927051595432485	-0.19973386548424032	-0.10166571355506977	-0.3036095699244684	-0.050636968354183326	1.0338196500275418	-0.08793155726408236	-0.3560914948966798	0.29344694769431684	-0.050636968354183326	-0.1534933530289953	2.3259054291982233	-0.17013926184468017	8.010409893798611	-0.14452587470598485	-0.4173417953838007	-0.08793155726408236	0.10166571355506977	1.09956334425198	0.0	-0.11381286340149635	-0.23218173010628604	-0.14452587470598485	-0.050636968354183326	-0.17013926184468017	-0.18544954675472888	-0.1620083922520836	-0.2777318603003539	-0.3785166493051125	-0.17793894775817792	-0.07170347393820745	-0.07170347393820745	-0.10166571355506977	-0.11381286340149635	-0.050636968354183326	-0.1927051595432485	-0.08793155726408236	-0.19973386548424027	-0.21320071635561041	0.7677440291587707	0.0	-0.3469060961435346	-0.08793155726408236	-0.17013926184468012	-0.07170347393820747	-0.05063696835418331	-0.07170347393820747	-0.13501543121683043	-0.10166571355506977	0.0	-0.1350154312168304	0.0	-0.20655911179772896	-0.17793894775817798	-0.17793894775817798	-1.0939054865403803	-0.08793155726408239	-0.07170347393820747	-0.17793894775817798	-0.05063696835418334	-0.11381286340149635	-0.17793894775817798	-0.1350154312168304	-0.25	-0.12483755678647186	-0.05063696835418333	-0.27773186030035385	-0.10166571355506977	8.786353054595518	-0.050636968354183326	-0.11381286340149634	-0.10166571355506977	-0.1350154312168304	-0.12483755678647186	-0.3696321238430775	-0.2259983823331581	-0.3696321238430775	6.172519744804387	-0.05063696835418331	-0.08793155726408236	-0.2065591117977289
16	2	-0.17793894775817798	-0.5270462766947299	-0.05063696835418333	-0.07170347393820747	-0.21320071635561041	-0.12483755678647186	-0.10166571355506977	-0.07170347393820747	-0.10166571355506977	-0.19973386548424027	-0.14452587470598488	-0.1534933530289953	4.69041575982343	-0.3328595117244729	-0.08793155726408236	-0.11381286340149634	-0.14452587470598485	-0.050636968354183326	-0.07170347393820747	-0.07170347393820747	0.0	-0.10166571355506977	-0.17013926184468017	-0.07170347393820747	-0.5980291706003051	-0.050636968354183326	-0.3696321238430775	-0.41310856035034005	-0.13501543121683043	-0.16200839225208366	-0.05063696835418331	-0.17013926184468012	-0.050636968354183326	0.31355160140170396	-0.2259983823331581	-0.21320071635561041	-0.17013926184468017	-0.10166571355506977	-1.1167481527997298	1.3096861371251427	-0.10166571355506977	-0.14452587470598485	-0.07170347393820747	-0.29344694769431684	-0.07170347393820747	-0.22599838233315805	-0.3328595117244729	-0.14452587470598485	-0.11381286340149635	-0.5031949206869325	0.0	-0.21320071635561044	-0.08793155726408236	-0.12483755678647185	0.0	-0.12483755678647183	-0.08793155726408236	-0.07170347393820747	-0.332859511724473	-0.1534933530289953	-0.050636968354183326	-0.12483755678647183	-0.14452587470598485	-0.2668948795168779	-0.46697808923497164	-0.14452587470598485	-0.438261532343083	-0.07170347393820747	-0.1927051595432485	-0.14452587470598485	-0.22599838233315814	-0.07170347393820747	-0.3232951809280482	1.2744257819996831	-0.12483755678647185	-0.050636968354183326	-0.08793155726408236	-0.2065591117977289	-0.07170347393820747	-0.07170347393820747	-1.6832508230603462	-0.9822546108840697	0.0	-0.12483755678647186	-0.07170347393820747	-0.9236236077106188	-0.332859511724473	-0.050636968354183326	-0.050636968354183326	1.3169152342750592	-0.12483755678647183	-0.08793155726408236	-0.050636968354183326	-0.1350154312168304	4.5521667612492225	-0.25572464755640467	-0.21320071635561041	-0.9141557587051066	-0.10166571355506977	0.0	-1.0077022960804314	-0.11381286340149634	-0.10166571355506977	-0.10166571355506977	-0.19973386548424032	-0.11381286340149634	-0.22599838233315805	-0.5071831293409738	-0.11381286340149635	-0.17013926184468012	-0.3375797890278889	-0.31355160140170396	-0.14452587470598485	-0.31844693546056513	-0.34226138716316973	-0.16200839225208363	-0.8278555596154483	-0.2441732913444099	-0.17793894775817792	-0.27235238970096115	-0.10166571355506977	-0.14452587470598485	-0.3232951809280482	-0.050636968354183326	-0.05063696835418331	-0.49519988886944005	-0.050636968354183326	-0.050636968354183326	-0.34226138716316973	-0.11381286340149635	-0.15349335302899528	-0.17013926184468012	0.0	-0.17793894775817798	-0.08793155726408239	-0.08793155726408236	-0.25	-0.08793155726408239	0.5586416892004675	-0.19973386548424027	-0.18544954675472888	-0.07170347393820747	-0.07170347393820747	0.0	-0.25	-0.18544954675472888	-0.22599838233315805	1.4007573708966206	-0.1350154312168304	-0.050636968354183326	-0.1534933530289953	-0.14452587470598485	-0.07170347393820747	-0.08793155726408236	-0.05063696835418333	-0.1350154312168304	-0.11381286340149635	-0.14452587470598485	-0.49519988886944005	-0.16200839225208363	-0.11381286340149634	-0.07170347393820747	-0.1927051595432485	-0.177938947758178	-0.21967560778146378	-0.14452587470598485	-0.07170347393820745	-0.4341081063794087	-0.1350154312168304	-0.10166571355506977	-0.050636968354183326	-0.25572464755640467	-0.21320071635561041	-0.17793894775817798	0.0	-0.1927051595432485	-0.19973386548424032	-0.10166571355506977	-0.3036095699244684	-0.050636968354183326	-0.9672867022534921	-0.08793155726408236	2.808267016571543	0.29344694769431684	-0.050636968354183326	-0.1534933530289953	-0.42994009448815645	-0.17013926184468017	-0.12483755678647186	-0.14452587470598485	2.396117549358718	-0.08793155726408236	0.10166571355506977	-0.909451924918694	0.0	-0.11381286340149635	-0.23218173010628604	-0.14452587470598485	-0.050636968354183326	-0.17013926184468017	-0.18544954675472888	-0.1620083922520836	-0.2777318603003539	-0.3785166493051125	-0.17793894775817792	-0.07170347393820745	-0.07170347393820745	-0.10166571355506977	-0.11381286340149635	-0.050636968354183326	5.1892746534146195	-0.08793155726408236	-0.19973386548424027	-0.21320071635561041	-1.3025174563659143	0.0	-0.3469060961435346	-0.08793155726408236	-0.17013926184468012	-0.07170347393820747	-0.05063696835418331	-0.07170347393820747	-0.13501543121683043	-0.10166571355506977	0.0	-0.1350154312168304	0.0	-0.20655911179772896	5.619905100029121	-0.17793894775817798	0.9141557587051066	-0.08793155726408239	-0.07170347393820747	-0.17793894775817798	-0.05063696835418334	-0.11381286340149635	-0.17793894775817798	-0.1350154312168304	-0.25	-0.12483755678647186	-0.05063696835418333	-0.27773186030035385	-0.10166571355506977	-0.11381286340149634	-0.050636968354183326	-0.11381286340149634	-0.10166571355506977	-0.1350154312168304	-0.12483755678647186	-0.3696321238430775	-0.2259983823331581	-0.3696321238430775	-0.16200839225208366	-0.05063696835418331	-0.08793155726408236	-0.2065591117977289
21	2	-0.17793894775817798	-0.5270462766947299	-0.05063696835418333	-0.07170347393820747	-0.21320071635561041	-0.12483755678647186	-0.10166571355506977	-0.07170347393820747	-0.10166571355506977	-0.19973386548424027	-0.14452587470598488	-0.1534933530289953	-0.21320071635561041	-0.3328595117244729	-0.08793155726408236	-0.11381286340149634	-0.14452587470598485	-0.050636968354183326	-0.07170347393820747	-0.07170347393820747	0.0	-0.10166571355506977	-0.17013926184468017	-0.07170347393820747	-0.5980291706003051	-0.050636968354183326	2.705392566000397	-0.41310856035034005	-0.13501543121683043	-0.16200839225208366	-0.05063696835418331	-0.17013926184468012	-0.050636968354183326	0.31355160140170396	-0.2259983823331581	-0.21320071635561041	-0.17013926184468017	-0.10166571355506977	0.8954570441804286	-0.7635417155709334	-0.10166571355506977	-0.14452587470598485	-0.07170347393820747	-0.29344694769431684	-0.07170347393820747	-0.22599838233315805	-0.3328595117244729	-0.14452587470598485	-0.11381286340149635	-0.5031949206869325	0.0	-0.21320071635561044	-0.08793155726408236	-0.12483755678647185	0.0	-0.12483755678647183	-0.08793155726408236	-0.07170347393820747	-0.332859511724473	-0.1534933530289953	-0.050636968354183326	-0.12483755678647183	-0.14452587470598485	-0.2668948795168779	-0.46697808923497164	-0.14452587470598485	-0.438261532343083	-0.07170347393820747	-0.1927051595432485	-0.14452587470598485	-0.22599838233315814	-0.07170347393820747	-0.3232951809280482	-0.7846671137105486	-0.12483755678647185	-0.050636968354183326	-0.08793155726408236	-0.2065591117977289	-0.07170347393820747	-0.07170347393820747	0.5940885257860046	-0.9822546108840697	0.0	-0.12483755678647186	-0.07170347393820747	1.0826921179274478	-0.332859511724473	-0.050636968354183326	-0.050636968354183326	-0.759350316537635	-0.12483755678647183	-0.08793155726408236	-0.050636968354183326	-0.1350154312168304	-0.2196756077814638	-0.25572464755640467	-0.21320071635561041	-0.9141557587051066	-0.10166571355506977	0.0	-1.0077022960804314	-0.11381286340149634	-0.10166571355506977	-0.10166571355506977	-0.19973386548424032	-0.11381286340149634	-0.22599838233315805	-0.5071831293409738	-0.11381286340149635	-0.17013926184468012	-0.3375797890278889	-0.31355160140170396	-0.14452587470598485	-0.31844693546056513	-0.34226138716316973	-0.16200839225208363	1.2079401876149938	-0.2441732913444099	-0.17793894775817792	-0.27235238970096115	-0.10166571355506977	-0.14452587470598485	-0.3232951809280482	-0.050636968354183326	-0.05063696835418331	-0.49519988886944005	-0.050636968354183326	-0.050636968354183326	-0.34226138716316973	-0.11381286340149635	-0.15349335302899528	-0.17013926184468012	0.0	-0.17793894775817798	-0.08793155726408239	-0.08793155726408236	-0.25	-0.08793155726408239	0.5586416892004675	-0.19973386548424027	-0.18544954675472888	-0.07170347393820747	-0.07170347393820747	0.0	-0.25	5.392302205637502	-0.22599838233315805	-0.713899509491714	-0.1350154312168304	-0.050636968354183326	-0.1534933530289953	-0.14452587470598485	-0.07170347393820747	-0.08793155726408236	-0.05063696835418333	-0.1350154312168304	-0.11381286340149635	-0.14452587470598485	2.019386559805249	-0.16200839225208363	-0.11381286340149634	-0.07170347393820747	-0.1927051595432485	-0.177938947758178	-0.21967560778146378	-0.14452587470598485	-0.07170347393820745	-0.4341081063794087	-0.1350154312168304	-0.10166571355506977	-0.050636968354183326	-0.25572464755640467	-0.21320071635561041	-0.17793894775817798	0.0	-0.1927051595432485	-0.19973386548424032	-0.10166571355506977	-0.3036095699244684	-0.050636968354183326	1.0338196500275418	-0.08793155726408236	-0.3560914948966798	0.29344694769431684	-0.050636968354183326	-0.1534933530289953	-0.42994009448815645	-0.17013926184468017	-0.12483755678647186	-0.14452587470598485	-0.4173417953838007	-0.08793155726408236	0.10166571355506977	-0.909451924918694	0.0	-0.11381286340149635	-0.23218173010628604	-0.14452587470598485	-0.050636968354183326	-0.17013926184468017	-0.18544954675472888	-0.1620083922520836	-0.2777318603003539	-0.3785166493051125	-0.17793894775817792	-0.07170347393820745	-0.07170347393820745	-0.10166571355506977	-0.11381286340149635	-0.050636968354183326	-0.1927051595432485	-0.08793155726408236	-0.19973386548424027	-0.21320071635561041	0.7677440291587707	0.0	-0.3469060961435346	-0.08793155726408236	-0.17013926184468012	-0.07170347393820747	-0.05063696835418331	-0.07170347393820747	-0.13501543121683043	-0.10166571355506977	0.0	-0.1350154312168304	0.0	-0.20655911179772896	-0.17793894775817798	-0.17793894775817798	0.9141557587051066	-0.08793155726408239	-0.07170347393820747	-0.17793894775817798	-0.05063696835418334	-0.11381286340149635	-0.17793894775817798	-0.1350154312168304	-0.25	-0.12483755678647186	-0.05063696835418333	-0.27773186030035385	-0.10166571355506977	-0.11381286340149634	-0.050636968354183326	-0.11381286340149634	-0.10166571355506977	-0.1350154312168304	-0.12483755678647186	-0.3696321238430775	-0.2259983823331581	-0.3696321238430775	-0.16200839225208366	-0.05063696835418331	-0.08793155726408236	-0.2065591117977289
23	2	-0.17793894775817798	1.8973665961010275	-0.05063696835418333	-0.07170347393820747	4.69041575982343	-0.12483755678647186	-0.10166571355506977	-0.07170347393820747	-0.10166571355506977	-0.19973386548424027	-0.14452587470598488	-0.1534933530289953	-0.21320071635561041	-0.3328595117244729	-0.08793155726408236	-0.11381286340149634	-0.14452587470598485	-0.050636968354183326	-0.07170347393820747	-0.07170347393820747	0.0	-0.10166571355506977	-0.17013926184468017	-0.07170347393820747	1.6721592342998826	-0.050636968354183326	-0.3696321238430775	2.42067121328094	-0.13501543121683043	-0.16200839225208366	-0.05063696835418331	-0.17013926184468012	-0.050636968354183326	0.31355160140170396	-0.2259983823331581	-0.21320071635561041	-0.17013926184468017	-0.10166571355506977	0.8954570441804286	-0.7635417155709334	-0.10166571355506977	-0.14452587470598485	-0.07170347393820747	-0.29344694769431684	-0.07170347393820747	-0.22599838233315805	-0.3328595117244729	-0.14452587470598485	-0.11381286340149635	-0.5031949206869325	0.0	-0.21320071635561044	-0.08793155726408236	-0.12483755678647185	0.0	-0.12483755678647183	-0.08793155726408236	-0.07170347393820747	-0.332859511724473	-0.1534933530289953	-0.050636968354183326	-0.12483755678647183	-0.14452587470598485	-0.2668948795168779	-0.46697808923497164	-0.14452587470598485	2.281742581087798	-0.07170347393820747	-0.1927051595432485	-0.14452587470598485	-0.22599838233315814	-0.07170347393820747	-0.3232951809280482	-0.7846671137105486	-0.12483755678647185	-0.050636968354183326	-0.08793155726408236	-0.2065591117977289	-0.07170347393820747	-0.07170347393820747	0.5940885257860046	1.0180659769058846	0.0	-0.12483755678647186	-0.07170347393820747	-0.9236236077106188	-0.332859511724473	-0.050636968354183326	-0.050636968354183326	-0.759350316537635	-0.12483755678647183	-0.08793155726408236	-0.050636968354183326	-0.1350154312168304	-0.2196756077814638	-0.25572464755640467	-0.21320071635561041	-0.9141557587051066	-0.10166571355506977	0.0	0.9923565758355517	-0.11381286340149634	-0.10166571355506977	-0.10166571355506977	-0.19973386548424032	-0.11381286340149634	-0.22599838233315805	1.9716744153130354	-0.11381286340149635	-0.17013926184468012	-0.3375797890278889	3.1892677171144745	-0.14452587470598485	-0.31844693546056513	2.9217435489538874	-0.16200839225208363	1.2079401876149938	-0.2441732913444099	-0.17793894775817792	-0.27235238970096115	-0.10166571355506977	-0.14452587470598485	-0.3232951809280482	-0.050636968354183326	-0.05063696835418331	-0.49519988886944005	-0.050636968354183326	-0.050636968354183326	2.9217435489538874	-0.11381286340149635	-0.15349335302899528	-0.17013926184468012	0.0	-0.17793894775817798	-0.08793155726408239	-0.08793155726408236	-0.25	-0.08793155726408239	0.5586416892004675	-0.19973386548424027	-0.18544954675472888	-0.07170347393820747	-0.07170347393820747	0.0	-0.25	-0.18544954675472888	-0.22599838233315805	-0.713899509491714	-0.1350154312168304	-0.050636968354183326	-0.1534933530289953	-0.14452587470598485	-0.07170347393820747	-0.08793155726408236	-0.05063696835418333	-0.1350154312168304	-0.11381286340149635	-0.14452587470598485	-0.49519988886944005	-0.16200839225208363	-0.11381286340149634	-0.07170347393820747	-0.1927051595432485	-0.177938947758178	-0.21967560778146378	-0.14452587470598485	-0.07170347393820745	-0.4341081063794087	-0.1350154312168304	-0.10166571355506977	-0.050636968354183326	-0.25572464755640467	-0.21320071635561041	-0.17793894775817798	0.0	-0.1927051595432485	-0.19973386548424032	-0.10166571355506977	-0.3036095699244684	-0.050636968354183326	1.0338196500275418	-0.08793155726408236	-0.3560914948966798	0.29344694769431684	-0.050636968354183326	-0.1534933530289953	2.3259054291982233	5.877538136452587	-0.12483755678647186	-0.14452587470598485	-0.4173417953838007	-0.08793155726408236	0.10166571355506977	-0.909451924918694	0.0	-0.11381286340149635	-0.23218173010628604	-0.14452587470598485	-0.050636968354183326	-0.17013926184468017	-0.18544954675472888	-0.1620083922520836	-0.2777318603003539	-0.3785166493051125	-0.17793894775817792	-0.07170347393820745	-0.07170347393820745	-0.10166571355506977	-0.11381286340149635	-0.050636968354183326	-0.1927051595432485	-0.08793155726408236	-0.19973386548424027	-0.21320071635561041	0.7677440291587707	0.0	-0.3469060961435346	-0.08793155726408236	-0.17013926184468012	-0.07170347393820747	-0.05063696835418331	-0.07170347393820747	-0.13501543121683043	-0.10166571355506977	0.0	-0.1350154312168304	0.0	-0.20655911179772896	-0.17793894775817798	-0.17793894775817798	0.9141557587051066	-0.08793155726408239	-0.07170347393820747	-0.17793894775817798	-0.05063696835418334	-0.11381286340149635	-0.17793894775817798	-0.1350154312168304	-0.25	-0.12483755678647186	-0.05063696835418333	-0.27773186030035385	-0.10166571355506977	-0.11381286340149634	-0.050636968354183326	-0.11381286340149634	-0.10166571355506977	-0.1350154312168304	-0.12483755678647186	-0.3696321238430775	-0.2259983823331581	-0.3696321238430775	-0.16200839225208366	-0.05063696835418331	-0.08793155726408236	4.841229182759271
