C	class_weight	gamma	kernel	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
1.0	balanced	0.01	rbf	0.49416666666666664	0.5059021015677363	0.5032248960190137	0.4877517003154014	0.6834018604931773
1.0	balanced	0.1	rbf	0.4837179487179487	0.519716457261349	0.4833253919283331	0.482625827016268	0.6664137034369622
0.01	balanced	0.01	linear	0.47628205128205126	0.4784774375950846	0.48498268887974766	0.46481006217211096	0.6738674554952926
0.01	balanced	1000.0	linear	0.47628205128205126	0.4784774375950846	0.48498268887974766	0.46481006217211096	0.6738674554952926
0.01	balanced	100.0	linear	0.47628205128205126	0.4784774375950846	0.48498268887974766	0.46481006217211096	0.6738674554952926
0.01	balanced	1.0	linear	0.47628205128205126	0.4784774375950846	0.48498268887974766	0.46481006217211096	0.6738674554952926
0.01	balanced	0.1	linear	0.47628205128205126	0.4784774375950846	0.48498268887974766	0.46481006217211096	0.6738674554952926
0.1	balanced	0.01	linear	0.4635256410256411	0.4543173408691984	0.46148355729238083	0.4482060102932591	0.6466385875553087
0.1	balanced	1000.0	linear	0.4635256410256411	0.4543173408691984	0.46148355729238083	0.4482060102932591	0.6466385875553087
0.1	balanced	0.1	linear	0.4635256410256411	0.4543173408691984	0.46148355729238083	0.4482060102932591	0.6466385875553087
0.1	balanced	1.0	linear	0.4635256410256411	0.4543173408691984	0.46148355729238083	0.4482060102932591	0.6466385875553087
0.1	balanced	100.0	linear	0.4635256410256411	0.4543173408691984	0.46148355729238083	0.4482060102932591	0.6466385875553087
10.0	balanced	0.01	rbf	0.45307692307692304	0.44176840230632797	0.44462972485031305	0.43600945231895655	0.6402384450667191
0.1		0.1	linear	0.4557692307692308	0.431673243910086	0.44179624297271347	0.4303852201782628	0.635622802714291
0.1		0.01	linear	0.4557692307692308	0.431673243910086	0.44179624297271347	0.4303852201782628	0.635622802714291
0.1		100.0	linear	0.4557692307692308	0.431673243910086	0.44179624297271347	0.4303852201782628	0.635622802714291
0.1		1.0	linear	0.4557692307692308	0.431673243910086	0.44179624297271347	0.4303852201782628	0.635622802714291
0.1		1000.0	linear	0.4557692307692308	0.431673243910086	0.44179624297271347	0.4303852201782628	0.635622802714291
