max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
10	log2	10	8	600	0.49935897435897436	0.47823932689257764	0.5007296951414599	0.4732722621113531	0.6934440508769775
10	sqrt	4	10	1000	0.48903846153846153	0.4825086198344712	0.48819650121120706	0.47312040972853353	0.6854947620816628
12	sqrt	4	10	600	0.48910256410256403	0.4785004864416629	0.4867014031719914	0.47300501412933144	0.6860021263084268
12	sqrt	4	10	1000	0.4865384615384615	0.4815710416174812	0.486930161341926	0.4723028904374365	0.6839468196754985
12	log2	10	10	1000	0.5019230769230769	0.4785130346662855	0.5011790415466886	0.4719434296636636	0.693952007595594
10	log2	10	10	1000	0.5019230769230769	0.4785130346662855	0.5011790415466886	0.4719434296636636	0.6939505544451638
12	log2	10	4	1000	0.5019230769230769	0.4785130346662855	0.5011790415466886	0.4719434296636636	0.693952007595594
10	log2	10	2	1000	0.5019230769230769	0.4785130346662855	0.5011790415466886	0.4719434296636636	0.6939505544451638
10	log2	10	4	1000	0.5019230769230769	0.4785130346662855	0.5011790415466886	0.4719434296636636	0.6939505544451638
10	log2	10	8	1000	0.5019230769230769	0.4785130346662855	0.5011790415466886	0.4719434296636636	0.6939505544451638
12	log2	10	8	1000	0.5019230769230769	0.4785130346662855	0.5011790415466886	0.4719434296636636	0.693952007595594
12	log2	10	2	1000	0.5019230769230769	0.4785130346662855	0.5011790415466886	0.4719434296636636	0.693952007595594
10	sqrt	8	2	1000	0.4917307692307693	0.4797955066376119	0.4912755381873029	0.4718242098168016	0.6898865601044186
10	sqrt	8	4	1000	0.4917307692307693	0.4797955066376119	0.4912755381873029	0.4718242098168016	0.6898865601044186
10	sqrt	8	8	1000	0.4917307692307693	0.4797955066376119	0.4912755381873029	0.4718242098168016	0.6898865601044186
10	sqrt	8	10	1000	0.4917307692307693	0.4797955066376119	0.4912755381873029	0.4718242098168016	0.6898865601044186
6	sqrt	8	8	600	0.48910256410256403	0.4812434203223678	0.4898720805338452	0.4712769124901911	0.6886017742394672
6	sqrt	8	2	600	0.48910256410256403	0.4812434203223678	0.4898720805338452	0.4712769124901911	0.6886017742394672
6	sqrt	8	4	600	0.48910256410256403	0.4812434203223678	0.4898720805338452	0.4712769124901911	0.6886017742394672
6	sqrt	8	10	600	0.48910256410256403	0.4812434203223678	0.4898720805338452	0.4712769124901911	0.6886017742394672
8	sqrt	10	2	200	0.49416666666666664	0.4780753847975211	0.49158776680835503	0.4710760276076103	0.6882269443138019
8	sqrt	10	10	200	0.49416666666666664	0.4780753847975211	0.49158776680835503	0.4710760276076103	0.6882269443138019
8	sqrt	10	4	200	0.49416666666666664	0.4780753847975211	0.49158776680835503	0.4710760276076103	0.6882269443138019
8	sqrt	10	8	200	0.49416666666666664	0.4780753847975211	0.49158776680835503	0.4710760276076103	0.6882269443138019
12	sqrt	4	10	200	0.4916025641025641	0.47559345639454	0.4863842611636729	0.47098971284831226	0.682009721463981
10	sqrt	4	2	200	0.4915384615384615	0.47355463264518993	0.48779743132684306	0.470944959367503	0.6759154520187485
10	sqrt	4	4	200	0.4915384615384615	0.47355463264518993	0.48779743132684306	0.470944959367503	0.6759154520187485
10	sqrt	4	8	200	0.4915384615384615	0.47355463264518993	0.48779743132684306	0.470944959367503	0.6759154520187485
12	sqrt	10	2	1000	0.4916666666666666	0.47991333958439225	0.4919942639060285	0.47076734460504016	0.6929272638861745
12	sqrt	10	4	1000	0.4916666666666666	0.47991333958439225	0.4919942639060285	0.47076734460504016	0.6929272638861745
12	sqrt	10	8	1000	0.4916666666666666	0.47991333958439225	0.4919942639060285	0.47076734460504016	0.6929272638861745
12	sqrt	10	10	1000	0.4916666666666666	0.47991333958439225	0.4919942639060285	0.47076734460504016	0.6929272638861745
10	sqrt	10	4	1000	0.4916666666666666	0.4801094180157648	0.4919942639060285	0.47066183573482545	0.6928172335403645
8	sqrt	10	4	1000	0.4916666666666666	0.4801094180157648	0.4919942639060285	0.47066183573482545	0.6926308529263838
8	sqrt	10	10	1000	0.4916666666666666	0.4801094180157648	0.4919942639060285	0.47066183573482545	0.6926308529263838
10	sqrt	10	8	1000	0.4916666666666666	0.4801094180157648	0.4919942639060285	0.47066183573482545	0.6928172335403645
8	sqrt	10	8	1000	0.4916666666666666	0.4801094180157648	0.4919942639060285	0.47066183573482545	0.6926308529263838
8	sqrt	10	2	1000	0.4916666666666666	0.4801094180157648	0.4919942639060285	0.47066183573482545	0.6926308529263838
10	sqrt	10	10	1000	0.4916666666666666	0.4801094180157648	0.4919942639060285	0.47066183573482545	0.6928172335403645
10	sqrt	10	2	1000	0.4916666666666666	0.4801094180157648	0.4919942639060285	0.47066183573482545	0.6928172335403645
10	sqrt	10	2	200	0.49416666666666664	0.47802127224340846	0.49158776680835503	0.4706466274944242	0.6880525736854436
10	sqrt	10	4	200	0.49416666666666664	0.47802127224340846	0.49158776680835503	0.4706466274944242	0.6880525736854436
10	sqrt	10	10	200	0.49416666666666664	0.47802127224340846	0.49158776680835503	0.4706466274944242	0.6880525736854436
12	sqrt	10	10	200	0.49416666666666664	0.47802127224340846	0.49158776680835503	0.4706466274944242	0.6876713345983048
12	sqrt	10	4	200	0.49416666666666664	0.47802127224340846	0.49158776680835503	0.4706466274944242	0.6876713345983048
12	sqrt	10	2	200	0.49416666666666664	0.47802127224340846	0.49158776680835503	0.4706466274944242	0.6876713345983048
12	sqrt	10	8	200	0.49416666666666664	0.47802127224340846	0.49158776680835503	0.4706466274944242	0.6876713345983048
10	sqrt	10	8	200	0.49416666666666664	0.47802127224340846	0.49158776680835503	0.4706466274944242	0.6880525736854436
8	log2	10	2	600	0.4968589743589744	0.47594134709459796	0.4976993921111569	0.47059260146067794	0.693145471961229
8	log2	10	4	600	0.4968589743589744	0.47594134709459796	0.4976993921111569	0.47059260146067794	0.693145471961229
8	log2	10	8	600	0.4968589743589744	0.47594134709459796	0.4976993921111569	0.47059260146067794	0.693145471961229
8	log2	10	10	600	0.4968589743589744	0.47594134709459796	0.4976993921111569	0.47059260146067794	0.693145471961229
6	log2	8	8	600	0.4967948717948718	0.47805473393708686	0.49644939211115685	0.4705908532285036	0.6898271940755742
6	log2	8	10	600	0.4967948717948718	0.47805473393708686	0.49644939211115685	0.4705908532285036	0.6898271940755742
6	log2	8	4	600	0.4967948717948718	0.47805473393708686	0.49644939211115685	0.4705908532285036	0.6898271940755742
6	log2	8	2	600	0.4967948717948718	0.47805473393708686	0.49644939211115685	0.4705908532285036	0.6898271940755742
6	log2	4	2	600	0.49416666666666675	0.477602558546831	0.49158776680835514	0.47039879819589964	0.6766844554194158
6	log2	4	8	600	0.49416666666666675	0.477602558546831	0.49158776680835514	0.47039879819589964	0.6766844554194158
6	log2	4	4	600	0.49416666666666675	0.477602558546831	0.49158776680835514	0.47039879819589964	0.6766844554194158
12	sqrt	4	8	200	0.48903846153846153	0.4735201753584106	0.4843341217605923	0.47013093805562944	0.6777530301037957
12	sqrt	4	4	200	0.48903846153846153	0.4735201753584106	0.4843341217605923	0.47013093805562944	0.6777530301037957
12	sqrt	4	2	200	0.48903846153846153	0.4735201753584106	0.4843341217605923	0.47013093805562944	0.6777530301037957
12	sqrt	4	8	1000	0.4839743589743589	0.4792282455246852	0.4834742789889848	0.4697817060264671	0.6824810037501231
12	sqrt	4	4	1000	0.4839743589743589	0.4792282455246852	0.4834742789889848	0.4697817060264671	0.6824810037501231
12	sqrt	4	2	1000	0.4839743589743589	0.4792282455246852	0.4834742789889848	0.4697817060264671	0.6824810037501231
12	sqrt	2	4	1000	0.48666666666666664	0.47281477953304574	0.4857291809497692	0.46950357065161114	0.668912056773131
12	sqrt	2	2	1000	0.48666666666666664	0.47281477953304574	0.4857291809497692	0.46950357065161114	0.668912056773131
8	log2	8	4	600	0.4967948717948718	0.4757068138260088	0.4970049476667123	0.46948215486529665	0.692758984003261
8	log2	8	8	600	0.4967948717948718	0.4757068138260088	0.4970049476667123	0.46948215486529665	0.692758984003261
8	log2	8	10	600	0.4967948717948718	0.4757068138260088	0.4970049476667123	0.46948215486529665	0.692758984003261
8	log2	8	2	600	0.4967948717948718	0.4757068138260088	0.4970049476667123	0.46948215486529665	0.692758984003261
8	sqrt	8	4	600	0.48903846153846153	0.4766035012745539	0.4900020567667626	0.46943216808310384	0.688720822007968
8	sqrt	8	8	600	0.48903846153846153	0.4766035012745539	0.4900020567667626	0.46943216808310384	0.688720822007968
8	sqrt	8	2	600	0.48903846153846153	0.4766035012745539	0.4900020567667626	0.46943216808310384	0.688720822007968
8	sqrt	8	10	600	0.48903846153846153	0.4766035012745539	0.4900020567667626	0.46943216808310384	0.688720822007968
