C	class_weight	gamma	kernel	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
0.01	balanced	100.0	linear	0.4363233665559247	0.4278501627047865	0.4251800079005961	0.41741611752017815	0.6109238146453166
0.01	balanced	1.0	linear	0.4363233665559247	0.4278501627047865	0.4251800079005961	0.41741611752017815	0.6109238146453166
0.01	balanced	0.1	linear	0.4363233665559247	0.4278501627047865	0.4251800079005961	0.41741611752017815	0.6109238146453166
0.01	balanced	0.01	linear	0.4363233665559247	0.4278501627047865	0.4251800079005961	0.41741611752017815	0.6109238146453166
0.01	balanced	1000.0	linear	0.4363233665559247	0.4278501627047865	0.4251800079005961	0.41741611752017815	0.6109238146453166
0.01		100.0	linear	0.42929125138427465	0.4189458334599	0.4174266501472384	0.4076776876674938	0.6126640258477348
0.01		0.01	linear	0.42929125138427465	0.4189458334599	0.4174266501472384	0.4076776876674938	0.6126640258477348
0.01		1.0	linear	0.42929125138427465	0.4189458334599	0.4174266501472384	0.4076776876674938	0.6126640258477348
0.01		0.1	linear	0.42929125138427465	0.4189458334599	0.4174266501472384	0.4076776876674938	0.6126640258477348
0.01		1000.0	linear	0.42929125138427465	0.4189458334599	0.4174266501472384	0.4076776876674938	0.6126640258477348
10.0	balanced	100.0	linear	0.41262458471760793	0.4069740296384192	0.4004462041226747	0.39246259024402297	0.6033044951426089
10.0	balanced	1000.0	linear	0.41262458471760793	0.4069740296384192	0.4004462041226747	0.39246259024402297	0.6033044951426089
10.0	balanced	1.0	linear	0.41262458471760793	0.4069740296384192	0.4004462041226747	0.39246259024402297	0.6033044951426089
10.0	balanced	0.1	linear	0.41262458471760793	0.4069740296384192	0.4004462041226747	0.39246259024402297	0.6033044951426089
100.0		0.01	linear	0.41262458471760793	0.4069740296384192	0.4004462041226747	0.39246259024402297	0.6033044951426089
10.0	balanced	0.01	linear	0.41262458471760793	0.4069740296384192	0.4004462041226747	0.39246259024402297	0.6033044951426089
10.0		1000.0	linear	0.41262458471760793	0.4069740296384192	0.4004462041226747	0.39246259024402297	0.6033044951426089
