colsample_bytree	gamma	learning_rate	max_depth	min_child_weight	n_estimators	subsample	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
1.0	0	0.2	4	3	600	1.0	0.4837179487179487	0.47332897322835404	0.47443187531422826	0.47014999490825937	0.6640293577935278
0.5	0	0.01	6	3	1000	1.0	0.4915384615384616	0.4807582292721612	0.4776201494583847	0.4699353766825567	0.6805258845402122
0.5	0	0.01	6	3	1000	0.5	0.48897435897435904	0.48281148320776807	0.4740325197678139	0.46985892702133736	0.680595365054476
1.0	0	0.2	4	3	1000	0.5	0.4860897435897436	0.47256430718118025	0.4747806686777275	0.4692847750248115	0.6593353309661644
1.0	0	0.2	6	3	200	0.5	0.4786538461538461	0.48201452887211393	0.4720048905343023	0.4691936623906175	0.6635211447156812
1.0	0	0.2	4	3	200	0.5	0.4837820512820513	0.48070984570984565	0.472609465697701	0.4686301281902054	0.6714888511795272
0.5	0	0.2	6	3	1000	0.5	0.481025641025641	0.47982036754095586	0.470415409753645	0.46860952525413085	0.6553727990944781
1.0	0	0.01	4	1	600	0.5	0.4865384615384615	0.48049110523310723	0.47414844142785323	0.46817452212480914	0.6848341928479792
1.0	0	0.01	8	3	1000	1.0	0.4861538461538461	0.47660031961502547	0.4725678733031674	0.4679007478582634	0.6745165756587251
1.0	0	0.01	4	3	600	1.0	0.49916666666666665	0.47848068835139773	0.4797525023995612	0.467805023683548	0.6878109245368969
1.0	0	0.01	4	1	1000	0.5	0.4838461538461538	0.4788812073719194	0.472684766214178	0.46685967978356346	0.6786045211435184
1.0	0	0.01	8	1	1000	1.0	0.4888461538461538	0.47436045544869077	0.4759450843274372	0.4665331734300642	0.66689291039901
1.0	0	0.01	4	3	600	0.5	0.486474358974359	0.47560027075893946	0.4717687051510581	0.4663577360354518	0.6866571786150685
0.5	0	0.01	6	1	1000	0.5	0.4837179487179487	0.4736972436747979	0.47067570501394024	0.4649750254614446	0.6750103738796949
0.5	0	0.01	4	3	600	0.5	0.4837820512820513	0.4771256662440873	0.4686968097262215	0.4649023507434703	0.6872614609741116
0.5	0	0.01	6	1	600	0.5	0.4837820512820512	0.4750249970760807	0.470920803053156	0.46477169605834645	0.6796929869742294
0.5	0	0.01	4	3	600	1.0	0.4916666666666666	0.47857037788044654	0.473055898350016	0.4647095901001032	0.678847715443818
1.0	0	0.01	4	3	200	0.5	0.48910256410256414	0.47815701355175044	0.47138620366561546	0.4646452284898263	0.6881976666871464
1.0	0	0.2	6	1	200	1.0	0.48115384615384615	0.46960768247919954	0.47094508432743726	0.4644427247613825	0.6596245470032963
1.0	0	0.01	4	1	600	1.0	0.4915384615384615	0.4762445248935019	0.4733893802276155	0.4643763120957482	0.6887643613402424
0.5	0	0.01	4	1	1000	1.0	0.4865384615384615	0.4798862179176936	0.47140431463960875	0.46366606980680053	0.668907858563927
0.5	0	0.01	8	1	200	1.0	0.4915384615384615	0.4767028778754785	0.47215394899218427	0.4634287058064153	0.6802011568440127
0.5	0	0.01	8	1	1000	0.5	0.48115384615384615	0.47225019198780804	0.467342371680607	0.4629167965787605	0.6723327435267497
1.0	0	0.2	4	3	600	0.5	0.4758974358974359	0.4704702509965668	0.46462692536221945	0.46286144253746064	0.6629350367415027
0.5	0	0.2	6	3	1000	1.0	0.47846153846153844	0.4699323589493868	0.46755621829151234	0.46245678873044627	0.6470618159162207
0.5	0	0.01	6	3	600	0.5	0.48121794871794865	0.4729939311920736	0.4661383632707162	0.46201519873226876	0.6832615588080531
1.0	0	0.01	8	1	600	1.0	0.4863461538461539	0.46995970105035934	0.4708477878330819	0.4615693724116829	0.6741432639324192
0.5	0	0.01	8	3	1000	0.5	0.48128205128205126	0.472971718683793	0.4657155263037616	0.46144134012623655	0.6790076668518745
0.5	0	0.2	8	3	200	1.0	0.47615384615384615	0.4687261517292477	0.46394933497874674	0.46140977131737326	0.6683470193879968
1.0	0	0.01	6	1	1000	0.5	0.4786538461538462	0.469179803340794	0.4668841126194067	0.4613672009925529	0.6755691412469811
0.5	0	0.01	8	3	600	0.5	0.4786538461538461	0.47086276915379077	0.4651750537044655	0.4612094448491604	0.681262240936529
1.0	0	0.01	8	3	600	1.0	0.481025641025641	0.4694826907984804	0.46650012569130217	0.46078668508259685	0.6756072285673425
0.5	0	0.2	4	3	600	1.0	0.4734615384615385	0.46548722075424853	0.46555984048631105	0.4606746805946115	0.6688578121256625
1.0	0	0.2	6	3	600	0.5	0.473525641025641	0.46838941588167593	0.4646466931761049	0.4602473595266444	0.6526556252848856
0.5	0	0.01	8	3	1000	1.0	0.4837820512820512	0.4671483198603942	0.4709282302664656	0.46001182479572966	0.6753970349996743
1.0	0	0.01	8	3	200	1.0	0.4889102564102564	0.4640531953999446	0.46699203574203574	0.4596972392352474	0.6689275973749093
0.5	0	0.2	4	3	1000	0.5	0.47070512820512816	0.4677511795623251	0.46088778052013346	0.45947223797934467	0.6584976555881771
1.0	0	0.2	4	1	200	1.0	0.4786538461538462	0.474471749270623	0.4644173065496595	0.4593056240125558	0.6512472268426768
0.5	0	0.01	4	1	600	1.0	0.4889743589743589	0.4776707198030727	0.4678647333059097	0.45876566602013086	0.6759263580047785
0.5	0	0.2	6	1	600	0.5	0.4758974358974359	0.46408329573190255	0.4628558206499383	0.45862688356548154	0.6521321815328601
1.0	0	0.01	8	3	1000	0.5	0.4735897435897436	0.46897646413900285	0.4599720622514741	0.4585170021342161	0.6796700418941466
1.0	0	0.2	4	3	1000	1.0	0.4708974358974358	0.46084006092520025	0.4636047122811829	0.4584697953605407	0.6541437645302539
0.5	0	0.01	8	3	200	1.0	0.4864102564102565	0.46912933070827806	0.46655777229306644	0.45835909195115543	0.6808884877268737
1.0	0	0.2	8	3	600	0.5	0.47339743589743594	0.4637367860897273	0.4633320764203117	0.45789948256533436	0.6552646410934311
1.0	0	0.01	8	1	200	1.0	0.4861538461538461	0.46563083761932866	0.46730203619909505	0.45780500439993643	0.6767349396253044
1.0	0	0.01	6	1	200	0.5	0.4838461538461538	0.4650410135673293	0.46737379450614747	0.4568276491154285	0.6884241431087174
0.5	0	0.01	4	3	200	0.5	0.4837820512820513	0.4776352921493586	0.4637322318204671	0.4565204040929456	0.6921690826222958
0.5	0	0.2	4	1	600	0.5	0.46826923076923077	0.46318003304458416	0.4593336075689017	0.45609258980361866	0.6498134567437728
0.5	0	0.01	8	1	1000	1.0	0.4735897435897436	0.4607460555054444	0.4622247360482655	0.4557146457997515	0.6568542289809154
0.5	0	0.01	4	1	600	0.5	0.47628205128205126	0.46921329272722456	0.4607744869509576	0.455687013954889	0.6852496761118251
1.0	0	0.2	4	1	200	0.5	0.473525641025641	0.4606950837833191	0.46159742218565747	0.4554045228780229	0.6596942791960168
0.5	0	0.2	4	1	600	1.0	0.4683974358974359	0.46116128969070147	0.45993275515334336	0.4551052303445827	0.6491951068272777
1.0	0	0.2	4	1	1000	1.0	0.4707692307692308	0.459440897796161	0.4613617509941039	0.45509953022061483	0.6535191543623792
0.5	0	0.2	4	1	200	0.5	0.4657051282051282	0.46229416481351465	0.4571230403583345	0.4549869855265153	0.6536496270806077
0.5	0	0.01	8	1	200	0.5	0.4838461538461538	0.4623512038643617	0.4638622080533845	0.4543988708357517	0.6880565566787473
0.5	0	0.2	8	1	1000	0.5	0.47070512820512816	0.4628304588714805	0.456871943416061	0.45375738343358474	0.6513839570002863
0.5	0	0.01	6	3	200	1.0	0.4839102564102564	0.46484732100831183	0.46320987019516435	0.45355769803601226	0.6840691983677194
1.0	0	0.01	4	1	200	0.5	0.48141025641025637	0.46960555547512073	0.4600570181452534	0.4533711334514803	0.6920513244354181
0.5	0	0.01	8	1	600	0.5	0.4735897435897436	0.4618202726066503	0.45912416015357194	0.4530880782184397	0.6773507769811051
1.0	0	0.01	8	1	200	0.5	0.48128205128205126	0.458486670421655	0.4657234677087618	0.4529113831449938	0.6837457979622231
0.5	0	0.2	6	1	1000	0.5	0.47070512820512816	0.45694352889399326	0.4569410736322501	0.45245894896371813	0.6534786698756703
0.5	0	0.2	8	3	1000	0.5	0.4682051282051282	0.4614764969292833	0.4541654097536451	0.45240278478974166	0.6574728171356827
0.5	0	0.2	6	1	200	1.0	0.4683333333333334	0.46007208563710106	0.45604060971708027	0.45239547262468216	0.6492074191542972
0.5	0	0.2	8	1	200	0.5	0.46826923076923066	0.4569370129354649	0.4578147424470954	0.45188010444119964	0.6547224381685846
1.0	0	0.2	8	1	200	0.5	0.4658333333333333	0.45781023743485044	0.45680092783033965	0.4517856505827969	0.6548120060183042
1.0	0	0.01	8	3	600	0.5	0.47108974358974354	0.4641232258739999	0.45524984002925184	0.4517022917196246	0.6817975272584591
0.5	0	0.01	8	1	600	1.0	0.4735897435897436	0.45811390816499176	0.45827123040358336	0.4516344909130871	0.6642910364359237
1.0	0	0.01	6	1	600	0.5	0.4735897435897436	0.4603583840193747	0.45968714292243706	0.4515494267199485	0.680336183880936
0.5	0	0.01	6	1	200	1.0	0.4838461538461538	0.46591242729989535	0.46146224690342336	0.4511128256949618	0.6849956512096652
0.5	0	0.2	4	3	1000	1.0	0.4657051282051282	0.45378986711030056	0.4574042460807166	0.4510857268524816	0.6611183470793466
0.5	0	0.2	4	1	200	1.0	0.47102564102564104	0.4618922764828337	0.45854335207276387	0.4508911202544631	0.6492749828495143
0.5	0	0.2	4	1	1000	0.5	0.4605769230769231	0.45867721330956623	0.45011740710270126	0.4498578645926772	0.6480912478184034
1.0	0	0.2	6	3	200	1.0	0.4683974358974359	0.45617139281999963	0.45511272224507515	0.44951222586915546	0.6620665974230332
0.5	0	0.01	6	1	200	0.5	0.48128205128205137	0.4624067533200661	0.4590506307418072	0.44910575401687935	0.6899712280807198
0.5	0	0.2	6	3	600	1.0	0.4656410256410256	0.45490032842974026	0.453409148041501	0.4490248852243064	0.6515103587591231
0.5	0	0.2	8	3	600	1.0	0.46314102564102566	0.45370435120435115	0.45188137026372316	0.448492071941	0.653457603920196
1.0	0	0.01	6	3	200	1.0	0.48134615384615387	0.4537515480162539	0.4570640797111386	0.4480531004771711	0.6737056991997
0.5	0	0.2	6	1	200	0.5	0.4657692307692308	0.45230762529524143	0.4540033822386763	0.4469762047468898	0.6555349616887627
1.0	0	0.2	4	1	1000	0.5	0.45807692307692305	0.4548219000927979	0.44699597787833084	0.44554638438218896	0.6527936340676379
1.0	0	0.2	8	1	600	1.0	0.46051282051282055	0.44991433460473707	0.4478563348416289	0.4449938852812238	0.6517747286971499
1.0	0	0.01	6	3	600	0.5	0.4658974358974358	0.4550247387631289	0.4496942844736963	0.44489397649678486	0.6817752318451357
0.5	0	0.2	8	3	600	0.5	0.45807692307692305	0.453533721037591	0.4460653480506422	0.4448136213757822	0.6627548345871423
1.0	0	0.2	6	1	600	1.0	0.4606410256410256	0.4508135480503902	0.4500313085607203	0.44466822233825926	0.6584660600034201
1.0	0	0.2	6	1	1000	1.0	0.45814102564102566	0.45311567829975424	0.4476043237807944	0.4438210715171171	0.6524008946000956
0.5	0	0.2	8	3	1000	1.0	0.4605769230769231	0.4500176428891599	0.4477067621920563	0.4436784904997822	0.6476266980000915
1.0	0	0.01	8	3	200	0.5	0.47115384615384615	0.4538315631736684	0.45187765665706847	0.4433867509316761	0.6829566030259565
1.0	0	0.2	8	3	1000	1.0	0.45801282051282055	0.4505031270472447	0.4466434137757667	0.44266883421248837	0.6414038158785101
1.0	0	0.2	8	3	600	1.0	0.45794871794871794	0.4539774441245029	0.4457459778783308	0.44252244830219933	0.6451649481727427
0.5	0	0.01	6	3	200	0.5	0.47102564102564104	0.4547105450162726	0.4497774692627633	0.44187934738938217	0.6857756672672762
1.0	0	0.2	4	1	600	0.5	0.4555128205128205	0.45206221066515184	0.4435208419031948	0.44171359640473923	0.6561290760915609
0.5	0	0.01	4	1	200	0.5	0.4786538461538461	0.4614610703592733	0.45353049728049727	0.4413495241096369	0.6943554300721267
1.0	0	0.2	8	1	600	0.5	0.45301282051282044	0.4482091077137517	0.442209653092006	0.4408782404454817	0.6492841838871162
1.0	0	0.01	6	3	200	0.5	0.46858974358974353	0.45399159076790657	0.4492224278988985	0.4406878591129499	0.6850766826274416
0.5	0	0.2	6	1	600	1.0	0.45301282051282044	0.44645263362368626	0.44407416929475757	0.4405912478343302	0.6490648711480358
1.0	0	0.2	8	1	200	1.0	0.45288461538461544	0.4458667842878369	0.44361813839755015	0.4399637122854071	0.6530686791372512
1.0	0	0.01	8	1	1000	0.5	0.4607692307692307	0.45046785596011596	0.4443616024498377	0.4399635992724261	0.6653164692975726
0.5	0	0.2	8	1	200	1.0	0.45807692307692305	0.44906671667971987	0.4451459161753279	0.439766952201877	0.6466095425106455
0.5	0	0.2	8	1	600	0.5	0.4555128205128205	0.4450556638637134	0.44445615658850957	0.4390666721251143	0.6547406341756263
1.0	0	0.2	8	1	1000	0.5	0.45294871794871794	0.4488821312273325	0.4408848667672197	0.4388961691432243	0.6517893963576524
1.0	0	0.01	8	1	600	0.5	0.4608333333333333	0.44882356750003816	0.44482603181132585	0.4384059011783166	0.6737892506701061
1.0	0	0.2	6	3	1000	1.0	0.45288461538461544	0.4434728969287793	0.4415629713423831	0.43762833113436567	0.6434875127657526
0.5	0	0.01	8	3	200	0.5	0.4684615384615385	0.45001560760074694	0.44699969148498564	0.4372856245882259	0.6878997930807424
0.5	0	0.2	8	1	1000	1.0	0.4503846153846154	0.4452083409939447	0.4404793980529275	0.43697455102044264	0.6458382847452849
0.5	0	0.2	8	1	600	1.0	0.45294871794871794	0.443670994897775	0.44204876822523886	0.43693761589412805	0.647214640917045
1.0	0	0.2	6	3	600	1.0	0.45282051282051283	0.4422526506001739	0.4404788838612368	0.4368964449546505	0.646585459252429
0.5	0	0.2	6	1	1000	1.0	0.4478846153846153	0.44009135572603064	0.4391219319895791	0.43516781260755677	0.6496312497821755
0.5	0	0.2	4	1	1000	1.0	0.45038461538461527	0.43939518026979324	0.4391573540838246	0.4344139209063623	0.651572180856596
1.0	0	0.2	8	1	1000	1.0	0.4477564102564102	0.4402274577274577	0.4330789227112756	0.4319470976002586	0.6481842349216458
1.0	0	0.2	6	1	600	0.5	0.44525641025641016	0.43627101112395233	0.43530114493349786	0.4302961916321534	0.6443759730455769
1.0	0	0.2	6	1	200	0.5	0.4453205128205129	0.4354549128775135	0.4349761186525892	0.4291237986495207	0.6474086057981432
1.0	0	0.2	8	3	200	1.0	0.44025641025641027	0.4337400916077387	0.427547362767951	0.42499603896383525	0.6544467370953921
1.0	0	0.2	6	1	1000	0.5	0.44012820512820516	0.43546921860389354	0.4261822409616528	0.4241793872791221	0.6442941755983341
1.0	1000	0.01	6	1	1000	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	6	3	200	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	6	1	1000	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	6	1	600	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	6	1	600	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	4	1	1000	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	6	1	200	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	4	3	1000	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	4	3	1000	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	4	3	600	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	4	3	600	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	4	3	200	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	6	3	200	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	4	3	200	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	6	1	200	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	6	3	600	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	6	3	200	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	4	1	200	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	8	3	1000	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	8	3	600	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	8	3	600	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	8	3	200	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	8	3	200	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	8	1	1000	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	8	1	1000	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	4	1	1000	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	8	1	600	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	8	1	600	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	8	1	200	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	4	1	200	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	4	1	600	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	4	1	600	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	6	3	600	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	6	3	600	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	6	3	1000	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	4	1	600	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	4	1	1000	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	4	1	1000	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	4	3	200	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	4	3	200	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	4	3	600	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	4	3	600	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	4	3	1000	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	4	3	1000	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	6	1	200	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	6	1	200	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	6	1	600	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	6	1	600	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	6	1	1000	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	6	1	1000	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	6	3	200	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	4	1	600	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	4	1	200	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	6	3	1000	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	4	1	200	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	8	1	200	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	8	1	200	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	8	1	200	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	8	1	600	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	6	3	1000	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	6	3	1000	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	8	1	1000	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	8	1	1000	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	8	3	200	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	8	3	200	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	8	3	600	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	8	3	600	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.2	6	3	600	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	8	3	1000	0.5	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	8	3	1000	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
1.0	1000	0.01	8	1	600	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
0.5	1000	0.2	6	1	600	1.0	0.42198717948717956	0.14066239316239315	0.33333333333333337	0.19780511885775043	0.5
