C	class_weight	gamma	kernel	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
1.0	balanced	0.01	rbf	0.5002642706131079	0.5112048424858022	0.4966729512317748	0.48902622227419934	0.6709245650774024
0.1	balanced	0.1	linear	0.4819767441860465	0.49875934250934256	0.47234728506787327	0.47139748028637174	0.6408608629952335
0.1	balanced	1000.0	linear	0.4819767441860465	0.49875934250934256	0.47234728506787327	0.47139748028637174	0.6408608629952335
0.1	balanced	100.0	linear	0.4819767441860465	0.49875934250934256	0.47234728506787327	0.47139748028637174	0.6408608629952335
0.1	balanced	1.0	linear	0.4819767441860465	0.49875934250934256	0.47234728506787327	0.47139748028637174	0.6408608629952335
0.1	balanced	0.01	linear	0.4819767441860465	0.49875934250934256	0.47234728506787327	0.47139748028637174	0.6408608629952335
1.0	balanced	0.1	rbf	0.4772198731501057	0.5072851808494223	0.4671820010055304	0.46519516527891847	0.6646784606808237
0.01	balanced	0.1	linear	0.4729915433403805	0.47532433353253783	0.466698717948718	0.45779161140434665	0.6605873331646419
0.01	balanced	100.0	linear	0.4729915433403805	0.47532433353253783	0.466698717948718	0.45779161140434665	0.6605873331646419
0.01	balanced	1.0	linear	0.4729915433403805	0.47532433353253783	0.466698717948718	0.45779161140434665	0.6605873331646419
0.01	balanced	1000.0	linear	0.4729915433403805	0.47532433353253783	0.466698717948718	0.45779161140434665	0.6605873331646419
0.01	balanced	0.01	linear	0.4729915433403805	0.47532433353253783	0.466698717948718	0.45779161140434665	0.6605873331646419
0.1		1.0	linear	0.4864164904862579	0.4868243266308282	0.4677293866264455	0.4575104018447601	0.6316634441861955
0.1		100.0	linear	0.4864164904862579	0.4868243266308282	0.4677293866264455	0.4575104018447601	0.6316634441861955
0.1		1000.0	linear	0.4864164904862579	0.4868243266308282	0.4677293866264455	0.4575104018447601	0.6316634441861955
0.1		0.01	linear	0.4864164904862579	0.4868243266308282	0.4677293866264455	0.4575104018447601	0.6316634441861955
0.1		0.1	linear	0.4864164904862579	0.4868243266308282	0.4677293866264455	0.4575104018447601	0.6316634441861955
