mlp__activation	mlp__alpha	mlp__early_stopping	mlp__hidden_layer_sizes	mlp__learning_rate	mlp__max_iter	mlp__solver	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
tanh	0.001	True	(100,)	adaptive	1000	adam	0.45012195121951215	0.4527189684813523	0.4425782142693908	0.43901963140506217	0.6002351088842539
tanh	0.001	True	(100,)	constant	1000	adam	0.45012195121951215	0.4527189684813523	0.4425782142693908	0.43901963140506217	0.6002351088842539
tanh	0.001	True	(100,)	invscaling	500	adam	0.45012195121951215	0.4527189684813523	0.4425782142693908	0.43901963140506217	0.6002351088842539
tanh	0.001	True	(100,)	adaptive	500	adam	0.45012195121951215	0.4527189684813523	0.4425782142693908	0.43901963140506217	0.6002351088842539
tanh	0.001	True	(100,)	invscaling	1000	adam	0.45012195121951215	0.4527189684813523	0.4425782142693908	0.43901963140506217	0.6002351088842539
tanh	0.001	True	(100,)	constant	500	adam	0.45012195121951215	0.4527189684813523	0.4425782142693908	0.43901963140506217	0.6002351088842539
tanh	0.1	True	(100,)	adaptive	1000	adam	0.445	0.4528917865759971	0.4456473673385438	0.4386256015961486	0.5959239709359135
tanh	0.1	True	(100,)	invscaling	500	adam	0.445	0.4528917865759971	0.4456473673385438	0.4386256015961486	0.5959239709359135
tanh	0.1	True	(100,)	invscaling	1000	adam	0.445	0.4528917865759971	0.4456473673385438	0.4386256015961486	0.5959239709359135
tanh	0.1	True	(100,)	constant	1000	adam	0.445	0.4528917865759971	0.4456473673385438	0.4386256015961486	0.5959239709359135
tanh	0.1	True	(100,)	adaptive	500	adam	0.445	0.4528917865759971	0.4456473673385438	0.4386256015961486	0.5959239709359135
tanh	0.1	True	(100,)	constant	500	adam	0.445	0.4528917865759971	0.4456473673385438	0.4386256015961486	0.5959239709359135
logistic	0.1	True	(100,)	constant	500	adam	0.46018292682926826	0.4516087613223836	0.44529314639608764	0.43497209748056626	0.6140075638017614
logistic	0.1	True	(100,)	adaptive	500	adam	0.46018292682926826	0.4516087613223836	0.44529314639608764	0.43497209748056626	0.6140075638017614
logistic	0.1	True	(100,)	adaptive	1000	adam	0.46018292682926826	0.4516087613223836	0.44529314639608764	0.43497209748056626	0.6140075638017614
logistic	0.1	True	(100,)	invscaling	1000	adam	0.46018292682926826	0.4516087613223836	0.44529314639608764	0.43497209748056626	0.6140075638017614
logistic	0.1	True	(100,)	constant	1000	adam	0.46018292682926826	0.4516087613223836	0.44529314639608764	0.43497209748056626	0.6140075638017614
logistic	0.1	True	(100,)	invscaling	500	adam	0.46018292682926826	0.4516087613223836	0.44529314639608764	0.43497209748056626	0.6140075638017614
logistic	0.01	True	(100,)	invscaling	1000	adam	0.45756097560975606	0.45487557947155477	0.4405231614790438	0.4333740973194806	0.6152830820302462
logistic	0.01	True	(100,)	adaptive	500	adam	0.45756097560975606	0.45487557947155477	0.4405231614790438	0.4333740973194806	0.6152830820302462
logistic	0.01	True	(100,)	constant	1000	adam	0.45756097560975606	0.45487557947155477	0.4405231614790438	0.4333740973194806	0.6152830820302462
logistic	0.01	True	(100,)	invscaling	500	adam	0.45756097560975606	0.45487557947155477	0.4405231614790438	0.4333740973194806	0.6152830820302462
logistic	0.01	True	(100,)	adaptive	1000	adam	0.45756097560975606	0.45487557947155477	0.4405231614790438	0.4333740973194806	0.6152830820302462
logistic	0.01	True	(100,)	constant	500	adam	0.45756097560975606	0.45487557947155477	0.4405231614790438	0.4333740973194806	0.6152830820302462
tanh	0.01	True	(100,)	invscaling	500	adam	0.4402439024390244	0.44421755231352755	0.43556692490516025	0.43116550288202216	0.6089224191064815
tanh	0.01	True	(100,)	invscaling	1000	adam	0.4402439024390244	0.44421755231352755	0.43556692490516025	0.43116550288202216	0.6089224191064815
tanh	0.01	True	(100,)	adaptive	500	adam	0.4402439024390244	0.44421755231352755	0.43556692490516025	0.43116550288202216	0.6089224191064815
tanh	0.01	True	(100,)	constant	1000	adam	0.4402439024390244	0.44421755231352755	0.43556692490516025	0.43116550288202216	0.6089224191064815
tanh	0.01	True	(100,)	constant	500	adam	0.4402439024390244	0.44421755231352755	0.43556692490516025	0.43116550288202216	0.6089224191064815
tanh	0.01	True	(100,)	adaptive	1000	adam	0.4402439024390244	0.44421755231352755	0.43556692490516025	0.43116550288202216	0.6089224191064815
logistic	0.01	True	(100,)	constant	500	sgd	0.43560975609756103	0.4431286795992678	0.42780777229306644	0.42623439174552163	0.6038102149534945
logistic	0.01	True	(100,)	constant	1000	sgd	0.43560975609756103	0.4431286795992678	0.42780777229306644	0.42623439174552163	0.6038102149534945
logistic	0.1	True	(100,)	constant	1000	sgd	0.43560975609756103	0.4431286795992678	0.42780777229306644	0.42623439174552163	0.6035221223521835
logistic	0.001	True	(100,)	constant	1000	sgd	0.43560975609756103	0.4431286795992678	0.42780777229306644	0.42623439174552163	0.6038102149534945
logistic	0.1	True	(100,)	constant	500	sgd	0.43560975609756103	0.4431286795992678	0.42780777229306644	0.42623439174552163	0.6035221223521835
logistic	0.001	True	(100,)	constant	500	sgd	0.43560975609756103	0.4431286795992678	0.42780777229306644	0.42623439174552163	0.6038102149534945
logistic	0.01	True	(100, 100)	constant	500	lbfgs	0.440609756097561	0.4298010423242622	0.4265454316924905	0.4247234545645502	0.5796455762754553
logistic	0.01	True	(100, 100)	constant	1000	lbfgs	0.440609756097561	0.4298010423242622	0.4265454316924905	0.4247234545645502	0.5796455762754553
logistic	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.440609756097561	0.4298010423242622	0.4265454316924905	0.4247234545645502	0.5796455762754553
logistic	0.01	True	(100, 100)	adaptive	500	lbfgs	0.440609756097561	0.4298010423242622	0.4265454316924905	0.4247234545645502	0.5796455762754553
logistic	0.01	True	(100, 100)	invscaling	500	lbfgs	0.440609756097561	0.4298010423242622	0.4265454316924905	0.4247234545645502	0.5796455762754553
logistic	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.440609756097561	0.4298010423242622	0.4265454316924905	0.4247234545645502	0.5796455762754553
logistic	0.01	True	(100,)	adaptive	1000	sgd	0.43560975609756103	0.4369770899608361	0.4258992641345583	0.4230606219452909	0.609519339288485
logistic	0.01	True	(100,)	adaptive	500	sgd	0.43560975609756103	0.4369770899608361	0.4258992641345583	0.4230606219452909	0.609519339288485
logistic	0.1	True	(100,)	adaptive	500	sgd	0.43560975609756103	0.4369770899608361	0.4258992641345583	0.4230606219452909	0.6099153848802921
logistic	0.1	True	(100,)	adaptive	1000	sgd	0.43560975609756103	0.4369770899608361	0.4258992641345583	0.4230606219452909	0.6099153848802921
logistic	0.001	True	(100,)	invscaling	500	adam	0.4476219512195122	0.4404096168136416	0.43092348827642946	0.4229752005159132	0.6141957624911231
logistic	0.001	True	(100,)	constant	1000	adam	0.4476219512195122	0.4404096168136416	0.43092348827642946	0.4229752005159132	0.6141957624911231
logistic	0.001	True	(100,)	adaptive	1000	adam	0.4476219512195122	0.4404096168136416	0.43092348827642946	0.4229752005159132	0.6141957624911231
logistic	0.001	True	(100,)	adaptive	500	adam	0.4476219512195122	0.4404096168136416	0.43092348827642946	0.4229752005159132	0.6141957624911231
logistic	0.001	True	(100,)	constant	500	adam	0.4476219512195122	0.4404096168136416	0.43092348827642946	0.4229752005159132	0.6141957624911231
logistic	0.001	True	(100,)	invscaling	1000	adam	0.4476219512195122	0.4404096168136416	0.43092348827642946	0.4229752005159132	0.6141957624911231
logistic	0.001	True	(100,)	adaptive	1000	sgd	0.43310975609756097	0.4362531842369304	0.423815930801225	0.4215350138979437	0.6078080297646755
logistic	0.001	True	(100,)	adaptive	500	sgd	0.43310975609756097	0.4362531842369304	0.423815930801225	0.4215350138979437	0.6078080297646755
tanh	0.1	True	(100,)	adaptive	1000	sgd	0.42560975609756097	0.4299393691963351	0.4275695301430595	0.42041021134450657	0.5894938539329578
tanh	0.1	True	(100,)	adaptive	500	sgd	0.42560975609756097	0.4299393691963351	0.4275695301430595	0.42041021134450657	0.5894938539329578
tanh	0.001	True	(100,)	adaptive	1000	sgd	0.42560975609756097	0.4299393691963351	0.4275695301430595	0.42041021134450657	0.5892954412345451
tanh	0.01	True	(100,)	adaptive	500	sgd	0.42560975609756097	0.4299393691963351	0.4275695301430595	0.42041021134450657	0.5892954412345451
tanh	0.001	True	(100,)	adaptive	500	sgd	0.42560975609756097	0.4299393691963351	0.4275695301430595	0.42041021134450657	0.5892954412345451
tanh	0.01	True	(100,)	adaptive	1000	sgd	0.42560975609756097	0.4299393691963351	0.4275695301430595	0.42041021134450657	0.5892954412345451
logistic	0.1	True	(100,)	adaptive	1000	lbfgs	0.4307926829268293	0.4305797742562449	0.4213041043923397	0.4193655410228782	0.5877331390594749
logistic	0.1	True	(100,)	invscaling	500	lbfgs	0.4307926829268293	0.4305797742562449	0.4213041043923397	0.4193655410228782	0.5877331390594749
logistic	0.1	True	(100,)	constant	500	lbfgs	0.4307926829268293	0.4305797742562449	0.4213041043923397	0.4193655410228782	0.5877331390594749
logistic	0.1	True	(100,)	adaptive	500	lbfgs	0.4307926829268293	0.4305797742562449	0.4213041043923397	0.4193655410228782	0.5877331390594749
