mlp__activation	mlp__alpha	mlp__early_stopping	mlp__hidden_layer_sizes	mlp__learning_rate	mlp__max_iter	mlp__solver	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
identity	0.1	True	(50, 50)	constant	500	adam	0.4570874861572537	0.45863208414679	0.4500776592688358	0.4429591662459192	0.6312192486784317
identity	0.1	True	(50, 50)	constant	1000	adam	0.4570874861572537	0.45863208414679	0.4500776592688358	0.4429591662459192	0.6312192486784317
identity	0.1	True	(50, 50)	adaptive	500	adam	0.4570874861572537	0.45863208414679	0.4500776592688358	0.4429591662459192	0.6312192486784317
identity	0.1	True	(50, 50)	invscaling	1000	adam	0.4570874861572537	0.45863208414679	0.4500776592688358	0.4429591662459192	0.6312192486784317
identity	0.1	True	(50, 50)	invscaling	500	adam	0.4570874861572537	0.45863208414679	0.4500776592688358	0.4429591662459192	0.6312192486784317
identity	0.1	True	(50, 50)	adaptive	1000	adam	0.4570874861572537	0.45863208414679	0.4500776592688358	0.4429591662459192	0.6312192486784317
identity	0.01	True	(50, 50)	constant	500	adam	0.45232558139534884	0.4512149859943978	0.4452165481577247	0.43766221293353935	0.6263100762708893
identity	0.01	True	(50, 50)	adaptive	1000	adam	0.45232558139534884	0.4512149859943978	0.4452165481577247	0.43766221293353935	0.6263100762708893
identity	0.01	True	(50, 50)	constant	1000	adam	0.45232558139534884	0.4512149859943978	0.4452165481577247	0.43766221293353935	0.6263100762708893
identity	0.01	True	(50, 50)	invscaling	500	adam	0.45232558139534884	0.4512149859943978	0.4452165481577247	0.43766221293353935	0.6263100762708893
identity	0.01	True	(50, 50)	invscaling	1000	adam	0.45232558139534884	0.4512149859943978	0.4452165481577247	0.43766221293353935	0.6263100762708893
identity	0.01	True	(50, 50)	adaptive	500	adam	0.45232558139534884	0.4512149859943978	0.4452165481577247	0.43766221293353935	0.6263100762708893
identity	0.001	True	(50, 50)	constant	500	adam	0.45232558139534884	0.4512149859943978	0.4452165481577247	0.43766221293353935	0.6263100762708893
identity	0.001	True	(50, 50)	constant	1000	adam	0.45232558139534884	0.4512149859943978	0.4452165481577247	0.43766221293353935	0.6263100762708893
identity	0.001	True	(50, 50)	adaptive	1000	adam	0.45232558139534884	0.4512149859943978	0.4452165481577247	0.43766221293353935	0.6263100762708893
identity	0.001	True	(50, 50)	invscaling	500	adam	0.45232558139534884	0.4512149859943978	0.4452165481577247	0.43766221293353935	0.6263100762708893
identity	0.001	True	(50, 50)	invscaling	1000	adam	0.45232558139534884	0.4512149859943978	0.4452165481577247	0.43766221293353935	0.6263100762708893
