mlp__activation	mlp__alpha	mlp__early_stopping	mlp__hidden_layer_sizes	mlp__learning_rate	mlp__max_iter	mlp__solver	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
identity	0.01	True	(100,)	adaptive	1000	sgd	0.4480443974630021	0.45037738892228046	0.4450634741075918	0.44020364326378736	0.5995996815566798
identity	0.1	True	(100,)	adaptive	500	sgd	0.4480443974630021	0.45037738892228046	0.4450634741075918	0.44020364326378736	0.5997810531644625
identity	0.001	True	(100,)	adaptive	1000	sgd	0.4480443974630021	0.45037738892228046	0.4450634741075918	0.44020364326378736	0.5995996815566798
identity	0.001	True	(100,)	adaptive	500	sgd	0.4480443974630021	0.45037738892228046	0.4450634741075918	0.44020364326378736	0.5995996815566798
identity	0.01	True	(100,)	adaptive	500	sgd	0.4480443974630021	0.45037738892228046	0.4450634741075918	0.44020364326378736	0.5995996815566798
identity	0.1	True	(100,)	adaptive	1000	sgd	0.4480443974630021	0.45037738892228046	0.4450634741075918	0.44020364326378736	0.5997810531644625
identity	0.1	True	(100, 100)	constant	500	lbfgs	0.45237843551797036	0.4503346794854736	0.4404719708396179	0.439311922447553	0.5955427704325973
identity	0.1	True	(100, 100)	constant	1000	lbfgs	0.45237843551797036	0.4503346794854736	0.4404719708396179	0.439311922447553	0.5955427704325973
identity	0.1	True	(100, 100)	invscaling	500	lbfgs	0.45237843551797036	0.4503346794854736	0.4404719708396179	0.439311922447553	0.5955427704325973
identity	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.45237843551797036	0.4503346794854736	0.4404719708396179	0.439311922447553	0.5955427704325973
identity	0.1	True	(100, 100)	adaptive	500	lbfgs	0.45237843551797036	0.4503346794854736	0.4404719708396179	0.439311922447553	0.5955427704325973
identity	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.45237843551797036	0.4503346794854736	0.4404719708396179	0.439311922447553	0.5955427704325973
identity	0.01	True	(50, 50)	adaptive	500	lbfgs	0.45237843551797036	0.4514934981885446	0.4405901206636501	0.438824969232359	0.5978868185574661
identity	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.45237843551797036	0.4514934981885446	0.4405901206636501	0.438824969232359	0.5978868185574661
identity	0.01	True	(50, 50)	constant	1000	lbfgs	0.45237843551797036	0.4514934981885446	0.4405901206636501	0.438824969232359	0.5978868185574661
identity	0.01	True	(50, 50)	invscaling	500	lbfgs	0.45237843551797036	0.4514934981885446	0.4405901206636501	0.438824969232359	0.5978868185574661
identity	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.45237843551797036	0.4514934981885446	0.4405901206636501	0.438824969232359	0.5978868185574661
identity	0.01	True	(50, 50)	constant	500	lbfgs	0.45237843551797036	0.4514934981885446	0.4405901206636501	0.438824969232359	0.5978868185574661
tanh	0.01	True	(100,)	adaptive	1000	adam	0.4431818181818182	0.4547704664616429	0.4397165661136249	0.4376631200024745	0.6059960208279078
tanh	0.01	True	(100,)	invscaling	1000	adam	0.4431818181818182	0.4547704664616429	0.4397165661136249	0.4376631200024745	0.6059960208279078
tanh	0.01	True	(100,)	adaptive	500	adam	0.4431818181818182	0.4547704664616429	0.4397165661136249	0.4376631200024745	0.6059960208279078
tanh	0.01	True	(100,)	invscaling	500	adam	0.4431818181818182	0.4547704664616429	0.4397165661136249	0.4376631200024745	0.6059960208279078
tanh	0.01	True	(100,)	constant	500	adam	0.4431818181818182	0.4547704664616429	0.4397165661136249	0.4376631200024745	0.6059960208279078
tanh	0.01	True	(100,)	constant	1000	adam	0.4431818181818182	0.4547704664616429	0.4397165661136249	0.4376631200024745	0.6059960208279078
identity	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.44772727272727275	0.4463612101443573	0.4363800904977375	0.43520728900744815	0.5956379952451073
identity	0.1	True	(50, 50)	adaptive	500	lbfgs	0.44772727272727275	0.4463612101443573	0.4363800904977375	0.43520728900744815	0.5956379952451073
identity	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.44772727272727275	0.4463612101443573	0.4363800904977375	0.43520728900744815	0.5956379952451073
identity	0.1	True	(50, 50)	constant	500	lbfgs	0.44772727272727275	0.4463612101443573	0.4363800904977375	0.43520728900744815	0.5956379952451073
identity	0.1	True	(50, 50)	constant	1000	lbfgs	0.44772727272727275	0.4463612101443573	0.4363800904977375	0.43520728900744815	0.5956379952451073
identity	0.1	True	(50, 50)	invscaling	500	lbfgs	0.44772727272727275	0.4463612101443573	0.4363800904977375	0.43520728900744815	0.5956379952451073
tanh	0.001	True	(100,)	constant	1000	adam	0.4409090909090909	0.4524394641306406	0.4372913524384113	0.4346876790959991	0.6072246175656215
tanh	0.001	True	(100,)	adaptive	500	adam	0.4409090909090909	0.4524394641306406	0.4372913524384113	0.4346876790959991	0.6072246175656215
tanh	0.001	True	(100,)	constant	500	adam	0.4409090909090909	0.4524394641306406	0.4372913524384113	0.4346876790959991	0.6072246175656215
tanh	0.001	True	(100,)	invscaling	1000	adam	0.4409090909090909	0.4524394641306406	0.4372913524384113	0.4346876790959991	0.6072246175656215
tanh	0.001	True	(100,)	invscaling	500	adam	0.4409090909090909	0.4524394641306406	0.4372913524384113	0.4346876790959991	0.6072246175656215
tanh	0.001	True	(100,)	adaptive	1000	adam	0.4409090909090909	0.4524394641306406	0.4372913524384113	0.4346876790959991	0.6072246175656215
identity	0.1	True	(50,)	adaptive	1000	lbfgs	0.4431818181818182	0.4451944135479941	0.43243275515334334	0.43196697064263584	0.5951710141071226
identity	0.1	True	(50,)	constant	1000	lbfgs	0.4431818181818182	0.4451944135479941	0.43243275515334334	0.43196697064263584	0.5951710141071226
identity	0.1	True	(50,)	constant	500	lbfgs	0.4431818181818182	0.4451944135479941	0.43243275515334334	0.43196697064263584	0.5951710141071226
identity	0.1	True	(50,)	invscaling	500	lbfgs	0.4431818181818182	0.4451944135479941	0.43243275515334334	0.43196697064263584	0.5951710141071226
identity	0.1	True	(50,)	invscaling	1000	lbfgs	0.4431818181818182	0.4451944135479941	0.43243275515334334	0.43196697064263584	0.5951710141071226
identity	0.1	True	(50,)	adaptive	500	lbfgs	0.4431818181818182	0.4451944135479941	0.43243275515334334	0.43196697064263584	0.5951710141071226
logistic	0.1	True	(100,)	constant	500	adam	0.44577167019027486	0.4521070705641307	0.43961538461538463	0.43049410359518997	0.6078923594158865
logistic	0.1	True	(100,)	constant	1000	adam	0.44577167019027486	0.4521070705641307	0.43961538461538463	0.43049410359518997	0.6078923594158865
logistic	0.1	True	(100,)	invscaling	500	adam	0.44577167019027486	0.4521070705641307	0.43961538461538463	0.43049410359518997	0.6078923594158865
logistic	0.1	True	(100,)	invscaling	1000	adam	0.44577167019027486	0.4521070705641307	0.43961538461538463	0.43049410359518997	0.6078923594158865
logistic	0.1	True	(100,)	adaptive	1000	adam	0.44577167019027486	0.4521070705641307	0.43961538461538463	0.43049410359518997	0.6078923594158865
logistic	0.1	True	(100,)	adaptive	500	adam	0.44577167019027486	0.4521070705641307	0.43961538461538463	0.43049410359518997	0.6078923594158865
tanh	0.1	True	(100,)	adaptive	500	sgd	0.43890063424947146	0.4411609080920226	0.43792986425339375	0.4300172203058551	0.5807431626443254
tanh	0.1	True	(100,)	adaptive	1000	sgd	0.43890063424947146	0.4411609080920226	0.43792986425339375	0.4300172203058551	0.5807431626443254
tanh	0.1	True	(50,)	adaptive	1000	lbfgs	0.4452431289640592	0.4336958428954324	0.4339768728004022	0.4297608824009454	0.6032563575374452
tanh	0.1	True	(50,)	constant	500	lbfgs	0.4452431289640592	0.4336958428954324	0.4339768728004022	0.4297608824009454	0.6032563575374452
tanh	0.1	True	(50,)	adaptive	500	lbfgs	0.4452431289640592	0.4336958428954324	0.4339768728004022	0.4297608824009454	0.6032563575374452
tanh	0.1	True	(50,)	invscaling	1000	lbfgs	0.4452431289640592	0.4336958428954324	0.4339768728004022	0.4297608824009454	0.6032563575374452
tanh	0.1	True	(50,)	invscaling	500	lbfgs	0.4452431289640592	0.4336958428954324	0.4339768728004022	0.4297608824009454	0.6032563575374452
tanh	0.1	True	(50,)	constant	1000	lbfgs	0.4452431289640592	0.4336958428954324	0.4339768728004022	0.4297608824009454	0.6032563575374452
tanh	0.01	True	(100,)	adaptive	500	sgd	0.4366279069767442	0.43964792760845395	0.4357076420311715	0.4282410529248491	0.5857124297372482
tanh	0.001	True	(100,)	adaptive	1000	sgd	0.4366279069767442	0.43964792760845395	0.4357076420311715	0.4282410529248491	0.5857124297372482
tanh	0.001	True	(100,)	adaptive	500	sgd	0.4366279069767442	0.43964792760845395	0.4357076420311715	0.4282410529248491	0.5857124297372482
tanh	0.01	True	(100,)	adaptive	1000	sgd	0.4366279069767442	0.43964792760845395	0.4357076420311715	0.4282410529248491	0.5857124297372482
tanh	0.1	True	(100,)	constant	1000	sgd	0.4320824524312896	0.4353667485478631	0.43166352438411265	0.424078414686942	0.5788650525269338
tanh	0.1	True	(100,)	constant	500	sgd	0.4320824524312896	0.4353667485478631	0.43166352438411265	0.424078414686942	0.5788650525269338
identity	0.001	True	(50,)	adaptive	1000	lbfgs	0.4386892177589852	0.4360592893630651	0.42532868275515334	0.4232531361326738	0.5791451142330643
identity	0.001	True	(50,)	adaptive	500	lbfgs	0.4386892177589852	0.4360592893630651	0.42532868275515334	0.4232531361326738	0.5791451142330643
identity	0.001	True	(50,)	constant	500	lbfgs	0.4386892177589852	0.4360592893630651	0.42532868275515334	0.4232531361326738	0.5791451142330643
identity	0.001	True	(50,)	constant	1000	lbfgs	0.4386892177589852	0.4360592893630651	0.42532868275515334	0.4232531361326738	0.5791451142330643
