C	class_weight	gamma	kernel	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
0.1		0.01	linear	0.4912262156448203	0.46165451433472027	0.47256850175967824	0.4569350115525654	0.6502472174709881
0.1		0.1	linear	0.4912262156448203	0.46165451433472027	0.47256850175967824	0.4569350115525654	0.6502472174709881
0.1		1.0	linear	0.4912262156448203	0.46165451433472027	0.47256850175967824	0.4569350115525654	0.6502472174709881
0.1		100.0	linear	0.4912262156448203	0.46165451433472027	0.47256850175967824	0.4569350115525654	0.6502472174709881
0.1		1000.0	linear	0.4912262156448203	0.46165451433472027	0.47256850175967824	0.4569350115525654	0.6502472174709881
1.0	balanced	0.1	linear	0.4750528541226216	0.4632538810767711	0.46025138260432374	0.4537725805336724	0.6095810026753381
1.0	balanced	1000.0	linear	0.4750528541226216	0.4632538810767711	0.46025138260432374	0.4537725805336724	0.6095810026753381
1.0	balanced	0.01	linear	0.4750528541226216	0.4632538810767711	0.46025138260432374	0.4537725805336724	0.6095810026753381
1.0	balanced	1.0	linear	0.4750528541226216	0.4632538810767711	0.46025138260432374	0.4537725805336724	0.6095810026753381
1.0	balanced	100.0	linear	0.4750528541226216	0.4632538810767711	0.46025138260432374	0.4537725805336724	0.6095810026753381
1.0		0.01	linear	0.47061310782241017	0.4522380752240087	0.45446015585721466	0.4470412848330943	0.6085484403239458
1.0		0.1	linear	0.47061310782241017	0.4522380752240087	0.45446015585721466	0.4470412848330943	0.6085484403239458
1.0		1.0	linear	0.47061310782241017	0.4522380752240087	0.45446015585721466	0.4470412848330943	0.6085484403239458
1.0		1000.0	linear	0.47061310782241017	0.4522380752240087	0.45446015585721466	0.4470412848330943	0.6085484403239458
1.0		100.0	linear	0.47061310782241017	0.4522380752240087	0.45446015585721466	0.4470412848330943	0.6085484403239458
10.0	balanced	0.1	rbf	0.4707188160676533	0.44890355559473205	0.449610985419809	0.4422410665397159	0.6361003989038849
100.0		0.01	rbf	0.4660676532769556	0.44027423657067627	0.44728129713423825	0.4376915520800866	0.6084140911642363
10.0		0.1	rbf	0.4661733615221988	0.44280465449583095	0.444610985419809	0.4364983645901173	0.6356263933659909
1000.0		0.1	rbf	0.4639006342494715	0.44400024551559075	0.44308320764203113	0.4355512380168086	0.6324763831059836
1000.0	balanced	0.1	rbf	0.4639006342494715	0.44400024551559075	0.44308320764203113	0.4355512380168086	0.6324763831059836
100.0	balanced	0.1	rbf	0.4639006342494715	0.44400024551559075	0.44308320764203113	0.4355512380168086	0.6324763831059836
100.0		0.1	rbf	0.4639006342494715	0.44400024551559075	0.44308320764203113	0.4355512380168086	0.6324763831059836
100.0	balanced	0.01	rbf	0.4545454545454546	0.43662139366742947	0.43835972850678734	0.430699186531274	0.61133291523116
10.0		0.1	linear	0.4430761099365751	0.42996162145761685	0.42692747611865267	0.4232521721106025	0.6086953503735426
10.0		1.0	linear	0.4430761099365751	0.42996162145761685	0.42692747611865267	0.4232521721106025	0.6086953503735426
10.0		100.0	linear	0.4430761099365751	0.42996162145761685	0.42692747611865267	0.4232521721106025	0.6086953503735426
10.0		1000.0	linear	0.4430761099365751	0.42996162145761685	0.42692747611865267	0.4232521721106025	0.6086953503735426
10.0		0.01	linear	0.4430761099365751	0.42996162145761685	0.42692747611865267	0.4232521721106025	0.6086953503735426
10.0	balanced	100.0	linear	0.4407505285412262	0.4297946084130294	0.42567747611865253	0.42212882865063034	0.6117006555855992
10.0	balanced	1000.0	linear	0.4407505285412262	0.4297946084130294	0.42567747611865253	0.42212882865063034	0.6117006555855992
10.0	balanced	1.0	linear	0.4407505285412262	0.4297946084130294	0.42567747611865253	0.42212882865063034	0.6117006555855992
10.0	balanced	0.1	linear	0.4407505285412262	0.4297946084130294	0.42567747611865253	0.42212882865063034	0.6117006555855992
10.0	balanced	0.01	linear	0.4407505285412262	0.4297946084130294	0.42567747611865253	0.42212882865063034	0.6117006555855992
1000.0		0.01	rbf	0.4409090909090909	0.4158958882360417	0.421800527903469	0.411798908967706	0.604780518129787
1000.0	balanced	0.01	rbf	0.4409090909090909	0.4158958882360417	0.421800527903469	0.411798908967706	0.604780518129787
1000.0		0.1	linear	0.43160676532769554	0.41978376721293	0.4155059074912016	0.41076156498752575	0.5847293849753281
1000.0	balanced	1000.0	linear	0.43160676532769554	0.41978376721293	0.4155059074912016	0.41076156498752575	0.5847293849753281
1000.0	balanced	100.0	linear	0.43160676532769554	0.41978376721293	0.4155059074912016	0.41076156498752575	0.5847293849753281
1000.0	balanced	1.0	linear	0.43160676532769554	0.41978376721293	0.4155059074912016	0.41076156498752575	0.5847293849753281
1000.0	balanced	0.1	linear	0.43160676532769554	0.41978376721293	0.4155059074912016	0.41076156498752575	0.5847293849753281
1000.0	balanced	0.01	linear	0.43160676532769554	0.41978376721293	0.4155059074912016	0.41076156498752575	0.5847293849753281
1000.0		1000.0	linear	0.43160676532769554	0.41978376721293	0.4155059074912016	0.41076156498752575	0.5847293849753281
1000.0		100.0	linear	0.43160676532769554	0.41978376721293	0.4155059074912016	0.41076156498752575	0.5847293849753281
1000.0		0.01	linear	0.43160676532769554	0.41978376721293	0.4155059074912016	0.41076156498752575	0.5847293849753281
1000.0		1.0	linear	0.43160676532769554	0.41978376721293	0.4155059074912016	0.41076156498752575	0.5847293849753281
100.0		1.0	linear	0.4293868921775898	0.40673924329884087	0.4116440422322776	0.403621865241921	0.5879564729763411
100.0		0.1	linear	0.4293868921775898	0.40673924329884087	0.4116440422322776	0.403621865241921	0.5879564729763411
100.0		0.01	linear	0.4293868921775898	0.40673924329884087	0.4116440422322776	0.403621865241921	0.5879564729763411
100.0		1000.0	linear	0.4293868921775898	0.40673924329884087	0.4116440422322776	0.403621865241921	0.5879564729763411
100.0		100.0	linear	0.4293868921775898	0.40673924329884087	0.4116440422322776	0.403621865241921	0.5879564729763411
100.0	balanced	1000.0	linear	0.4293340380549683	0.4078146413307606	0.4107044997486174	0.40188011807061796	0.5884971490886015
100.0	balanced	100.0	linear	0.4293340380549683	0.4078146413307606	0.4107044997486174	0.40188011807061796	0.5884971490886015
100.0	balanced	1.0	linear	0.4293340380549683	0.4078146413307606	0.4107044997486174	0.40188011807061796	0.5884971490886015
100.0	balanced	0.1	linear	0.4293340380549683	0.4078146413307606	0.4107044997486174	0.40188011807061796	0.5884971490886015
100.0	balanced	0.01	linear	0.4293340380549683	0.4078146413307606	0.4107044997486174	0.40188011807061796	0.5884971490886015
1.0		0.01	rbf	0.48187103594080344	0.3733346972562659	0.44747423328305674	0.38672799561777327	0.6540554089673003
0.01		0.01	linear	0.49783298097251594	0.33270075689114814	0.4603758169934641	0.38332676693328577	0.6464825546869015
0.01		0.1	linear	0.49783298097251594	0.33270075689114814	0.4603758169934641	0.38332676693328577	0.6464825546869015
0.01		1.0	linear	0.49783298097251594	0.33270075689114814	0.4603758169934641	0.38332676693328577	0.6464825546869015
0.01		100.0	linear	0.49783298097251594	0.33270075689114814	0.4603758169934641	0.38332676693328577	0.6464825546869015
0.01		1000.0	linear	0.49783298097251594	0.33270075689114814	0.4603758169934641	0.38332676693328577	0.6464825546869015
0.1	balanced	0.1	rbf	0.3626849894291755	0.35283126321622305	0.35272875816993465	0.21917971919925677	0.3997192887802041
100.0	balanced	1.0	rbf	0.3697674418604652	0.21550583421116604	0.3277614379084967	0.20010299604169082	0.5036495867512015
10.0		1.0	rbf	0.3697674418604652	0.21550583421116604	0.3277614379084967	0.20010299604169082	0.5036495867512015
10.0	balanced	1.0	rbf	0.3697674418604652	0.21550583421116604	0.3277614379084967	0.20010299604169082	0.5036495867512015
1000.0	balanced	1.0	rbf	0.3697674418604652	0.21550583421116604	0.3277614379084967	0.20010299604169082	0.5036495867512015
100.0		1.0	rbf	0.3697674418604652	0.21550583421116604	0.3277614379084967	0.20010299604169082	0.5036495867512015
1000.0		1.0	rbf	0.3697674418604652	0.21550583421116604	0.3277614379084967	0.20010299604169082	0.5036495867512015
1.0	balanced	1.0	rbf	0.3743657505285412	0.19258540350429176	0.33152777777777775	0.19328431989433198	0.5097385492684361
1000.0		100.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5
0.1		0.1	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.6332784094513597
100.0	balanced	1000.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5
0.1		0.01	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.615427456476682
10.0		1000.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5
0.01		1000.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5
1000.0		1000.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5
100.0	balanced	100.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5
0.01		1.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5154815453779445
0.01		0.1	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.6256193757056474
1000.0	balanced	100.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5
0.01		100.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5
0.1		1.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5145172980091375
10.0		100.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5
100.0		1000.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5
0.01		0.01	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.6200327430702276
10.0	balanced	100.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5
10.0	balanced	1000.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5
1.0		1000.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5
1.0		100.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5
100.0		100.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5
0.1		100.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5
1000.0	balanced	1000.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5
0.1		1000.0	rbf	0.37669133192389	0.12556377730796336	0.33333333333333337	0.18238770028711682	0.5
1.0		1.0	rbf	0.3698202959830867	0.12495469646632437	0.32708333333333334	0.18080426768184865	0.49787326244152597
1.0	balanced	100.0	rbf	0.3721458773784355	0.12404862579281184	0.33333333333333337	0.180730449816307	0.5
1.0	balanced	1000.0	rbf	0.3721458773784355	0.12404862579281184	0.33333333333333337	0.180730449816307	0.5
0.01	balanced	0.01	rbf	0.3630549682875264	0.12101832276250882	0.33333333333333337	0.17724150145670747	0.33807338027082456
0.01	balanced	0.1	rbf	0.3630549682875264	0.12101832276250882	0.33333333333333337	0.17724150145670747	0.3285004191773968
0.01	balanced	1.0	rbf	0.3630549682875264	0.12101832276250882	0.33333333333333337	0.17724150145670747	0.4939917447981351
0.01	balanced	100.0	rbf	0.3630549682875264	0.12101832276250882	0.33333333333333337	0.17724150145670747	0.5
0.01	balanced	1000.0	rbf	0.3630549682875264	0.12101832276250882	0.33333333333333337	0.17724150145670747	0.5
0.1	balanced	1.0	rbf	0.3444503171247358	0.1148167723749119	0.33333333333333337	0.17017421845722108	0.4927688576444683
0.1	balanced	1000.0	rbf	0.3444503171247358	0.1148167723749119	0.33333333333333337	0.17017421845722108	0.5
0.1	balanced	0.01	rbf	0.3444503171247358	0.1148167723749119	0.33333333333333337	0.17017421845722108	0.33708577271623563
0.1	balanced	100.0	rbf	0.3444503171247358	0.1148167723749119	0.33333333333333337	0.17017421845722108	0.5
