mlp__activation	mlp__alpha	mlp__early_stopping	mlp__hidden_layer_sizes	mlp__learning_rate	mlp__max_iter	mlp__solver	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
identity	0.1	True	(100, 100)	adaptive	500	sgd	0.4672203765227021	0.47084852165801827	0.4639566724125547	0.4562279365886665	0.6200860038219675
identity	0.1	True	(100, 100)	adaptive	1000	sgd	0.4672203765227021	0.47084852165801827	0.4639566724125547	0.4562279365886665	0.6200860038219675
identity	0.1	True	(100, 100)	constant	500	sgd	0.46256921373200444	0.4716063018894827	0.46040858651152766	0.4520932749458235	0.615998790944175
identity	0.1	True	(100, 100)	constant	1000	sgd	0.46256921373200444	0.4716063018894827	0.46040858651152766	0.4520932749458235	0.615998790944175
identity	0.01	True	(100, 100)	adaptive	500	sgd	0.46245847176079735	0.46512963041281113	0.4588284672843496	0.4508651744623709	0.6194019486643901
identity	0.001	True	(100, 100)	adaptive	1000	sgd	0.46245847176079735	0.46512963041281113	0.4588284672843496	0.4508651744623709	0.6194869826779956
identity	0.001	True	(100, 100)	adaptive	500	sgd	0.46245847176079735	0.46512963041281113	0.4588284672843496	0.4508651744623709	0.6194869826779956
identity	0.01	True	(100, 100)	adaptive	1000	sgd	0.46245847176079735	0.46512963041281113	0.4588284672843496	0.4508651744623709	0.6194019486643901
identity	0.001	True	(100, 100)	constant	500	sgd	0.4578073089700997	0.4658874106442756	0.45528038138332255	0.4467305128195278	0.6154999209717829
identity	0.001	True	(100, 100)	constant	1000	sgd	0.4578073089700997	0.4658874106442756	0.45528038138332255	0.4467305128195278	0.6154999209717829
identity	0.01	True	(100, 100)	constant	1000	sgd	0.4578073089700997	0.4658874106442756	0.45528038138332255	0.4467305128195278	0.6154999209717829
identity	0.01	True	(100, 100)	constant	500	sgd	0.4578073089700997	0.4658874106442756	0.45528038138332255	0.4467305128195278	0.6154999209717829
logistic	0.1	True	(50,)	adaptive	1000	adam	0.4455703211517165	0.4420395097678379	0.44992907419378014	0.43345314837245486	0.6202317420522301
logistic	0.1	True	(50,)	constant	1000	adam	0.4455703211517165	0.4420395097678379	0.44992907419378014	0.43345314837245486	0.6202317420522301
logistic	0.1	True	(50,)	invscaling	500	adam	0.4455703211517165	0.4420395097678379	0.44992907419378014	0.43345314837245486	0.6202317420522301
logistic	0.1	True	(50,)	invscaling	1000	adam	0.4455703211517165	0.4420395097678379	0.44992907419378014	0.43345314837245486	0.6202317420522301
logistic	0.1	True	(50,)	adaptive	500	adam	0.4455703211517165	0.4420395097678379	0.44992907419378014	0.43345314837245486	0.6202317420522301
logistic	0.1	True	(50,)	constant	500	adam	0.4455703211517165	0.4420395097678379	0.44992907419378014	0.43345314837245486	0.6202317420522301
identity	0.1	True	(100, 100)	adaptive	500	adam	0.44784053156146186	0.44292287877814196	0.4457089887236946	0.43248473640451846	0.6062182075524561
identity	0.1	True	(100, 100)	invscaling	1000	adam	0.44784053156146186	0.44292287877814196	0.4457089887236946	0.43248473640451846	0.6062182075524561
identity	0.1	True	(100, 100)	constant	1000	adam	0.44784053156146186	0.44292287877814196	0.4457089887236946	0.43248473640451846	0.6062182075524561
identity	0.1	True	(100, 100)	constant	500	adam	0.44784053156146186	0.44292287877814196	0.4457089887236946	0.43248473640451846	0.6062182075524561
identity	0.1	True	(100, 100)	adaptive	1000	adam	0.44784053156146186	0.44292287877814196	0.4457089887236946	0.43248473640451846	0.6062182075524561
identity	0.1	True	(100, 100)	invscaling	500	adam	0.44784053156146186	0.44292287877814196	0.4457089887236946	0.43248473640451846	0.6062182075524561
relu	0.1	True	(100, 100)	constant	1000	adam	0.44130675526024365	0.4435987783859301	0.43258098111039284	0.4307426992311327	0.6055942298613065
relu	0.1	True	(100, 100)	invscaling	500	adam	0.44130675526024365	0.4435987783859301	0.43258098111039284	0.4307426992311327	0.6055942298613065
relu	0.1	True	(100, 100)	invscaling	1000	adam	0.44130675526024365	0.4435987783859301	0.43258098111039284	0.4307426992311327	0.6055942298613065
relu	0.1	True	(100, 100)	adaptive	500	adam	0.44130675526024365	0.4435987783859301	0.43258098111039284	0.4307426992311327	0.6055942298613065
relu	0.1	True	(100, 100)	adaptive	1000	adam	0.44130675526024365	0.4435987783859301	0.43258098111039284	0.4307426992311327	0.6055942298613065
relu	0.1	True	(100, 100)	constant	500	adam	0.44130675526024365	0.4435987783859301	0.43258098111039284	0.4307426992311327	0.6055942298613065
logistic	0.001	True	(50,)	adaptive	1000	lbfgs	0.45033222591362126	0.4365491186547857	0.4358830711771888	0.43057613752185897	0.5940750164074072
logistic	0.001	True	(50,)	invscaling	1000	lbfgs	0.45033222591362126	0.4365491186547857	0.4358830711771888	0.43057613752185897	0.5940750164074072
logistic	0.001	True	(50,)	invscaling	500	lbfgs	0.45033222591362126	0.4365491186547857	0.4358830711771888	0.43057613752185897	0.5940750164074072
logistic	0.001	True	(50,)	constant	1000	lbfgs	0.45033222591362126	0.4365491186547857	0.4358830711771888	0.43057613752185897	0.5940750164074072
logistic	0.001	True	(50,)	constant	500	lbfgs	0.45033222591362126	0.4365491186547857	0.4358830711771888	0.43057613752185897	0.5940750164074072
logistic	0.001	True	(50,)	adaptive	500	lbfgs	0.45033222591362126	0.4365491186547857	0.4358830711771888	0.43057613752185897	0.5940750164074072
relu	0.001	True	(50,)	adaptive	1000	lbfgs	0.4526024363233665	0.43187186507092734	0.441669360051713	0.43054522686627406	0.628634977495985
relu	0.001	True	(50,)	invscaling	1000	lbfgs	0.4526024363233665	0.43187186507092734	0.441669360051713	0.43054522686627406	0.628634977495985
relu	0.001	True	(50,)	invscaling	500	lbfgs	0.4526024363233665	0.43187186507092734	0.441669360051713	0.43054522686627406	0.628634977495985
relu	0.001	True	(50,)	constant	1000	lbfgs	0.4526024363233665	0.43187186507092734	0.441669360051713	0.43054522686627406	0.628634977495985
relu	0.001	True	(50,)	constant	500	lbfgs	0.4526024363233665	0.43187186507092734	0.441669360051713	0.43054522686627406	0.628634977495985
relu	0.001	True	(50,)	adaptive	500	lbfgs	0.4526024363233665	0.43187186507092734	0.441669360051713	0.43054522686627406	0.628634977495985
identity	0.1	True	(50,)	constant	500	sgd	0.44573643410852715	0.44112483033535665	0.4383582920347626	0.43046574848673663	0.5976217391071161
identity	0.1	True	(50,)	constant	1000	sgd	0.44573643410852715	0.44112483033535665	0.4383582920347626	0.43046574848673663	0.5976217391071161
identity	0.001	True	(50,)	constant	1000	sgd	0.44573643410852715	0.44112483033535665	0.4383582920347626	0.43046574848673663	0.5972955899324448
identity	0.01	True	(50,)	constant	1000	sgd	0.44573643410852715	0.44112483033535665	0.4383582920347626	0.43046574848673663	0.5973840072622415
identity	0.01	True	(50,)	constant	500	sgd	0.44573643410852715	0.44112483033535665	0.4383582920347626	0.43046574848673663	0.5973840072622415
identity	0.001	True	(50,)	constant	500	sgd	0.44573643410852715	0.44112483033535665	0.4383582920347626	0.43046574848673663	0.5972955899324448
relu	0.01	True	(50,)	constant	500	lbfgs	0.45011074197120715	0.4364289087818499	0.4364028944911298	0.42997538903198534	0.6235150520325259
relu	0.01	True	(50,)	adaptive	500	lbfgs	0.45011074197120715	0.4364289087818499	0.4364028944911298	0.42997538903198534	0.6235150520325259
