C	class_weight	gamma	kernel	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
0.1	balanced	0.1	linear	0.4576965669988926	0.4632913219677926	0.4416666666666667	0.4397918318540258	0.6191201211657953
0.1	balanced	0.01	linear	0.4576965669988926	0.4632913219677926	0.4416666666666667	0.4397918318540258	0.6191201211657953
0.1	balanced	1000.0	linear	0.4576965669988926	0.4632913219677926	0.4416666666666667	0.4397918318540258	0.6191201211657953
0.1	balanced	100.0	linear	0.4576965669988926	0.4632913219677926	0.4416666666666667	0.4397918318540258	0.6191201211657953
0.1	balanced	1.0	linear	0.4576965669988926	0.4632913219677926	0.4416666666666667	0.4397918318540258	0.6191201211657953
0.1		100.0	linear	0.4553709856035438	0.4610010772681051	0.4382249694749695	0.43641205233893343	0.6214566544076725
0.1		0.1	linear	0.4553709856035438	0.4610010772681051	0.4382249694749695	0.43641205233893343	0.6214566544076725
0.1		0.01	linear	0.4553709856035438	0.4610010772681051	0.4382249694749695	0.43641205233893343	0.6214566544076725
0.1		1.0	linear	0.4553709856035438	0.4610010772681051	0.4382249694749695	0.43641205233893343	0.6214566544076725
0.1		1000.0	linear	0.4553709856035438	0.4610010772681051	0.4382249694749695	0.43641205233893343	0.6214566544076725
1.0		1000.0	linear	0.45287929125138426	0.453233585681986	0.4374322164763341	0.43508188046683466	0.6288687296848139
1.0		100.0	linear	0.45287929125138426	0.453233585681986	0.4374322164763341	0.43508188046683466	0.6288687296848139
1.0		1.0	linear	0.45287929125138426	0.453233585681986	0.4374322164763341	0.43508188046683466	0.6288687296848139
1.0		0.1	linear	0.45287929125138426	0.453233585681986	0.4374322164763341	0.43508188046683466	0.6288687296848139
1.0		0.01	linear	0.45287929125138426	0.453233585681986	0.4374322164763341	0.43508188046683466	0.6288687296848139
10.0	balanced	100.0	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
10.0	balanced	1.0	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
10.0		0.01	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
10.0	balanced	0.1	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
10.0	balanced	0.01	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
10.0		100.0	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
10.0		1.0	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
10.0		0.1	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
10.0		1000.0	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
10.0	balanced	1000.0	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
1000.0		0.1	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
1000.0		0.01	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
1000.0	balanced	1.0	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
1000.0	balanced	1000.0	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
1000.0	balanced	0.1	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
1000.0	balanced	0.01	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
1000.0		1000.0	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
1000.0		100.0	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
1000.0		1.0	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
100.0		0.01	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
100.0	balanced	1000.0	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
1000.0	balanced	100.0	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
100.0	balanced	100.0	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
100.0	balanced	1.0	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
100.0	balanced	0.1	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
100.0	balanced	0.01	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
100.0		1000.0	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
100.0		100.0	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
100.0		1.0	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
100.0		0.1	linear	0.45287929125138426	0.452681515203445	0.4367377720318896	0.43418948498149257	0.6297758773641512
1.0	balanced	1.0	linear	0.45044296788482835	0.4490877941097239	0.4347455648926237	0.43153849736715877	0.6300144653413879
1.0	balanced	0.01	linear	0.45044296788482835	0.4490877941097239	0.4347455648926237	0.43153849736715877	0.6300144653413879
1.0	balanced	100.0	linear	0.45044296788482835	0.4490877941097239	0.4347455648926237	0.43153849736715877	0.6300144653413879
1.0	balanced	1000.0	linear	0.45044296788482835	0.4490877941097239	0.4347455648926237	0.43153849736715877	0.6300144653413879
1.0	balanced	0.1	linear	0.45044296788482835	0.4490877941097239	0.4347455648926237	0.43153849736715877	0.6300144653413879
