mlp__activation	mlp__alpha	mlp__early_stopping	mlp__hidden_layer_sizes	mlp__learning_rate	mlp__max_iter	mlp__solver	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
relu	0.1	True	(100, 100)	constant	500	adam	0.4796511627906976	0.4672360334796396	0.46593451483157367	0.4590582179950552	0.6241970586036024
relu	0.1	True	(100, 100)	adaptive	500	adam	0.4796511627906976	0.4672360334796396	0.46593451483157367	0.4590582179950552	0.6241970586036024
relu	0.1	True	(100, 100)	invscaling	500	adam	0.4796511627906976	0.4672360334796396	0.46593451483157367	0.4590582179950552	0.6241970586036024
relu	0.1	True	(100, 100)	constant	1000	adam	0.4796511627906976	0.4672360334796396	0.46593451483157367	0.4590582179950552	0.6241970586036024
relu	0.1	True	(100, 100)	adaptive	1000	adam	0.4796511627906976	0.4672360334796396	0.46593451483157367	0.4590582179950552	0.6241970586036024
relu	0.1	True	(100, 100)	invscaling	1000	adam	0.4796511627906976	0.4672360334796396	0.46593451483157367	0.4590582179950552	0.6241970586036024
tanh	0.1	True	(100, 100)	constant	1000	adam	0.4751057082452431	0.4972158113644182	0.4692992709904473	0.45834036019529273	0.622557848533013
tanh	0.1	True	(100, 100)	invscaling	500	adam	0.4751057082452431	0.4972158113644182	0.4692992709904473	0.45834036019529273	0.622557848533013
tanh	0.1	True	(100, 100)	invscaling	1000	adam	0.4751057082452431	0.4972158113644182	0.4692992709904473	0.45834036019529273	0.622557848533013
tanh	0.1	True	(100, 100)	adaptive	500	adam	0.4751057082452431	0.4972158113644182	0.4692992709904473	0.45834036019529273	0.622557848533013
tanh	0.1	True	(100, 100)	adaptive	1000	adam	0.4751057082452431	0.4972158113644182	0.4692992709904473	0.45834036019529273	0.622557848533013
tanh	0.1	True	(100, 100)	constant	500	adam	0.4751057082452431	0.4972158113644182	0.4692992709904473	0.45834036019529273	0.622557848533013
tanh	0.001	True	(100,)	constant	500	lbfgs	0.4772198731501057	0.47429629528027695	0.4620405982905983	0.4574296464070694	0.6157782625499137
tanh	0.001	True	(100,)	adaptive	1000	lbfgs	0.4772198731501057	0.47429629528027695	0.4620405982905983	0.4574296464070694	0.6157782625499137
tanh	0.001	True	(100,)	adaptive	500	lbfgs	0.4772198731501057	0.47429629528027695	0.4620405982905983	0.4574296464070694	0.6157782625499137
tanh	0.001	True	(100,)	invscaling	1000	lbfgs	0.4772198731501057	0.47429629528027695	0.4620405982905983	0.4574296464070694	0.6157782625499137
tanh	0.001	True	(100,)	constant	1000	lbfgs	0.4772198731501057	0.47429629528027695	0.4620405982905983	0.4574296464070694	0.6157782625499137
tanh	0.001	True	(100,)	invscaling	500	lbfgs	0.4772198731501057	0.47429629528027695	0.4620405982905983	0.4574296464070694	0.6157782625499137
relu	0.01	True	(100, 100)	constant	1000	adam	0.47267441860465115	0.4717662505679062	0.4616716943187532	0.4552866572811384	0.6267786719959274
relu	0.01	True	(100, 100)	invscaling	1000	adam	0.47267441860465115	0.4717662505679062	0.4616716943187532	0.4552866572811384	0.6267786719959274
relu	0.01	True	(100, 100)	invscaling	500	adam	0.47267441860465115	0.4717662505679062	0.4616716943187532	0.4552866572811384	0.6267786719959274
relu	0.01	True	(100, 100)	adaptive	1000	adam	0.47267441860465115	0.4717662505679062	0.4616716943187532	0.4552866572811384	0.6267786719959274
relu	0.01	True	(100, 100)	constant	500	adam	0.47267441860465115	0.4717662505679062	0.4616716943187532	0.4552866572811384	0.6267786719959274
relu	0.01	True	(100, 100)	adaptive	500	adam	0.47267441860465115	0.4717662505679062	0.4616716943187532	0.4552866572811384	0.6267786719959274
relu	0.001	True	(100, 100)	invscaling	1000	adam	0.47050739957716703	0.4707980243708471	0.458552036199095	0.45514919211129856	0.6250359684079749
relu	0.001	True	(100, 100)	adaptive	500	adam	0.47050739957716703	0.4707980243708471	0.458552036199095	0.45514919211129856	0.6250359684079749
relu	0.001	True	(100, 100)	adaptive	1000	adam	0.47050739957716703	0.4707980243708471	0.458552036199095	0.45514919211129856	0.6250359684079749
relu	0.001	True	(100, 100)	constant	1000	adam	0.47050739957716703	0.4707980243708471	0.458552036199095	0.45514919211129856	0.6250359684079749
relu	0.001	True	(100, 100)	invscaling	500	adam	0.47050739957716703	0.4707980243708471	0.458552036199095	0.45514919211129856	0.6250359684079749
relu	0.001	True	(100, 100)	constant	500	adam	0.47050739957716703	0.4707980243708471	0.458552036199095	0.45514919211129856	0.6250359684079749
relu	0.01	True	(100, 100)	invscaling	500	lbfgs	0.4704545454545454	0.4647907656498987	0.45720525389643035	0.4547462639275935	0.6298562317391756
relu	0.01	True	(100, 100)	constant	500	lbfgs	0.4704545454545454	0.4647907656498987	0.45720525389643035	0.4547462639275935	0.6298562317391756
relu	0.01	True	(100, 100)	adaptive	500	lbfgs	0.4704545454545454	0.4647907656498987	0.45720525389643035	0.4547462639275935	0.6298562317391756
relu	0.01	True	(100, 100)	constant	1000	lbfgs	0.4704545454545454	0.4647907656498987	0.45720525389643035	0.4547462639275935	0.6298562317391756
relu	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.4704545454545454	0.4647907656498987	0.45720525389643035	0.4547462639275935	0.6298562317391756
relu	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.4704545454545454	0.4647907656498987	0.45720525389643035	0.4547462639275935	0.6298562317391756
logistic	0.001	True	(50,)	adaptive	500	lbfgs	0.46590909090909094	0.4686314312049606	0.45340623428858723	0.4537871551245088	0.6194968775097704
logistic	0.001	True	(50,)	invscaling	1000	lbfgs	0.46590909090909094	0.4686314312049606	0.45340623428858723	0.4537871551245088	0.6194968775097704
logistic	0.001	True	(50,)	constant	1000	lbfgs	0.46590909090909094	0.4686314312049606	0.45340623428858723	0.4537871551245088	0.6194968775097704
logistic	0.001	True	(50,)	adaptive	1000	lbfgs	0.46590909090909094	0.4686314312049606	0.45340623428858723	0.4537871551245088	0.6194968775097704
logistic	0.001	True	(50,)	invscaling	500	lbfgs	0.46590909090909094	0.4686314312049606	0.45340623428858723	0.4537871551245088	0.6194968775097704
logistic	0.001	True	(50,)	constant	500	lbfgs	0.46590909090909094	0.4686314312049606	0.45340623428858723	0.4537871551245088	0.6194968775097704
logistic	0.001	True	(50, 50)	invscaling	500	lbfgs	0.47288583509513743	0.4719632630584643	0.4576533433886375	0.4511980382882105	0.626040313532789
logistic	0.001	True	(50, 50)	constant	1000	lbfgs	0.47288583509513743	0.4719632630584643	0.4576533433886375	0.4511980382882105	0.626040313532789
logistic	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.47288583509513743	0.4719632630584643	0.4576533433886375	0.4511980382882105	0.626040313532789
logistic	0.001	True	(50, 50)	adaptive	500	lbfgs	0.47288583509513743	0.4719632630584643	0.4576533433886375	0.4511980382882105	0.626040313532789
logistic	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.47288583509513743	0.4719632630584643	0.4576533433886375	0.4511980382882105	0.626040313532789
logistic	0.001	True	(50, 50)	constant	500	lbfgs	0.47288583509513743	0.4719632630584643	0.4576533433886375	0.4511980382882105	0.626040313532789
tanh	0.01	True	(100, 100)	constant	500	adam	0.4703488372093023	0.47525375717906676	0.46101935646053294	0.4511416853058655	0.6115550996116718
tanh	0.01	True	(100, 100)	constant	1000	adam	0.4703488372093023	0.47525375717906676	0.46101935646053294	0.4511416853058655	0.6115550996116718
tanh	0.01	True	(100, 100)	invscaling	500	adam	0.4703488372093023	0.47525375717906676	0.46101935646053294	0.4511416853058655	0.6115550996116718
tanh	0.01	True	(100, 100)	invscaling	1000	adam	0.4703488372093023	0.47525375717906676	0.46101935646053294	0.4511416853058655	0.6115550996116718
tanh	0.01	True	(100, 100)	adaptive	500	adam	0.4703488372093023	0.47525375717906676	0.46101935646053294	0.4511416853058655	0.6115550996116718
tanh	0.01	True	(100, 100)	adaptive	1000	adam	0.4703488372093023	0.47525375717906676	0.46101935646053294	0.4511416853058655	0.6115550996116718
tanh	0.1	True	(100, 100)	constant	500	lbfgs	0.4659619450317125	0.46258525100630365	0.4530222473604827	0.45038250327644314	0.6171817137008614
tanh	0.1	True	(100, 100)	invscaling	500	lbfgs	0.4659619450317125	0.46258525100630365	0.4530222473604827	0.45038250327644314	0.6171817137008614
tanh	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.4659619450317125	0.46258525100630365	0.4530222473604827	0.45038250327644314	0.6171817137008614
tanh	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.4659619450317125	0.46258525100630365	0.4530222473604827	0.45038250327644314	0.6171817137008614
tanh	0.1	True	(100, 100)	adaptive	500	lbfgs	0.4659619450317125	0.46258525100630365	0.4530222473604827	0.45038250327644314	0.6171817137008614
tanh	0.1	True	(100, 100)	constant	1000	lbfgs	0.4659619450317125	0.46258525100630365	0.4530222473604827	0.45038250327644314	0.6171817137008614
identity	0.1	True	(50, 50)	constant	500	lbfgs	0.4636363636363637	0.45944474098885857	0.45149446958270484	0.45015082027509223	0.6162262753062239
identity	0.1	True	(50, 50)	adaptive	500	lbfgs	0.4636363636363637	0.45944474098885857	0.45149446958270484	0.45015082027509223	0.6162262753062239
identity	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.4636363636363637	0.45944474098885857	0.45149446958270484	0.45015082027509223	0.6162262753062239
identity	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.4636363636363637	0.45944474098885857	0.45149446958270484	0.45015082027509223	0.6162262753062239
identity	0.1	True	(50, 50)	constant	1000	lbfgs	0.4636363636363637	0.45944474098885857	0.45149446958270484	0.45015082027509223	0.6162262753062239
identity	0.1	True	(50, 50)	invscaling	500	lbfgs	0.4636363636363637	0.45944474098885857	0.45149446958270484	0.45015082027509223	0.6162262753062239
tanh	0.001	True	(100, 100)	adaptive	500	adam	0.4680232558139535	0.47474487035439045	0.45838046757164397	0.4497037224675232	0.6049857922385335
tanh	0.001	True	(100, 100)	constant	500	adam	0.4680232558139535	0.47474487035439045	0.45838046757164397	0.4497037224675232	0.6049857922385335
tanh	0.001	True	(100, 100)	constant	1000	adam	0.4680232558139535	0.47474487035439045	0.45838046757164397	0.4497037224675232	0.6049857922385335
tanh	0.001	True	(100, 100)	invscaling	500	adam	0.4680232558139535	0.47474487035439045	0.45838046757164397	0.4497037224675232	0.6049857922385335
tanh	0.001	True	(100, 100)	invscaling	1000	adam	0.4680232558139535	0.47474487035439045	0.45838046757164397	0.4497037224675232	0.6049857922385335
tanh	0.001	True	(100, 100)	adaptive	1000	adam	0.4680232558139535	0.47474487035439045	0.45838046757164397	0.4497037224675232	0.6049857922385335
tanh	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.46358350951374205	0.45901002592179063	0.45053858722976364	0.44948670771189325	0.6145037154502158
tanh	0.1	True	(50, 50)	invscaling	500	lbfgs	0.46358350951374205	0.45901002592179063	0.45053858722976364	0.44948670771189325	0.6145037154502158
tanh	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.46358350951374205	0.45901002592179063	0.45053858722976364	0.44948670771189325	0.6145037154502158
tanh	0.1	True	(50, 50)	constant	500	lbfgs	0.46358350951374205	0.45901002592179063	0.45053858722976364	0.44948670771189325	0.6145037154502158
tanh	0.1	True	(50, 50)	constant	1000	lbfgs	0.46358350951374205	0.45901002592179063	0.45053858722976364	0.44948670771189325	0.6145037154502158
tanh	0.1	True	(50, 50)	adaptive	500	lbfgs	0.46358350951374205	0.45901002592179063	0.45053858722976364	0.44948670771189325	0.6145037154502158
identity	0.1	True	(100,)	constant	500	lbfgs	0.46363636363636357	0.456771178168237	0.4504323780794369	0.4484110511358882	0.616082967427493
identity	0.1	True	(100,)	constant	1000	lbfgs	0.46363636363636357	0.456771178168237	0.4504323780794369	0.4484110511358882	0.616082967427493
identity	0.1	True	(100,)	invscaling	500	lbfgs	0.46363636363636357	0.456771178168237	0.4504323780794369	0.4484110511358882	0.616082967427493
identity	0.1	True	(100,)	adaptive	1000	lbfgs	0.46363636363636357	0.456771178168237	0.4504323780794369	0.4484110511358882	0.616082967427493
identity	0.1	True	(100,)	invscaling	1000	lbfgs	0.46363636363636357	0.456771178168237	0.4504323780794369	0.4484110511358882	0.616082967427493
identity	0.1	True	(100,)	adaptive	500	lbfgs	0.46363636363636357	0.456771178168237	0.4504323780794369	0.4484110511358882	0.616082967427493
identity	0.1	True	(100, 100)	invscaling	500	lbfgs	0.46358350951374205	0.45542466176754104	0.4509225741578682	0.44798651694006564	0.6149294671358334
identity	0.1	True	(100, 100)	adaptive	500	lbfgs	0.46358350951374205	0.45542466176754104	0.4509225741578682	0.44798651694006564	0.6149294671358334
identity	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.46358350951374205	0.45542466176754104	0.4509225741578682	0.44798651694006564	0.6149294671358334
identity	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.46358350951374205	0.45542466176754104	0.4509225741578682	0.44798651694006564	0.6149294671358334
identity	0.1	True	(100, 100)	constant	500	lbfgs	0.46358350951374205	0.45542466176754104	0.4509225741578682	0.44798651694006564	0.6149294671358334
identity	0.1	True	(100, 100)	constant	1000	lbfgs	0.46358350951374205	0.45542466176754104	0.4509225741578682	0.44798651694006564	0.6149294671358334
tanh	0.01	True	(50, 50)	invscaling	500	lbfgs	0.4590380549682875	0.4596346395262804	0.4469588989441931	0.4465981991535175	0.6173435291727744
tanh	0.01	True	(50, 50)	adaptive	500	lbfgs	0.4590380549682875	0.4596346395262804	0.4469588989441931	0.4465981991535175	0.6173435291727744
tanh	0.01	True	(50, 50)	constant	500	lbfgs	0.4590380549682875	0.4596346395262804	0.4469588989441931	0.4465981991535175	0.6173435291727744
tanh	0.01	True	(50, 50)	constant	1000	lbfgs	0.4590380549682875	0.4596346395262804	0.4469588989441931	0.4465981991535175	0.6173435291727744
tanh	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.4590380549682875	0.4596346395262804	0.4469588989441931	0.4465981991535175	0.6173435291727744
tanh	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.4590380549682875	0.4596346395262804	0.4469588989441931	0.4465981991535175	0.6173435291727744
relu	0.001	True	(100, 100)	invscaling	500	lbfgs	0.4545983086680761	0.4662613312613312	0.44317621920563094	0.4449593971544529	0.627179298613129
relu	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.4545983086680761	0.4662613312613312	0.44317621920563094	0.4449593971544529	0.627179298613129
