C	class_weight	gamma	kernel	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
10.0	balanced	0.01	rbf	0.5120708748615724	0.5206773536920596	0.5051995798319326	0.49660127229697626	0.6859558456959503
1.0	balanced	0.01	rbf	0.5028792912513842	0.516852386077551	0.5033388996624291	0.49010089520141686	0.6957963775705466
0.1	balanced	0.1	linear	0.5049833887043189	0.5137975521210815	0.500788712921066	0.48938829445909804	0.689979883657921
0.1	balanced	1.0	linear	0.5049833887043189	0.5137975521210815	0.500788712921066	0.48938829445909804	0.689979883657921
0.1	balanced	0.01	linear	0.5049833887043189	0.5137975521210815	0.500788712921066	0.48938829445909804	0.689979883657921
0.1	balanced	100.0	linear	0.5049833887043189	0.5137975521210815	0.500788712921066	0.48938829445909804	0.689979883657921
0.1	balanced	1000.0	linear	0.5049833887043189	0.5137975521210815	0.500788712921066	0.48938829445909804	0.689979883657921
10.0		0.01	rbf	0.5122369878183832	0.48811531261995655	0.49818510737628385	0.48187487723586503	0.6802569691705438
1.0	balanced	0.1	rbf	0.4859357696566999	0.5051428590902274	0.48222949436184726	0.47482653387190793	0.6814847670284185
0.01	balanced	1000.0	linear	0.4863233665559247	0.4957191290995639	0.4858260611937083	0.46956955661865807	0.6819602886456579
0.01	balanced	0.01	linear	0.4863233665559247	0.4957191290995639	0.4858260611937083	0.46956955661865807	0.6819602886456579
0.01	balanced	0.1	linear	0.4863233665559247	0.4957191290995639	0.4858260611937083	0.46956955661865807	0.6819602886456579
0.01	balanced	1.0	linear	0.4863233665559247	0.4957191290995639	0.4858260611937083	0.46956955661865807	0.6819602886456579
0.01	balanced	100.0	linear	0.4863233665559247	0.4957191290995639	0.4858260611937083	0.46956955661865807	0.6819602886456579
1.0	balanced	0.1	linear	0.4812846068660022	0.47155185986993764	0.4651722868634633	0.4600741198164398	0.6480584744602993
1.0	balanced	0.01	linear	0.4812846068660022	0.47155185986993764	0.4651722868634633	0.4600741198164398	0.6480584744602993
1.0	balanced	100.0	linear	0.4812846068660022	0.47155185986993764	0.4651722868634633	0.4600741198164398	0.6480584744602993
1.0	balanced	1.0	linear	0.4812846068660022	0.47155185986993764	0.4651722868634633	0.4600741198164398	0.6480584744602993
1.0	balanced	1000.0	linear	0.4812846068660022	0.47155185986993764	0.4651722868634633	0.4600741198164398	0.6480584744602993
0.1		0.01	linear	0.4955149501661129	0.46509916837921955	0.4788389714860303	0.4576481410244737	0.6827723958383445
0.1		0.1	linear	0.4955149501661129	0.46509916837921955	0.4788389714860303	0.4576481410244737	0.6827723958383445
0.1		1.0	linear	0.4955149501661129	0.46509916837921955	0.4788389714860303	0.4576481410244737	0.6827723958383445
0.1		100.0	linear	0.4955149501661129	0.46509916837921955	0.4788389714860303	0.4576481410244737	0.6827723958383445
