mlp__activation	mlp__alpha	mlp__early_stopping	mlp__hidden_layer_sizes	mlp__learning_rate	mlp__max_iter	mlp__solver	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
logistic	0.1	True	(100,)	constant	500	adam	0.45073170731707324	0.4506047137703484	0.4439788153023446	0.4376687562064526	0.6085799069014033
logistic	0.1	True	(100,)	constant	1000	adam	0.45073170731707324	0.4506047137703484	0.4439788153023446	0.4376687562064526	0.6085799069014033
logistic	0.1	True	(100,)	invscaling	500	adam	0.45073170731707324	0.4506047137703484	0.4439788153023446	0.4376687562064526	0.6085799069014033
logistic	0.1	True	(100,)	invscaling	1000	adam	0.45073170731707324	0.4506047137703484	0.4439788153023446	0.4376687562064526	0.6085799069014033
logistic	0.1	True	(100,)	adaptive	500	adam	0.45073170731707324	0.4506047137703484	0.4439788153023446	0.4376687562064526	0.6085799069014033
logistic	0.1	True	(100,)	adaptive	1000	adam	0.45073170731707324	0.4506047137703484	0.4439788153023446	0.4376687562064526	0.6085799069014033
logistic	0.01	True	(100,)	invscaling	1000	adam	0.4457317073170731	0.4451830788750294	0.4393313794049088	0.4328856216521434	0.6065737560536807
logistic	0.01	True	(100,)	constant	1000	adam	0.4457317073170731	0.4451830788750294	0.4393313794049088	0.4328856216521434	0.6065737560536807
logistic	0.01	True	(100,)	adaptive	1000	adam	0.4457317073170731	0.4451830788750294	0.4393313794049088	0.4328856216521434	0.6065737560536807
logistic	0.01	True	(100,)	invscaling	500	adam	0.4457317073170731	0.4451830788750294	0.4393313794049088	0.4328856216521434	0.6065737560536807
logistic	0.01	True	(100,)	adaptive	500	adam	0.4457317073170731	0.4451830788750294	0.4393313794049088	0.4328856216521434	0.6065737560536807
logistic	0.01	True	(100,)	constant	500	adam	0.4457317073170731	0.4451830788750294	0.4393313794049088	0.4328856216521434	0.6065737560536807
logistic	0.001	True	(100,)	constant	1000	adam	0.438109756097561	0.4366706845499415	0.43385952283011103	0.42604217337009487	0.6022779846660417
logistic	0.001	True	(100,)	constant	500	adam	0.438109756097561	0.4366706845499415	0.43385952283011103	0.42604217337009487	0.6022779846660417
logistic	0.001	True	(100,)	adaptive	1000	adam	0.438109756097561	0.4366706845499415	0.43385952283011103	0.42604217337009487	0.6022779846660417
logistic	0.001	True	(100,)	invscaling	1000	adam	0.438109756097561	0.4366706845499415	0.43385952283011103	0.42604217337009487	0.6022779846660417
logistic	0.001	True	(100,)	invscaling	500	adam	0.438109756097561	0.4366706845499415	0.43385952283011103	0.42604217337009487	0.6022779846660417
logistic	0.001	True	(100,)	adaptive	500	adam	0.438109756097561	0.4366706845499415	0.43385952283011103	0.42604217337009487	0.6022779846660417
tanh	0.1	True	(100,)	constant	500	adam	0.43341463414634146	0.4420175651948098	0.43017476804241506	0.4255928887631339	0.5930772752170417
tanh	0.1	True	(100,)	constant	1000	adam	0.43341463414634146	0.4420175651948098	0.43017476804241506	0.4255928887631339	0.5930772752170417
tanh	0.1	True	(100,)	adaptive	1000	adam	0.43341463414634146	0.4420175651948098	0.43017476804241506	0.4255928887631339	0.5930772752170417
