mlp__activation	mlp__alpha	mlp__early_stopping	mlp__hidden_layer_sizes	mlp__learning_rate	mlp__max_iter	mlp__solver	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
tanh	0.001	True	(100,)	invscaling	1000	lbfgs	0.4301282051282051	0.4257239549809209	0.4201169500434207	0.4180738670890024	0.5882550460362308
tanh	0.001	True	(100,)	adaptive	1000	lbfgs	0.4301282051282051	0.4257239549809209	0.4201169500434207	0.4180738670890024	0.5882550460362308
tanh	0.001	True	(100,)	constant	500	lbfgs	0.4301282051282051	0.4257239549809209	0.4201169500434207	0.4180738670890024	0.5882550460362308
tanh	0.001	True	(100,)	constant	1000	lbfgs	0.4301282051282051	0.4257239549809209	0.4201169500434207	0.4180738670890024	0.5882550460362308
tanh	0.001	True	(100,)	invscaling	500	lbfgs	0.4301282051282051	0.4257239549809209	0.4201169500434207	0.4180738670890024	0.5882550460362308
tanh	0.001	True	(100,)	adaptive	500	lbfgs	0.4301282051282051	0.4257239549809209	0.4201169500434207	0.4180738670890024	0.5882550460362308
logistic	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.42198717948717956	0.4362997283933816	0.41627410987705105	0.41802385298148226	0.5832359634914079
logistic	0.001	True	(50, 50)	invscaling	500	lbfgs	0.42198717948717956	0.4362997283933816	0.41627410987705105	0.41802385298148226	0.5832359634914079
logistic	0.001	True	(50, 50)	constant	1000	lbfgs	0.42198717948717956	0.4362997283933816	0.41627410987705105	0.41802385298148226	0.5832359634914079
logistic	0.001	True	(50, 50)	constant	500	lbfgs	0.42198717948717956	0.4362997283933816	0.41627410987705105	0.41802385298148226	0.5832359634914079
logistic	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.42198717948717956	0.4362997283933816	0.41627410987705105	0.41802385298148226	0.5832359634914079
logistic	0.001	True	(50, 50)	adaptive	500	lbfgs	0.42198717948717956	0.4362997283933816	0.41627410987705105	0.41802385298148226	0.5832359634914079
logistic	0.001	True	(50,)	invscaling	500	lbfgs	0.4249358974358974	0.4213070552312038	0.41417078020019193	0.41196997045493766	0.5794966070245154
logistic	0.001	True	(50,)	adaptive	1000	lbfgs	0.4249358974358974	0.4213070552312038	0.41417078020019193	0.41196997045493766	0.5794966070245154
logistic	0.001	True	(50,)	invscaling	1000	lbfgs	0.4249358974358974	0.4213070552312038	0.41417078020019193	0.41196997045493766	0.5794966070245154
logistic	0.001	True	(50,)	constant	500	lbfgs	0.4249358974358974	0.4213070552312038	0.41417078020019193	0.41196997045493766	0.5794966070245154
logistic	0.001	True	(50,)	adaptive	500	lbfgs	0.4249358974358974	0.4213070552312038	0.41417078020019193	0.41196997045493766	0.5794966070245154
