mlp__activation	mlp__alpha	mlp__early_stopping	mlp__hidden_layer_sizes	mlp__learning_rate	mlp__max_iter	mlp__solver	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
identity	0.01	True	(100,)	adaptive	500	adam	0.48187103594080344	0.48246296659996346	0.4713763197586728	0.46622579586147783	0.6318398004711774
identity	0.01	True	(100,)	adaptive	1000	adam	0.48187103594080344	0.48246296659996346	0.4713763197586728	0.46622579586147783	0.6318398004711774
identity	0.01	True	(100,)	invscaling	1000	adam	0.48187103594080344	0.48246296659996346	0.4713763197586728	0.46622579586147783	0.6318398004711774
identity	0.01	True	(100,)	invscaling	500	adam	0.48187103594080344	0.48246296659996346	0.4713763197586728	0.46622579586147783	0.6318398004711774
identity	0.01	True	(100,)	constant	1000	adam	0.48187103594080344	0.48246296659996346	0.4713763197586728	0.46622579586147783	0.6318398004711774
identity	0.01	True	(100,)	constant	500	adam	0.48187103594080344	0.48246296659996346	0.4713763197586728	0.46622579586147783	0.6318398004711774
identity	0.01	True	(100, 100)	adaptive	1000	adam	0.4705602536997886	0.47426099464142946	0.4620927601809954	0.4605506793719905	0.6260056608200515
identity	0.01	True	(100, 100)	adaptive	500	adam	0.4705602536997886	0.47426099464142946	0.4620927601809954	0.4605506793719905	0.6260056608200515
identity	0.01	True	(100, 100)	invscaling	1000	adam	0.4705602536997886	0.47426099464142946	0.4620927601809954	0.4605506793719905	0.6260056608200515
identity	0.01	True	(100, 100)	constant	1000	adam	0.4705602536997886	0.47426099464142946	0.4620927601809954	0.4605506793719905	0.6260056608200515
identity	0.01	True	(100, 100)	invscaling	500	adam	0.4705602536997886	0.47426099464142946	0.4620927601809954	0.4605506793719905	0.6260056608200515
identity	0.01	True	(100, 100)	constant	500	adam	0.4705602536997886	0.47426099464142946	0.4620927601809954	0.4605506793719905	0.6260056608200515
identity	0.1	True	(100,)	constant	1000	adam	0.475	0.4720383987457281	0.4663656359979889	0.45867277240229753	0.6421804856740698
identity	0.1	True	(100,)	adaptive	500	adam	0.475	0.4720383987457281	0.4663656359979889	0.45867277240229753	0.6421804856740698
identity	0.1	True	(100,)	invscaling	500	adam	0.475	0.4720383987457281	0.4663656359979889	0.45867277240229753	0.6421804856740698
identity	0.1	True	(100,)	constant	500	adam	0.475	0.4720383987457281	0.4663656359979889	0.45867277240229753	0.6421804856740698
identity	0.1	True	(100,)	invscaling	1000	adam	0.475	0.4720383987457281	0.4663656359979889	0.45867277240229753	0.6421804856740698
identity	0.1	True	(100,)	adaptive	1000	adam	0.475	0.4720383987457281	0.4663656359979889	0.45867277240229753	0.6421804856740698
identity	0.001	True	(100,)	invscaling	500	adam	0.4703488372093023	0.47452701039930145	0.4646348667672197	0.458645648199131	0.6339426348698496
identity	0.001	True	(100,)	constant	1000	adam	0.4703488372093023	0.47452701039930145	0.4646348667672197	0.458645648199131	0.6339426348698496
identity	0.001	True	(100,)	adaptive	1000	adam	0.4703488372093023	0.47452701039930145	0.4646348667672197	0.458645648199131	0.6339426348698496
identity	0.001	True	(100,)	adaptive	500	adam	0.4703488372093023	0.47452701039930145	0.4646348667672197	0.458645648199131	0.6339426348698496
identity	0.001	True	(100,)	constant	500	adam	0.4703488372093023	0.47452701039930145	0.4646348667672197	0.458645648199131	0.6339426348698496
identity	0.001	True	(100,)	invscaling	1000	adam	0.4703488372093023	0.47452701039930145	0.4646348667672197	0.458645648199131	0.6339426348698496
tanh	0.01	True	(100, 100)	adaptive	500	adam	0.4659619450317124	0.47164629259056506	0.4574886877828054	0.4569290280553945	0.6278770302969612
tanh	0.01	True	(100, 100)	invscaling	500	adam	0.4659619450317124	0.47164629259056506	0.4574886877828054	0.4569290280553945	0.6278770302969612
tanh	0.01	True	(100, 100)	constant	500	adam	0.4659619450317124	0.47164629259056506	0.4574886877828054	0.4569290280553945	0.6278770302969612
tanh	0.01	True	(100, 100)	adaptive	1000	adam	0.4659619450317124	0.47164629259056506	0.4574886877828054	0.4569290280553945	0.6278770302969612
tanh	0.01	True	(100, 100)	invscaling	1000	adam	0.4659619450317124	0.47164629259056506	0.4574886877828054	0.4569290280553945	0.6278770302969612
