C	class_weight	gamma	kernel	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
0.01	balanced	100.0	linear	0.4498414376321353	0.4464815970536794	0.4401194067370538	0.4358523598441704	0.601897498974998
0.01	balanced	1.0	linear	0.4498414376321353	0.4464815970536794	0.4401194067370538	0.4358523598441704	0.601897498974998
0.01	balanced	0.1	linear	0.4498414376321353	0.4464815970536794	0.4401194067370538	0.4358523598441704	0.601897498974998
0.01	balanced	0.01	linear	0.4498414376321353	0.4464815970536794	0.4401194067370538	0.4358523598441704	0.601897498974998
0.01	balanced	1000.0	linear	0.4498414376321353	0.4464815970536794	0.4401194067370538	0.4358523598441704	0.601897498974998
1.0	balanced	0.01	rbf	0.4660676532769556	0.4464077218158645	0.44038712921065865	0.42500492847946764	0.6353989589180208
0.1	balanced	0.01	linear	0.43588794926004226	0.4358539064421418	0.424139014580191	0.4238505759525658	0.5916145992883082
0.1	balanced	1000.0	linear	0.43588794926004226	0.4358539064421418	0.424139014580191	0.4238505759525658	0.5916145992883082
0.1	balanced	0.1	linear	0.43588794926004226	0.4358539064421418	0.424139014580191	0.4238505759525658	0.5916145992883082
0.1	balanced	1.0	linear	0.43588794926004226	0.4358539064421418	0.424139014580191	0.4238505759525658	0.5916145992883082
0.1	balanced	100.0	linear	0.43588794926004226	0.4358539064421418	0.424139014580191	0.4238505759525658	0.5916145992883082
100.0		0.1	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
100.0		100.0	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
100.0		1000.0	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
100.0		0.01	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
100.0	balanced	0.1	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
100.0		1.0	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
100.0	balanced	0.01	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
100.0	balanced	100.0	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
1000.0		1.0	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
1000.0	balanced	1000.0	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
1000.0	balanced	100.0	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
1000.0	balanced	1.0	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
1000.0	balanced	0.1	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
1000.0	balanced	0.01	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
1000.0		1000.0	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
1000.0		100.0	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
100.0	balanced	1.0	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
1000.0		0.1	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
1000.0		0.01	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
100.0	balanced	1000.0	linear	0.44085623678646935	0.4322433244106417	0.4264140271493213	0.42153471743161786	0.6030027670478456
10.0	balanced	1.0	linear	0.4408562367864694	0.43171191794102004	0.42581070889894423	0.42016479176905525	0.6028239232237615
10.0	balanced	0.01	linear	0.4408562367864694	0.43171191794102004	0.42581070889894423	0.42016479176905525	0.6028239232237615
