mlp__activation	mlp__alpha	mlp__early_stopping	mlp__hidden_layer_sizes	mlp__learning_rate	mlp__max_iter	mlp__solver	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
tanh	0.01	True	(100,)	invscaling	1000	adam	0.47064102564102567	0.46683946729225373	0.46682212395447686	0.4614450166573663	0.6168661104926183
tanh	0.01	True	(100,)	constant	500	adam	0.47064102564102567	0.46683946729225373	0.46682212395447686	0.4614450166573663	0.6168661104926183
tanh	0.01	True	(100,)	constant	1000	adam	0.47064102564102567	0.46683946729225373	0.46682212395447686	0.4614450166573663	0.6168661104926183
tanh	0.01	True	(100,)	adaptive	1000	adam	0.47064102564102567	0.46683946729225373	0.46682212395447686	0.4614450166573663	0.6168661104926183
tanh	0.01	True	(100,)	invscaling	500	adam	0.47064102564102567	0.46683946729225373	0.46682212395447686	0.4614450166573663	0.6168661104926183
tanh	0.01	True	(100,)	adaptive	500	adam	0.47064102564102567	0.46683946729225373	0.46682212395447686	0.4614450166573663	0.6168661104926183
tanh	0.1	True	(100,)	adaptive	1000	adam	0.4577564102564103	0.45500650665124354	0.4511579596873715	0.4470942541798889	0.6170942709992453
tanh	0.1	True	(100,)	constant	500	adam	0.4577564102564103	0.45500650665124354	0.4511579596873715	0.4470942541798889	0.6170942709992453
tanh	0.1	True	(100,)	constant	1000	adam	0.4577564102564103	0.45500650665124354	0.4511579596873715	0.4470942541798889	0.6170942709992453
tanh	0.1	True	(100,)	invscaling	500	adam	0.4577564102564103	0.45500650665124354	0.4511579596873715	0.4470942541798889	0.6170942709992453
tanh	0.1	True	(100,)	invscaling	1000	adam	0.4577564102564103	0.45500650665124354	0.4511579596873715	0.4470942541798889	0.6170942709992453
tanh	0.1	True	(100,)	adaptive	500	adam	0.4577564102564103	0.45500650665124354	0.4511579596873715	0.4470942541798889	0.6170942709992453
identity	0.01	True	(50,)	adaptive	1000	sgd	0.45025641025641033	0.4556155772332242	0.44620298002650954	0.44228727613279545	0.608447147695866
identity	0.01	True	(50,)	adaptive	500	sgd	0.45025641025641033	0.4556155772332242	0.44620298002650954	0.44228727613279545	0.608447147695866
identity	0.1	True	(50,)	adaptive	1000	sgd	0.45025641025641033	0.4472476189387954	0.4433183646418941	0.43909747483704714	0.6007288815367403
identity	0.1	True	(50,)	adaptive	500	sgd	0.45025641025641033	0.4472476189387954	0.4433183646418941	0.43909747483704714	0.6007288815367403
tanh	0.001	True	(100,)	adaptive	500	adam	0.44506410256410256	0.4431368767398179	0.4411579596873715	0.4356830113042804	0.6075282121064178
tanh	0.001	True	(100,)	adaptive	1000	adam	0.44506410256410256	0.4431368767398179	0.4411579596873715	0.4356830113042804	0.6075282121064178
tanh	0.001	True	(100,)	invscaling	500	adam	0.44506410256410256	0.4431368767398179	0.4411579596873715	0.4356830113042804	0.6075282121064178
tanh	0.001	True	(100,)	constant	1000	adam	0.44506410256410256	0.4431368767398179	0.4411579596873715	0.4356830113042804	0.6075282121064178
tanh	0.001	True	(100,)	constant	500	adam	0.44506410256410256	0.4431368767398179	0.4411579596873715	0.4356830113042804	0.6075282121064178
tanh	0.001	True	(100,)	invscaling	1000	adam	0.44506410256410256	0.4431368767398179	0.4411579596873715	0.4356830113042804	0.6075282121064178
logistic	0.01	True	(100,)	adaptive	1000	adam	0.455448717948718	0.4378086075144898	0.4419358745829333	0.4316415048407542	0.6289372715537094
logistic	0.01	True	(100,)	constant	500	adam	0.455448717948718	0.4378086075144898	0.4419358745829333	0.4316415048407542	0.6289372715537094
logistic	0.01	True	(100,)	invscaling	500	adam	0.455448717948718	0.4378086075144898	0.4419358745829333	0.4316415048407542	0.6289372715537094
logistic	0.01	True	(100,)	invscaling	1000	adam	0.455448717948718	0.4378086075144898	0.4419358745829333	0.4316415048407542	0.6289372715537094
logistic	0.01	True	(100,)	constant	1000	adam	0.455448717948718	0.4378086075144898	0.4419358745829333	0.4316415048407542	0.6289372715537094
logistic	0.01	True	(100,)	adaptive	500	adam	0.455448717948718	0.4378086075144898	0.4419358745829333	0.4316415048407542	0.6289372715537094
identity	0.001	True	(50,)	adaptive	1000	sgd	0.44000000000000006	0.43791536078300786	0.4329658005393299	0.430913204495914	0.5983439134402129
identity	0.001	True	(50,)	adaptive	500	sgd	0.44000000000000006	0.43791536078300786	0.4329658005393299	0.430913204495914	0.5983439134402129
logistic	0.1	True	(100,)	constant	1000	adam	0.45288461538461544	0.4344232483203072	0.4398451140362905	0.42828834110063696	0.628808940135232
logistic	0.1	True	(100,)	invscaling	1000	adam	0.45288461538461544	0.4344232483203072	0.4398451140362905	0.42828834110063696	0.628808940135232
logistic	0.1	True	(100,)	invscaling	500	adam	0.45288461538461544	0.4344232483203072	0.4398451140362905	0.42828834110063696	0.628808940135232
logistic	0.1	True	(100,)	adaptive	500	adam	0.45288461538461544	0.4344232483203072	0.4398451140362905	0.42828834110063696	0.628808940135232
logistic	0.1	True	(100,)	adaptive	1000	adam	0.45288461538461544	0.4344232483203072	0.4398451140362905	0.42828834110063696	0.628808940135232
logistic	0.1	True	(100,)	constant	500	adam	0.45288461538461544	0.4344232483203072	0.4398451140362905	0.42828834110063696	0.628808940135232
tanh	0.001	True	(100,)	constant	500	lbfgs	0.44519230769230766	0.43502498690966185	0.4278021161844691	0.42784296362624535	0.6062339222707559
tanh	0.001	True	(100,)	constant	1000	lbfgs	0.44519230769230766	0.43502498690966185	0.4278021161844691	0.42784296362624535	0.6062339222707559
tanh	0.001	True	(100,)	invscaling	1000	lbfgs	0.44519230769230766	0.43502498690966185	0.4278021161844691	0.42784296362624535	0.6062339222707559
tanh	0.001	True	(100,)	adaptive	500	lbfgs	0.44519230769230766	0.43502498690966185	0.4278021161844691	0.42784296362624535	0.6062339222707559
tanh	0.001	True	(100,)	invscaling	500	lbfgs	0.44519230769230766	0.43502498690966185	0.4278021161844691	0.42784296362624535	0.6062339222707559
tanh	0.001	True	(100,)	adaptive	1000	lbfgs	0.44519230769230766	0.43502498690966185	0.4278021161844691	0.42784296362624535	0.6062339222707559
logistic	0.001	True	(100,)	invscaling	500	adam	0.4503205128205129	0.4357131947573124	0.4362571415512592	0.4271507966839098	0.6206384775120534
logistic	0.001	True	(100,)	invscaling	1000	adam	0.4503205128205129	0.4357131947573124	0.4362571415512592	0.4271507966839098	0.6206384775120534
logistic	0.001	True	(100,)	adaptive	500	adam	0.4503205128205129	0.4357131947573124	0.4362571415512592	0.4271507966839098	0.6206384775120534
logistic	0.001	True	(100,)	adaptive	1000	adam	0.4503205128205129	0.4357131947573124	0.4362571415512592	0.4271507966839098	0.6206384775120534
logistic	0.001	True	(100,)	constant	1000	adam	0.4503205128205129	0.4357131947573124	0.4362571415512592	0.4271507966839098	0.6206384775120534
logistic	0.001	True	(100,)	constant	500	adam	0.4503205128205129	0.4357131947573124	0.4362571415512592	0.4271507966839098	0.6206384775120534
logistic	0.001	True	(50,)	constant	500	lbfgs	0.4428205128205128	0.43143837787026645	0.42660039307098135	0.4242099629884987	0.6074057099927838
logistic	0.001	True	(50,)	invscaling	1000	lbfgs	0.4428205128205128	0.43143837787026645	0.42660039307098135	0.4242099629884987	0.6074057099927838
logistic	0.001	True	(50,)	adaptive	500	lbfgs	0.4428205128205128	0.43143837787026645	0.42660039307098135	0.4242099629884987	0.6074057099927838
logistic	0.001	True	(50,)	adaptive	1000	lbfgs	0.4428205128205128	0.43143837787026645	0.42660039307098135	0.4242099629884987	0.6074057099927838
logistic	0.001	True	(50,)	invscaling	500	lbfgs	0.4428205128205128	0.43143837787026645	0.42660039307098135	0.4242099629884987	0.6074057099927838
logistic	0.001	True	(50,)	constant	1000	lbfgs	0.4428205128205128	0.43143837787026645	0.42660039307098135	0.4242099629884987	0.6074057099927838
tanh	0.01	True	(50, 50)	adaptive	1000	adam	0.4324358974358974	0.43410146598614097	0.430149915444033	0.4239275997288929	0.5756813413773971
tanh	0.01	True	(50, 50)	constant	500	adam	0.4324358974358974	0.43410146598614097	0.430149915444033	0.4239275997288929	0.5756813413773971
tanh	0.01	True	(50, 50)	constant	1000	adam	0.4324358974358974	0.43410146598614097	0.430149915444033	0.4239275997288929	0.5756813413773971
tanh	0.01	True	(50, 50)	invscaling	1000	adam	0.4324358974358974	0.43410146598614097	0.430149915444033	0.4239275997288929	0.5756813413773971
tanh	0.01	True	(50, 50)	adaptive	500	adam	0.4324358974358974	0.43410146598614097	0.430149915444033	0.4239275997288929	0.5756813413773971
tanh	0.01	True	(50, 50)	invscaling	500	adam	0.4324358974358974	0.43410146598614097	0.430149915444033	0.4239275997288929	0.5756813413773971
identity	0.1	True	(100, 100)	adaptive	1000	sgd	0.45288461538461544	0.46633042914149464	0.43831887883358467	0.423254739640195	0.590747269436643
identity	0.1	True	(100, 100)	adaptive	500	sgd	0.45288461538461544	0.46633042914149464	0.43831887883358467	0.423254739640195	0.590747269436643
tanh	0.001	True	(50, 50)	adaptive	500	adam	0.4273076923076923	0.4373159470102195	0.4261349353261118	0.4210698673776226	0.5791165160954381
tanh	0.001	True	(50, 50)	constant	500	adam	0.4273076923076923	0.4373159470102195	0.4261349353261118	0.4210698673776226	0.5791165160954381
tanh	0.001	True	(50, 50)	invscaling	1000	adam	0.4273076923076923	0.4373159470102195	0.4261349353261118	0.4210698673776226	0.5791165160954381
tanh	0.001	True	(50, 50)	constant	1000	adam	0.4273076923076923	0.4373159470102195	0.4261349353261118	0.4210698673776226	0.5791165160954381
tanh	0.001	True	(50, 50)	adaptive	1000	adam	0.4273076923076923	0.4373159470102195	0.4261349353261118	0.4210698673776226	0.5791165160954381
tanh	0.001	True	(50, 50)	invscaling	500	adam	0.4273076923076923	0.4373159470102195	0.4261349353261118	0.4210698673776226	0.5791165160954381
logistic	0.1	True	(100, 100)	constant	1000	adam	0.4324358974358974	0.43294363786455586	0.4226365464600759	0.4199922672232641	0.6221169448602308
