mlp__activation	mlp__alpha	mlp__early_stopping	mlp__hidden_layer_sizes	mlp__learning_rate	mlp__max_iter	mlp__solver	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
relu	0.1	True	(100, 100)	invscaling	500	adam	0.49053156146179405	0.48875985942162414	0.47860419808949217	0.46302364966980936	0.6426365780903504
relu	0.1	True	(100, 100)	constant	1000	adam	0.49053156146179405	0.48875985942162414	0.47860419808949217	0.46302364966980936	0.6426365780903504
relu	0.1	True	(100, 100)	adaptive	500	adam	0.49053156146179405	0.48875985942162414	0.47860419808949217	0.46302364966980936	0.6426365780903504
relu	0.1	True	(100, 100)	adaptive	1000	adam	0.49053156146179405	0.48875985942162414	0.47860419808949217	0.46302364966980936	0.6426365780903504
relu	0.1	True	(100, 100)	invscaling	1000	adam	0.49053156146179405	0.48875985942162414	0.47860419808949217	0.46302364966980936	0.6426365780903504
relu	0.1	True	(100, 100)	constant	500	adam	0.49053156146179405	0.48875985942162414	0.47860419808949217	0.46302364966980936	0.6426365780903504
identity	0.01	True	(50, 50)	invscaling	1000	adam	0.45725359911406416	0.46514036344918697	0.45878896430367017	0.44956259894830664	0.6464067830092592
identity	0.01	True	(50, 50)	adaptive	500	adam	0.45725359911406416	0.46514036344918697	0.45878896430367017	0.44956259894830664	0.6464067830092592
identity	0.01	True	(50, 50)	constant	500	adam	0.45725359911406416	0.46514036344918697	0.45878896430367017	0.44956259894830664	0.6464067830092592
identity	0.01	True	(50, 50)	constant	1000	adam	0.45725359911406416	0.46514036344918697	0.45878896430367017	0.44956259894830664	0.6464067830092592
identity	0.01	True	(50, 50)	invscaling	500	adam	0.45725359911406416	0.46514036344918697	0.45878896430367017	0.44956259894830664	0.6464067830092592
identity	0.01	True	(50, 50)	adaptive	1000	adam	0.45725359911406416	0.46514036344918697	0.45878896430367017	0.44956259894830664	0.6464067830092592
relu	0.001	True	(100, 100)	constant	500	adam	0.4714839424141749	0.47685267756552585	0.45964052287581697	0.4488457549649626	0.6215844215190046
relu	0.001	True	(100, 100)	constant	1000	adam	0.4714839424141749	0.47685267756552585	0.45964052287581697	0.4488457549649626	0.6215844215190046
relu	0.001	True	(100, 100)	invscaling	500	adam	0.4714839424141749	0.47685267756552585	0.45964052287581697	0.4488457549649626	0.6215844215190046
relu	0.001	True	(100, 100)	adaptive	1000	adam	0.4714839424141749	0.47685267756552585	0.45964052287581697	0.4488457549649626	0.6215844215190046
relu	0.001	True	(100, 100)	adaptive	500	adam	0.4714839424141749	0.47685267756552585	0.45964052287581697	0.4488457549649626	0.6215844215190046
relu	0.001	True	(100, 100)	invscaling	1000	adam	0.4714839424141749	0.47685267756552585	0.45964052287581697	0.4488457549649626	0.6215844215190046
identity	0.1	True	(50, 50)	constant	500	adam	0.45725359911406427	0.462265899018995	0.4580945198592257	0.44864313920622206	0.6468667881135702
identity	0.1	True	(50, 50)	invscaling	1000	adam	0.45725359911406427	0.462265899018995	0.4580945198592257	0.44864313920622206	0.6468667881135702
identity	0.1	True	(50, 50)	constant	1000	adam	0.45725359911406427	0.462265899018995	0.4580945198592257	0.44864313920622206	0.6468667881135702
identity	0.1	True	(50, 50)	invscaling	500	adam	0.45725359911406427	0.462265899018995	0.4580945198592257	0.44864313920622206	0.6468667881135702
identity	0.1	True	(50, 50)	adaptive	500	adam	0.45725359911406427	0.462265899018995	0.4580945198592257	0.44864313920622206	0.6468667881135702
identity	0.1	True	(50, 50)	adaptive	1000	adam	0.45725359911406427	0.462265899018995	0.4580945198592257	0.44864313920622206	0.6468667881135702
identity	0.001	True	(50, 50)	invscaling	1000	adam	0.4548726467331118	0.46377010774456595	0.4567056309703369	0.44776070908190063	0.6460688999928046
identity	0.001	True	(50, 50)	adaptive	500	adam	0.4548726467331118	0.46377010774456595	0.4567056309703369	0.44776070908190063	0.6460688999928046
identity	0.001	True	(50, 50)	constant	1000	adam	0.4548726467331118	0.46377010774456595	0.4567056309703369	0.44776070908190063	0.6460688999928046
identity	0.001	True	(50, 50)	constant	500	adam	0.4548726467331118	0.46377010774456595	0.4567056309703369	0.44776070908190063	0.6460688999928046
identity	0.001	True	(50, 50)	adaptive	1000	adam	0.4548726467331118	0.46377010774456595	0.4567056309703369	0.44776070908190063	0.6460688999928046
identity	0.001	True	(50, 50)	invscaling	500	adam	0.4548726467331118	0.46377010774456595	0.4567056309703369	0.44776070908190063	0.6460688999928046
tanh	0.1	True	(100,)	adaptive	500	adam	0.4621816168327797	0.4642812311813859	0.45728470875529703	0.4466580450702612	0.6346255015083242
tanh	0.1	True	(100,)	invscaling	1000	adam	0.4621816168327797	0.4642812311813859	0.45728470875529703	0.4466580450702612	0.6346255015083242
tanh	0.1	True	(100,)	invscaling	500	adam	0.4621816168327797	0.4642812311813859	0.45728470875529703	0.4466580450702612	0.6346255015083242
tanh	0.1	True	(100,)	constant	1000	adam	0.4621816168327797	0.4642812311813859	0.45728470875529703	0.4466580450702612	0.6346255015083242
tanh	0.1	True	(100,)	constant	500	adam	0.4621816168327797	0.4642812311813859	0.45728470875529703	0.4466580450702612	0.6346255015083242
tanh	0.1	True	(100,)	adaptive	1000	adam	0.4621816168327797	0.4642812311813859	0.45728470875529703	0.4466580450702612	0.6346255015083242
tanh	0.1	True	(50, 50)	constant	500	adam	0.4528239202657807	0.4580112833789304	0.4506073583279466	0.44566910860891173	0.6450172846892767
tanh	0.1	True	(50, 50)	invscaling	500	adam	0.4528239202657807	0.4580112833789304	0.4506073583279466	0.44566910860891173	0.6450172846892767
tanh	0.1	True	(50, 50)	constant	1000	adam	0.4528239202657807	0.4580112833789304	0.4506073583279466	0.44566910860891173	0.6450172846892767
tanh	0.1	True	(50, 50)	invscaling	1000	adam	0.4528239202657807	0.4580112833789304	0.4506073583279466	0.44566910860891173	0.6450172846892767
tanh	0.1	True	(50, 50)	adaptive	500	adam	0.4528239202657807	0.4580112833789304	0.4506073583279466	0.44566910860891173	0.6450172846892767
tanh	0.1	True	(50, 50)	adaptive	1000	adam	0.4528239202657807	0.4580112833789304	0.4506073583279466	0.44566910860891173	0.6450172846892767
relu	0.001	True	(100,)	invscaling	1000	adam	0.4574197120708748	0.4624078073342779	0.4540629713423831	0.4453549684674497	0.6292394126841575
relu	0.001	True	(100,)	adaptive	500	adam	0.4574197120708748	0.4624078073342779	0.4540629713423831	0.4453549684674497	0.6292394126841575
relu	0.001	True	(100,)	constant	500	adam	0.4574197120708748	0.4624078073342779	0.4540629713423831	0.4453549684674497	0.6292394126841575
relu	0.001	True	(100,)	constant	1000	adam	0.4574197120708748	0.4624078073342779	0.4540629713423831	0.4453549684674497	0.6292394126841575
relu	0.001	True	(100,)	invscaling	500	adam	0.4574197120708748	0.4624078073342779	0.4540629713423831	0.4453549684674497	0.6292394126841575
relu	0.001	True	(100,)	adaptive	1000	adam	0.4574197120708748	0.4624078073342779	0.4540629713423831	0.4453549684674497	0.6292394126841575
relu	0.01	True	(100, 100)	adaptive	1000	adam	0.4643410852713178	0.4734422773250341	0.4519176901529843	0.4438714041805431	0.6231503663685605
relu	0.01	True	(100, 100)	invscaling	500	adam	0.4643410852713178	0.4734422773250341	0.4519176901529843	0.4438714041805431	0.6231503663685605
relu	0.01	True	(100, 100)	constant	1000	adam	0.4643410852713178	0.4734422773250341	0.4519176901529843	0.4438714041805431	0.6231503663685605
relu	0.01	True	(100, 100)	invscaling	1000	adam	0.4643410852713178	0.4734422773250341	0.4519176901529843	0.4438714041805431	0.6231503663685605
relu	0.01	True	(100, 100)	adaptive	500	adam	0.4643410852713178	0.4734422773250341	0.4519176901529843	0.4438714041805431	0.6231503663685605
relu	0.01	True	(100, 100)	constant	500	adam	0.4643410852713178	0.4734422773250341	0.4519176901529843	0.4438714041805431	0.6231503663685605
tanh	0.001	True	(100,)	constant	1000	adam	0.4574197120708748	0.4647877291553762	0.453583548804137	0.4415430697596895	0.6273174752179377
tanh	0.001	True	(100,)	constant	500	adam	0.4574197120708748	0.4647877291553762	0.453583548804137	0.4415430697596895	0.6273174752179377
tanh	0.001	True	(100,)	invscaling	500	adam	0.4574197120708748	0.4647877291553762	0.453583548804137	0.4415430697596895	0.6273174752179377
