mlp__activation	mlp__alpha	mlp__early_stopping	mlp__hidden_layer_sizes	mlp__learning_rate	mlp__max_iter	mlp__solver	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
tanh	0.01	True	(100,)	constant	1000	lbfgs	0.42993589743589744	0.43847414195711404	0.4317160290689702	0.4286039293825792	0.5924030331804067
tanh	0.01	True	(100,)	invscaling	1000	lbfgs	0.42993589743589744	0.43847414195711404	0.4317160290689702	0.4286039293825792	0.5924030331804067
tanh	0.01	True	(100,)	constant	500	lbfgs	0.42993589743589744	0.43847414195711404	0.4317160290689702	0.4286039293825792	0.5924030331804067
tanh	0.01	True	(100,)	invscaling	500	lbfgs	0.42993589743589744	0.43847414195711404	0.4317160290689702	0.4286039293825792	0.5924030331804067
tanh	0.01	True	(100,)	adaptive	500	lbfgs	0.42993589743589744	0.43847414195711404	0.4317160290689702	0.4286039293825792	0.5924030331804067
tanh	0.01	True	(100,)	adaptive	1000	lbfgs	0.42993589743589744	0.43847414195711404	0.4317160290689702	0.4286039293825792	0.5924030331804067
logistic	0.01	True	(50,)	invscaling	500	lbfgs	0.4375641025641026	0.43272690272690273	0.4308587001234061	0.42809048392258175	0.5894289573225209
logistic	0.01	True	(50,)	constant	1000	lbfgs	0.4375641025641026	0.43272690272690273	0.4308587001234061	0.42809048392258175	0.5894289573225209
logistic	0.01	True	(50,)	constant	500	lbfgs	0.4375641025641026	0.43272690272690273	0.4308587001234061	0.42809048392258175	0.5894289573225209
logistic	0.01	True	(50,)	adaptive	1000	lbfgs	0.4375641025641026	0.43272690272690273	0.4308587001234061	0.42809048392258175	0.5894289573225209
logistic	0.01	True	(50,)	adaptive	500	lbfgs	0.4375641025641026	0.43272690272690273	0.4308587001234061	0.42809048392258175	0.5894289573225209
logistic	0.01	True	(50,)	invscaling	1000	lbfgs	0.4375641025641026	0.43272690272690273	0.4308587001234061	0.42809048392258175	0.5894289573225209
tanh	0.001	True	(100,)	adaptive	500	lbfgs	0.4375641025641025	0.431524437035273	0.43263009049773754	0.427844306310823	0.5990928017253563
tanh	0.001	True	(100,)	constant	500	lbfgs	0.4375641025641025	0.431524437035273	0.43263009049773754	0.427844306310823	0.5990928017253563
tanh	0.001	True	(100,)	invscaling	500	lbfgs	0.4375641025641025	0.431524437035273	0.43263009049773754	0.427844306310823	0.5990928017253563
tanh	0.001	True	(100,)	adaptive	1000	lbfgs	0.4375641025641025	0.431524437035273	0.43263009049773754	0.427844306310823	0.5990928017253563
tanh	0.001	True	(100,)	constant	1000	lbfgs	0.4375641025641025	0.431524437035273	0.43263009049773754	0.427844306310823	0.5990928017253563
tanh	0.001	True	(100,)	invscaling	1000	lbfgs	0.4375641025641025	0.431524437035273	0.43263009049773754	0.427844306310823	0.5990928017253563
relu	0.1	True	(100,)	adaptive	1000	sgd	0.44012820512820516	0.4300211277046989	0.4378549636637872	0.4249140159326917	0.6043675737343426
relu	0.1	True	(100,)	adaptive	500	sgd	0.44012820512820516	0.4300211277046989	0.4378549636637872	0.4249140159326917	0.6043675737343426
logistic	0.001	True	(100,)	invscaling	500	adam	0.43506410256410255	0.43788692387763595	0.4290813108460167	0.4223447282832439	0.5962065961075835
logistic	0.001	True	(100,)	invscaling	1000	adam	0.43506410256410255	0.43788692387763595	0.4290813108460167	0.4223447282832439	0.5962065961075835
logistic	0.001	True	(100,)	constant	500	adam	0.43506410256410255	0.43788692387763595	0.4290813108460167	0.4223447282832439	0.5962065961075835
logistic	0.001	True	(100,)	adaptive	500	adam	0.43506410256410255	0.43788692387763595	0.4290813108460167	0.4223447282832439	0.5962065961075835
logistic	0.001	True	(100,)	adaptive	1000	adam	0.43506410256410255	0.43788692387763595	0.4290813108460167	0.4223447282832439	0.5962065961075835
logistic	0.001	True	(100,)	constant	1000	adam	0.43506410256410255	0.43788692387763595	0.4290813108460167	0.4223447282832439	0.5962065961075835
logistic	0.01	True	(100,)	adaptive	1000	adam	0.4325	0.4348222983014005	0.42614213400978107	0.42015249519521786	0.5953258665964982
