mlp__activation	mlp__alpha	mlp__early_stopping	mlp__hidden_layer_sizes	mlp__learning_rate	mlp__max_iter	mlp__solver	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
logistic	0.1	True	(100,)	constant	500	adam	0.4736538461538461	0.46249205256238507	0.47155748663101604	0.45611329125382527	0.6402113790405561
logistic	0.1	True	(100,)	constant	1000	adam	0.4736538461538461	0.46249205256238507	0.47155748663101604	0.45611329125382527	0.6402113790405561
logistic	0.1	True	(100,)	invscaling	500	adam	0.4736538461538461	0.46249205256238507	0.47155748663101604	0.45611329125382527	0.6402113790405561
logistic	0.1	True	(100,)	adaptive	1000	adam	0.4736538461538461	0.46249205256238507	0.47155748663101604	0.45611329125382527	0.6402113790405561
logistic	0.1	True	(100,)	invscaling	1000	adam	0.4736538461538461	0.46249205256238507	0.47155748663101604	0.45611329125382527	0.6402113790405561
logistic	0.1	True	(100,)	adaptive	500	adam	0.4736538461538461	0.46249205256238507	0.47155748663101604	0.45611329125382527	0.6402113790405561
tanh	0.01	True	(50, 50)	adaptive	500	adam	0.4608974358974359	0.4595882674830044	0.45907679738562096	0.4528621105691391	0.6247045922782659
tanh	0.001	True	(50, 50)	invscaling	500	adam	0.4608974358974359	0.4595882674830044	0.45907679738562096	0.4528621105691391	0.6242957648139758
tanh	0.01	True	(50, 50)	invscaling	500	adam	0.4608974358974359	0.4595882674830044	0.45907679738562096	0.4528621105691391	0.6247045922782659
tanh	0.01	True	(50, 50)	constant	1000	adam	0.4608974358974359	0.4595882674830044	0.45907679738562096	0.4528621105691391	0.6247045922782659
tanh	0.001	True	(50, 50)	constant	500	adam	0.4608974358974359	0.4595882674830044	0.45907679738562096	0.4528621105691391	0.6242957648139758
tanh	0.001	True	(50, 50)	constant	1000	adam	0.4608974358974359	0.4595882674830044	0.45907679738562096	0.4528621105691391	0.6242957648139758
