mlp__activation	mlp__alpha	mlp__early_stopping	mlp__hidden_layer_sizes	mlp__learning_rate	mlp__max_iter	mlp__solver	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
identity	0.01	True	(50,)	invscaling	1000	lbfgs	0.47267441860465115	0.4744086979524118	0.4568621166415284	0.45786677350229416	0.5902774455958413
identity	0.01	True	(50,)	adaptive	1000	lbfgs	0.47267441860465115	0.4744086979524118	0.4568621166415284	0.45786677350229416	0.5902774455958413
identity	0.01	True	(50,)	constant	1000	lbfgs	0.47267441860465115	0.4744086979524118	0.4568621166415284	0.45786677350229416	0.5902774455958413
identity	0.1	True	(100,)	constant	1000	lbfgs	0.4681289640591966	0.46618832675552957	0.45354512317747614	0.45303774338103875	0.5910991140894225
identity	0.1	True	(100,)	adaptive	1000	lbfgs	0.4681289640591966	0.46618832675552957	0.45354512317747614	0.45303774338103875	0.5910991140894225
identity	0.1	True	(100,)	invscaling	1000	lbfgs	0.4681289640591966	0.46618832675552957	0.45354512317747614	0.45303774338103875	0.5910991140894225
identity	0.01	True	(50,)	adaptive	500	lbfgs	0.4636892177589852	0.4605532930262033	0.44779097536450474	0.447766987833598	0.5907729552863051
identity	0.01	True	(50,)	invscaling	500	lbfgs	0.4636892177589852	0.4605532930262033	0.44779097536450474	0.447766987833598	0.5907729552863051
identity	0.01	True	(50,)	constant	500	lbfgs	0.4636892177589852	0.4605532930262033	0.44779097536450474	0.447766987833598	0.5907729552863051
identity	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.46358350951374205	0.4651695946675082	0.4478450226244344	0.44637845067883014	0.5938652622364424
identity	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.46358350951374205	0.4651695946675082	0.4478450226244344	0.44637845067883014	0.5938652622364424
identity	0.1	True	(100, 100)	constant	1000	lbfgs	0.46358350951374205	0.4651695946675082	0.4478450226244344	0.44637845067883014	0.5938652622364424
identity	0.01	True	(100, 100)	constant	1000	lbfgs	0.4636363636363637	0.46122183372183373	0.4481121166415284	0.44636379247103725	0.5898305843946544
identity	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.4636363636363637	0.46122183372183373	0.4481121166415284	0.44636379247103725	0.5898305843946544
identity	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.4636363636363637	0.46122183372183373	0.4481121166415284	0.44636379247103725	0.5898305843946544
identity	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.4589852008456659	0.4591903774510787	0.4430316742081448	0.4426502589822167	0.5891910853241714
identity	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.4589852008456659	0.4591903774510787	0.4430316742081448	0.4426502589822167	0.5891910853241714
identity	0.1	True	(50, 50)	constant	1000	lbfgs	0.4589852008456659	0.4591903774510787	0.4430316742081448	0.4426502589822167	0.5891910853241714
identity	0.01	True	(50, 50)	constant	500	lbfgs	0.4520084566596195	0.4579813452801069	0.4394683257918552	0.44135401577376393	0.5917246689502661
identity	0.01	True	(50, 50)	invscaling	500	lbfgs	0.4520084566596195	0.4579813452801069	0.4394683257918552	0.44135401577376393	0.5917246689502661
identity	0.01	True	(50, 50)	adaptive	500	lbfgs	0.4520084566596195	0.4579813452801069	0.4394683257918552	0.44135401577376393	0.5917246689502661
identity	0.1	True	(50,)	adaptive	1000	lbfgs	0.454492600422833	0.4596614034114033	0.44008232780291606	0.43976187791236737	0.5909404294785877
identity	0.1	True	(50,)	constant	1000	lbfgs	0.454492600422833	0.4596614034114033	0.44008232780291606	0.43976187791236737	0.5909404294785877
identity	0.1	True	(50,)	invscaling	1000	lbfgs	0.454492600422833	0.4596614034114033	0.44008232780291606	0.43976187791236737	0.5909404294785877
identity	0.1	True	(50,)	adaptive	500	lbfgs	0.45221987315010564	0.4508307822781507	0.43686085972850675	0.43630390140714936	0.5892775258092933
identity	0.1	True	(50,)	invscaling	500	lbfgs	0.45221987315010564	0.4508307822781507	0.43686085972850675	0.43630390140714936	0.5892775258092933
identity	0.1	True	(50,)	constant	500	lbfgs	0.45221987315010564	0.4508307822781507	0.43686085972850675	0.43630390140714936	0.5892775258092933
logistic	0.1	True	(100,)	adaptive	1000	adam	0.44799154334038055	0.4487211083263715	0.43736739567621924	0.43627525054161	0.6239302456634249
logistic	0.1	True	(100,)	adaptive	500	adam	0.44799154334038055	0.4487211083263715	0.43736739567621924	0.43627525054161	0.6239302456634249
logistic	0.1	True	(100,)	constant	500	adam	0.44799154334038055	0.4487211083263715	0.43736739567621924	0.43627525054161	0.6239302456634249
logistic	0.1	True	(100,)	invscaling	1000	adam	0.44799154334038055	0.4487211083263715	0.43736739567621924	0.43627525054161	0.6239302456634249
logistic	0.1	True	(100,)	invscaling	500	adam	0.44799154334038055	0.4487211083263715	0.43736739567621924	0.43627525054161	0.6239302456634249
logistic	0.1	True	(100,)	constant	1000	adam	0.44799154334038055	0.4487211083263715	0.43736739567621924	0.43627525054161	0.6239302456634249
logistic	0.001	True	(100,)	invscaling	500	adam	0.4457188160676533	0.44751975750427764	0.43639517345399703	0.4360115572924645	0.6222862811046748
logistic	0.001	True	(100,)	adaptive	500	adam	0.4457188160676533	0.44751975750427764	0.43639517345399703	0.4360115572924645	0.6222862811046748
logistic	0.001	True	(100,)	invscaling	1000	adam	0.4457188160676533	0.44751975750427764	0.43639517345399703	0.4360115572924645	0.6222862811046748
logistic	0.001	True	(100,)	constant	500	adam	0.4457188160676533	0.44751975750427764	0.43639517345399703	0.4360115572924645	0.6222862811046748
logistic	0.001	True	(100,)	adaptive	1000	adam	0.4457188160676533	0.44751975750427764	0.43639517345399703	0.4360115572924645	0.6222862811046748
logistic	0.001	True	(100,)	constant	1000	adam	0.4457188160676533	0.44751975750427764	0.43639517345399703	0.4360115572924645	0.6222862811046748
logistic	0.01	True	(100,)	invscaling	500	adam	0.4457188160676533	0.44683749629570063	0.43639517345399703	0.43596232547852687	0.6237638036177808
logistic	0.01	True	(100,)	adaptive	1000	adam	0.4457188160676533	0.44683749629570063	0.43639517345399703	0.43596232547852687	0.6237638036177808
logistic	0.01	True	(100,)	invscaling	1000	adam	0.4457188160676533	0.44683749629570063	0.43639517345399703	0.43596232547852687	0.6237638036177808
logistic	0.01	True	(100,)	adaptive	500	adam	0.4457188160676533	0.44683749629570063	0.43639517345399703	0.43596232547852687	0.6237638036177808
logistic	0.01	True	(100,)	constant	1000	adam	0.4457188160676533	0.44683749629570063	0.43639517345399703	0.43596232547852687	0.6237638036177808
logistic	0.01	True	(100,)	constant	500	adam	0.4457188160676533	0.44683749629570063	0.43639517345399703	0.43596232547852687	0.6237638036177808
identity	0.01	True	(100, 100)	constant	500	lbfgs	0.45211416490486256	0.4500884806341463	0.4359213172448467	0.4358369130436969	0.5827623239935343
identity	0.01	True	(100, 100)	adaptive	500	lbfgs	0.45211416490486256	0.4500884806341463	0.4359213172448467	0.4358369130436969	0.5827623239935343
identity	0.01	True	(100, 100)	invscaling	500	lbfgs	0.45211416490486256	0.4500884806341463	0.4359213172448467	0.4358369130436969	0.5827623239935343
