C	class_weight	gamma	kernel	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
0.1	balanced	1000.0	linear	0.45042682926829275	0.44042115564174383	0.43513871749165867	0.4273547111914902	0.6292815754857711
0.1	balanced	100.0	linear	0.45042682926829275	0.44042115564174383	0.43513871749165867	0.4273547111914902	0.6292815754857711
0.1	balanced	1.0	linear	0.45042682926829275	0.44042115564174383	0.43513871749165867	0.4273547111914902	0.6292815754857711
0.1	balanced	0.1	linear	0.45042682926829275	0.44042115564174383	0.43513871749165867	0.4273547111914902	0.6292815754857711
0.1	balanced	0.01	linear	0.45042682926829275	0.44042115564174383	0.43513871749165867	0.4273547111914902	0.6292815754857711
1.0	balanced	1000.0	linear	0.445609756097561	0.42345120594346597	0.43351015814251115	0.4205208123895822	0.6315269669113197
1.0	balanced	100.0	linear	0.445609756097561	0.42345120594346597	0.43351015814251115	0.4205208123895822	0.6315269669113197
1.0	balanced	1.0	linear	0.445609756097561	0.42345120594346597	0.43351015814251115	0.4205208123895822	0.6315269669113197
1.0	balanced	0.1	linear	0.445609756097561	0.42345120594346597	0.43351015814251115	0.4205208123895822	0.6315269669113197
1.0	balanced	0.01	linear	0.445609756097561	0.42345120594346597	0.43351015814251115	0.4205208123895822	0.6315269669113197
0.1		0.01	linear	0.4505487804878049	0.4248618813745345	0.4342694478723891	0.4197269332224784	0.6281901040950745
0.1		1000.0	linear	0.4505487804878049	0.4248618813745345	0.4342694478723891	0.4197269332224784	0.6281901040950745
0.1		100.0	linear	0.4505487804878049	0.4248618813745345	0.4342694478723891	0.4197269332224784	0.6281901040950745
0.1		1.0	linear	0.4505487804878049	0.4248618813745345	0.4342694478723891	0.4197269332224784	0.6281901040950745
0.1		0.1	linear	0.4505487804878049	0.4248618813745345	0.4342694478723891	0.4197269332224784	0.6281901040950745
0.01		0.01	linear	0.44073170731707323	0.4180571826370386	0.4242727044197633	0.4128288007663475	0.6208948034654898
0.01		0.1	linear	0.44073170731707323	0.4180571826370386	0.4242727044197633	0.4128288007663475	0.6208948034654898
0.01		100.0	linear	0.44073170731707323	0.4180571826370386	0.4242727044197633	0.4128288007663475	0.6208948034654898
0.01		1000.0	linear	0.44073170731707323	0.4180571826370386	0.4242727044197633	0.4128288007663475	0.6208948034654898
0.01		1.0	linear	0.44073170731707323	0.4180571826370386	0.4242727044197633	0.4128288007663475	0.6208948034654898
0.01	balanced	100.0	linear	0.44073170731707323	0.41505735950782385	0.42464777869189635	0.4116979187195463	0.622229495859294
0.01	balanced	0.01	linear	0.44073170731707323	0.41505735950782385	0.42464777869189635	0.4116979187195463	0.622229495859294
0.01	balanced	1000.0	linear	0.44073170731707323	0.41505735950782385	0.42464777869189635	0.4116979187195463	0.622229495859294
0.01	balanced	1.0	linear	0.44073170731707323	0.41505735950782385	0.42464777869189635	0.4116979187195463	0.622229495859294
0.01	balanced	0.1	linear	0.44073170731707323	0.41505735950782385	0.42464777869189635	0.4116979187195463	0.622229495859294
1.0		0.1	linear	0.4356707317073171	0.414217955533745	0.42400161113396406	0.4112485298103943	0.6285079831811291
1.0		1.0	linear	0.4356707317073171	0.414217955533745	0.42400161113396406	0.4112485298103943	0.6285079831811291
1.0		100.0	linear	0.4356707317073171	0.414217955533745	0.42400161113396406	0.4112485298103943	0.6285079831811291
1.0		1000.0	linear	0.4356707317073171	0.414217955533745	0.42400161113396406	0.4112485298103943	0.6285079831811291
1.0		0.01	linear	0.4356707317073171	0.414217955533745	0.42400161113396406	0.4112485298103943	0.6285079831811291
10.0	balanced	0.1	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
100.0		0.01	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
10.0	balanced	1.0	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
10.0	balanced	0.01	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
10.0		1000.0	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
10.0	balanced	100.0	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
1000.0	balanced	1000.0	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
10.0	balanced	1000.0	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
10.0		100.0	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
10.0		1.0	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
1000.0	balanced	100.0	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
100.0		1.0	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
100.0		0.1	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
100.0	balanced	1.0	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
1000.0		0.1	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
1000.0		100.0	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
1000.0		0.01	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
100.0	balanced	1000.0	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
1000.0		1000.0	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
100.0	balanced	100.0	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
1000.0	balanced	0.01	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
1000.0		1.0	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
10.0		0.1	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
100.0	balanced	0.01	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
1000.0	balanced	0.1	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
100.0		1000.0	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
100.0		100.0	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
1000.0	balanced	1.0	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
100.0	balanced	0.1	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
10.0		0.01	linear	0.43067073170731707	0.41219532416900845	0.4198349444672974	0.40735991651105863	0.6280110676772639
10.0	balanced	0.01	rbf	0.4008536585365854	0.18782276203328835	0.3287173202614379	0.203076864655812	0.5035376088250387
1.0	balanced	0.01	rbf	0.4008536585365854	0.18782276203328835	0.3287173202614379	0.203076864655812	0.5145196384493096
100.0		0.01	rbf	0.4008536585365854	0.18782276203328835	0.3287173202614379	0.203076864655812	0.5035552964774246
1.0		0.01	rbf	0.4008536585365854	0.18782276203328835	0.3287173202614379	0.203076864655812	0.5035689594141985
1000.0		0.1	rbf	0.4008536585365854	0.18782276203328835	0.3287173202614379	0.203076864655812	0.5040052190537839
1.0		0.1	rbf	0.4008536585365854	0.18782276203328835	0.3287173202614379	0.203076864655812	0.5131268050162464
100.0	balanced	0.1	rbf	0.4008536585365854	0.18782276203328835	0.3287173202614379	0.203076864655812	0.5040052190537839
1000.0	balanced	0.01	rbf	0.4008536585365854	0.18782276203328835	0.3287173202614379	0.203076864655812	0.5035552964774246
10.0	balanced	0.1	rbf	0.4008536585365854	0.18782276203328835	0.3287173202614379	0.203076864655812	0.5040052190537839
100.0		0.1	rbf	0.4008536585365854	0.18782276203328835	0.3287173202614379	0.203076864655812	0.5040052190537839
1000.0		0.01	rbf	0.4008536585365854	0.18782276203328835	0.3287173202614379	0.203076864655812	0.5035552964774246
1000.0	balanced	0.1	rbf	0.4008536585365854	0.18782276203328835	0.3287173202614379	0.203076864655812	0.5040052190537839
1.0	balanced	0.1	rbf	0.4008536585365854	0.18782276203328835	0.3287173202614379	0.203076864655812	0.5148406927983707
10.0		0.01	rbf	0.4008536585365854	0.18782276203328835	0.3287173202614379	0.203076864655812	0.5035350099863913
10.0		0.1	rbf	0.4008536585365854	0.18782276203328835	0.3287173202614379	0.203076864655812	0.5040052190537839
100.0	balanced	0.01	rbf	0.4008536585365854	0.18782276203328835	0.3287173202614379	0.203076864655812	0.5035552964774246
0.1		0.1	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5117446161884651
100.0	balanced	100.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
100.0	balanced	1000.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
0.1		1.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.504125670638485
0.1		0.01	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.497759460253776
100.0	balanced	1.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5150271095083042
0.01		0.01	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.49777094750933665
1000.0		100.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
1000.0		1.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5150271095083042
1000.0		1000.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
0.01		1000.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
0.01		100.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
1000.0	balanced	1.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5150271095083042
0.01		1.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5038399287489357
1000.0	balanced	100.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
0.01		0.1	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5090626238513003
0.1		100.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
1000.0	balanced	1000.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
0.1		1000.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
100.0		1000.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
1.0	balanced	1000.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
1.0	balanced	100.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
10.0		1.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5150271095083042
1.0	balanced	1.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5150356137003784
10.0		100.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
10.0		1000.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
1.0		1000.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
1.0		100.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
10.0	balanced	1.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5150271095083042
1.0		1.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5133000022535494
10.0	balanced	100.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
10.0	balanced	1000.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
100.0		1.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5150271095083042
100.0		100.0	rbf	0.4083536585365854	0.13611788617886178	0.33333333333333337	0.19328205571399765	0.5
0.01	balanced	1.0	rbf	0.31707317073170727	0.1056910569105691	0.33333333333333337	0.16001105812426564	0.514933603891641
0.01	balanced	0.1	rbf	0.31707317073170727	0.1056910569105691	0.33333333333333337	0.16001105812426564	0.5148643053388865
0.01	balanced	100.0	rbf	0.31707317073170727	0.1056910569105691	0.33333333333333337	0.16001105812426564	0.5
