C	class_weight	gamma	kernel	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
1.0	balanced	0.01	rbf	0.4790143964562569	0.4855679438256164	0.4798602133160957	0.46827428106434	0.6673440933630804
1.0	balanced	0.1	rbf	0.4741417497231451	0.4751989198738424	0.4634485204338145	0.4586472486864328	0.6587647627507883
0.01	balanced	0.1	linear	0.45310077519379843	0.4504992719698603	0.45160166630754867	0.4386033266555927	0.6579228416697769
0.01	balanced	100.0	linear	0.45310077519379843	0.4504992719698603	0.45160166630754867	0.4386033266555927	0.6579228416697769
0.01	balanced	0.01	linear	0.45310077519379843	0.4504992719698603	0.45160166630754867	0.4386033266555927	0.6579228416697769
0.01	balanced	1000.0	linear	0.45310077519379843	0.4504992719698603	0.45160166630754867	0.4386033266555927	0.6579228416697769
0.01	balanced	1.0	linear	0.45310077519379843	0.4504992719698603	0.45160166630754867	0.4386033266555927	0.6579228416697769
0.1	balanced	0.1	linear	0.4433554817275748	0.44427439848879474	0.43668704661351726	0.42974829992266594	0.6112697513067766
0.1	balanced	100.0	linear	0.4433554817275748	0.44427439848879474	0.43668704661351726	0.42974829992266594	0.6112697513067766
0.1	balanced	1000.0	linear	0.4433554817275748	0.44427439848879474	0.43668704661351726	0.42974829992266594	0.6112697513067766
0.1	balanced	0.01	linear	0.4433554817275748	0.44427439848879474	0.43668704661351726	0.42974829992266594	0.6112697513067766
0.1	balanced	1.0	linear	0.4433554817275748	0.44427439848879474	0.43668704661351726	0.42974829992266594	0.6112697513067766
0.1		100.0	linear	0.4363233665559247	0.4240099418947514	0.4238580047403577	0.4117553690476302	0.6115544679833468
0.1		0.1	linear	0.4363233665559247	0.4240099418947514	0.4238580047403577	0.4117553690476302	0.6115544679833468
0.1		0.01	linear	0.4363233665559247	0.4240099418947514	0.4238580047403577	0.4117553690476302	0.6115544679833468
0.1		1.0	linear	0.4363233665559247	0.4240099418947514	0.4238580047403577	0.4117553690476302	0.6115544679833468
0.1		1000.0	linear	0.4363233665559247	0.4240099418947514	0.4238580047403577	0.4117553690476302	0.6115544679833468
1.0		0.01	rbf	0.4790697674418604	0.4240736045386739	0.44864567621920565	0.4034534442337647	0.6567688571421266
10.0		0.01	rbf	0.4269102990033223	0.41620067030206354	0.41329679307620487	0.4032013427084367	0.624709540910191
1000.0		0.1	rbf	0.4529900332225914	0.41867081359186625	0.42409681821446527	0.39890022246605666	0.6312031830453677
10.0		0.1	rbf	0.4529900332225914	0.41867081359186625	0.42409681821446527	0.39890022246605666	0.6312031830453677
100.0	balanced	0.1	rbf	0.4529900332225914	0.41867081359186625	0.42409681821446527	0.39890022246605666	0.6312031830453677
100.0		0.1	rbf	0.4529900332225914	0.41867081359186625	0.42409681821446527	0.39890022246605666	0.6312031830453677
1000.0	balanced	0.1	rbf	0.4529900332225914	0.41867081359186625	0.42409681821446527	0.39890022246605666	0.6312031830453677
10.0	balanced	0.1	rbf	0.4529900332225914	0.41867081359186625	0.42409681821446527	0.39890022246605666	0.6312031830453677
10.0	balanced	0.01	rbf	0.4176079734219269	0.4068246187363835	0.404430169503699	0.39521716472057744	0.6215341731470262
1.0		0.01	linear	0.4198228128460686	0.4151690228017796	0.4056359082094376	0.39200201821748565	0.6250167732052938
1.0		0.1	linear	0.4198228128460686	0.4151690228017796	0.4056359082094376	0.39200201821748565	0.6250167732052938
1.0		1.0	linear	0.4198228128460686	0.4151690228017796	0.4056359082094376	0.39200201821748565	0.6250167732052938
1.0		100.0	linear	0.4198228128460686	0.4151690228017796	0.4056359082094376	0.39200201821748565	0.6250167732052938
1.0		1000.0	linear	0.4198228128460686	0.4151690228017796	0.4056359082094376	0.39200201821748565	0.6250167732052938
1.0	balanced	1.0	linear	0.41024363233665556	0.4095042095585574	0.39921083818142644	0.3893136889236101	0.627107132387861
1.0	balanced	0.1	linear	0.41024363233665556	0.4095042095585574	0.39921083818142644	0.3893136889236101	0.627107132387861
1.0	balanced	1000.0	linear	0.41024363233665556	0.4095042095585574	0.39921083818142644	0.3893136889236101	0.627107132387861
1.0	balanced	0.01	linear	0.41024363233665556	0.4095042095585574	0.39921083818142644	0.3893136889236101	0.627107132387861
1.0	balanced	100.0	linear	0.41024363233665556	0.4095042095585574	0.39921083818142644	0.3893136889236101	0.627107132387861
100.0	balanced	0.01	rbf	0.40332225913621256	0.39865277724797854	0.39080074337427273	0.3831825733648354	0.6119830495326203
100.0		0.01	rbf	0.40332225913621256	0.39865277724797854	0.39080074337427273	0.3831825733648354	0.6119830495326203
1000.0		0.01	rbf	0.40332225913621256	0.39865277724797854	0.39080074337427273	0.3831825733648354	0.6119830495326203
1000.0	balanced	0.01	rbf	0.40332225913621256	0.39865277724797854	0.39080074337427273	0.3831825733648354	0.6119830495326203
1.0		0.1	rbf	0.4670542635658915	0.3913330071006233	0.43058877397112694	0.38251574613223016	0.6547272379893079
100.0		0.01	linear	0.3988372093023255	0.38268636905314113	0.3869792788910436	0.3744368648167523	0.6213700214548613
10.0	balanced	1000.0	linear	0.3988372093023255	0.38268636905314113	0.3869792788910436	0.3744368648167523	0.6213700214548613
