mlp__activation	mlp__alpha	mlp__early_stopping	mlp__hidden_layer_sizes	mlp__learning_rate	mlp__max_iter	mlp__solver	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
identity	0.1	True	(100,)	adaptive	1000	lbfgs	0.4479268292682927	0.44740125973098116	0.44198660816307883	0.4397029382337312	0.5902313865566844
identity	0.1	True	(100,)	constant	500	lbfgs	0.4479268292682927	0.44740125973098116	0.44198660816307883	0.4397029382337312	0.5902313865566844
identity	0.1	True	(100,)	constant	1000	lbfgs	0.4479268292682927	0.44740125973098116	0.44198660816307883	0.4397029382337312	0.5902313865566844
identity	0.1	True	(100,)	invscaling	500	lbfgs	0.4479268292682927	0.44740125973098116	0.44198660816307883	0.4397029382337312	0.5902313865566844
identity	0.1	True	(100,)	invscaling	1000	lbfgs	0.4479268292682927	0.44740125973098116	0.44198660816307883	0.4397029382337312	0.5902313865566844
identity	0.1	True	(100,)	adaptive	500	lbfgs	0.4479268292682927	0.44740125973098116	0.44198660816307883	0.4397029382337312	0.5902313865566844
tanh	0.1	True	(50,)	adaptive	1000	lbfgs	0.445670731707317	0.43910882690294456	0.43801304904246086	0.4326399511500331	0.5869456489249074
tanh	0.1	True	(50,)	invscaling	1000	lbfgs	0.445670731707317	0.43910882690294456	0.43801304904246086	0.4326399511500331	0.5869456489249074
tanh	0.1	True	(50,)	invscaling	500	lbfgs	0.445670731707317	0.43910882690294456	0.43801304904246086	0.4326399511500331	0.5869456489249074
tanh	0.1	True	(50,)	constant	1000	lbfgs	0.445670731707317	0.43910882690294456	0.43801304904246086	0.4326399511500331	0.5869456489249074
tanh	0.1	True	(50,)	constant	500	lbfgs	0.445670731707317	0.43910882690294456	0.43801304904246086	0.4326399511500331	0.5869456489249074
tanh	0.1	True	(50,)	adaptive	500	lbfgs	0.445670731707317	0.43910882690294456	0.43801304904246086	0.4326399511500331	0.5869456489249074
identity	0.1	True	(50, 50)	constant	500	lbfgs	0.43567073170731707	0.4361352804115962	0.4296240116093058	0.42824406391760855	0.591987038093098
